,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
94,1.0,0.6983,840,5,4033,0,5,0.12307,0.07343925250794162,0.003170557930917646,0.00046063542057334187,-0.034065,0.00025631232061606687
95,5.0,-0.568913,2756,3862,176,1895,1967,0.122855,0.07351586444655296,0.003270099182091628,-0.000927755471319584,-0.033711,0.00026079518353593154
96,4.0,0.540474,358,3747,291,1799,1948,0.123521,0.07363066817347408,0.0034964491096087062,-0.0007303137235625661,-0.034328,0.00024173610243382
97,2.0,-0.320614,2756,3015,1023,927,2088,0.123377,0.07342572820518448,0.0033022244276143834,-0.0007303137235625661,-0.034332,0.0002378319465253561
98,0.0,0.217357,2010,156,3882,38,118,0.123381,0.07342831315249373,0.0033067449092356546,-0.0007303137235625661,-0.034335,0.00023681477643374926
99,2.0,0.506019,3489,20,4018,10,10,0.123385,0.07343272761383057,0.0033067449092356546,-0.0007303137235625661,-0.034331,0.0002458608769536799
100,5.0,0.399902,1196,3761,277,1402,2359,0.123607,0.07338298194802192,0.0030307891866305434,-0.0003516012622636045,-0.034497,0.0002929799905956705
101,0.0,-0.429825,2756,2368,1670,912,1456,0.123551,0.07309247974788576,0.0029162392116937083,0.00027237729321819893,-0.034418,0.0003111175824088256
102,0.0,0.27549,2010,167,3871,48,119,0.123558,0.07313576598714361,0.002868866975203123,0.00027237729321819893,-0.034422,0.000309947441284785
103,4.0,-0.721235,2634,3843,195,2192,1651,0.122531,0.07314353089276308,0.00385007075779238,0.0004423374540882627,-0.033496,0.00032187805893912577
104,1.0,0.412498,1714,1965,2073,749,1216,0.122703,0.07311556260939646,0.0033905500210705502,0.0002583791116011547,-0.033574,0.00032895119585420375
105,5.0,0.491704,1196,1995,2043,833,1162,0.122903,0.07316723129705467,0.002529407230310282,2.5582093767249827e-05,-0.033803,0.00032152184205375806
106,3.0,0.532144,3262,3724,314,1801,1923,0.123152,0.07353574110311745,0.0028511445385824372,-0.0005175110401263739,-0.033844,0.000319370627929927
107,0.0,0.954546,2010,3898,140,2442,1456,0.123338,0.07376652508338331,0.002556509047706469,-0.00021802289795303816,-0.033919,0.00029704248977691886
108,0.0,0.675018,2010,2841,1197,1516,1325,0.123496,0.07369664006259663,0.002871205227845639,-0.0005205908086385676,-0.03399,0.00029185908794478215
109,5.0,0.571205,1779,25,4013,10,15,0.123495,0.07369549351192281,0.002871205227845639,-0.0005205908086385676,-0.033992,0.0002774795633099716
110,1.0,0.680443,2756,2826,1212,1505,1321,0.123906,0.07366358131080686,0.0026912097247826865,-0.0007633454812646204,-0.034176,0.0002724578004973942
111,5.0,0.285144,1196,2224,1814,607,1617,0.12407,0.07365834584580665,0.0029183596270539176,-0.0010883824374230222,-0.034261,0.0002770884145107638
112,2.0,0.443164,672,3172,866,1262,1910,0.124274,0.07390841782610168,0.00288567963084511,0.00015310544985190798,-0.034249,0.0003156217767291347
113,3.0,0.716898,1141,3810,228,2208,1602,0.12493,0.07427234488835796,0.003115190599272202,0.001403323431197809,-0.034377,0.00041743046699900353
114,2.0,-0.509061,2298,3796,242,1714,2082,0.124838,0.07386928505691834,0.0033403341475784012,0.0011686515576326262,-0.034357,0.00040671269032160803
115,5.0,0.611673,3111,3836,202,1937,1899,0.125185,0.07397329483491662,0.003250923132538557,0.0009578486890511991,-0.034623,0.0003909142841567157
116,1.0,0.517297,3798,645,3393,306,339,0.125259,0.0740138064107136,0.00313047624862883,0.0009474150397380541,-0.034689,0.0004146031984919472
117,1.0,-0.72589,968,2876,1162,1618,1258,0.125064,0.07387964677054677,0.002863457019192457,0.0007638998879246744,-0.034492,0.0003991769246617912
118,0.0,-0.458722,2423,3596,442,1485,2111,0.124894,0.07370068273272157,0.002866204953184807,0.0007029086251422741,-0.034421,0.0004220934757883077
119,1.0,0.473283,3798,3530,508,1510,2020,0.125358,0.07406739652518651,0.002300813576322291,0.0009705059428573538,-0.034583,0.0004017580152782805
120,2.0,-0.619674,2756,3854,184,1957,1897,0.125207,0.07394088552534976,0.0022151398229320876,0.001249907294067513,-0.034616,0.0004227001296630292
121,5.0,0.418555,1196,3486,552,1370,2116,0.125458,0.07421034390265185,0.00210477512190735,0.0022347050827992753,-0.034811,0.0003807407832901646
122,3.0,0.290255,1141,3548,490,1095,2453,0.125847,0.07441719262260897,0.0022534657898474622,0.002062615394123033,-0.034875,0.0003831277850232669
123,5.0,0.0,537,46,3992,0,46,0.125847,0.07441719262260897,0.0022534657898474622,0.002062615394123033,-0.034875,0.0003831277850232669
124,4.0,-0.457828,174,4,4034,2,2,0.12585,0.07442059098144237,0.0022534657898474622,0.002062615394123033,-0.034872,0.00040637706083411116
125,1.0,-0.382328,2010,208,3830,76,132,0.125832,0.07440534090872829,0.002404271939180169,0.002062615394123033,-0.034861,0.0004023770195697718
126,3.0,-0.75843,2756,4004,34,2361,1643,0.125229,0.07424398449554673,0.0021131099829198815,0.002691054309148642,-0.034682,0.0003951791488096827
127,3.0,0.367183,1141,3809,229,1435,2374,0.125747,0.0745170053516121,0.0017190390021184065,0.0011145032623049293,-0.034786,0.000383857856410574
128,4.0,-0.688897,2756,3774,264,2066,1708,0.125035,0.07442232331841662,0.0016263020741767423,0.00018204920930626743,-0.034015,0.0003616896712162189
129,0.0,-0.532867,2756,3546,492,1596,1950,0.124928,0.0745061488866886,0.0013604511091638825,-0.00018824148604217495,-0.033953,0.0003723393122164665
130,5.0,0.33696,1133,2646,1392,857,1789,0.125182,0.0745102185674731,0.0015001696970519745,-0.001194700516987976,-0.034075,0.0003780565937217896
131,3.0,0.365158,4017,4,4034,2,2,0.125182,0.07451000005447891,0.0015001696970519745,-0.001194700516987976,-0.034076,0.00037372822655169807
132,1.0,-0.73025,2010,3196,842,1819,1377,0.12499,0.07474823810669982,0.0013048735316051109,-0.001548466044841832,-0.033898,0.00037885589429123757
133,3.0,0.476745,1141,3636,402,1628,2008,0.125514,0.07497580722252567,0.0014711572094502027,-0.0012004728617119955,-0.033948,0.00038277655947238794
134,1.0,0.511795,3464,3092,946,1393,1699,0.125882,0.07530773652416801,0.0011495868940784952,-0.00042473805303221086,-0.034066,0.00037864343741247214
135,0.0,-0.377927,1062,3239,799,1125,2114,0.125776,0.07514352954122996,0.0011192517044267337,-0.0006420481705800554,-0.033969,0.0004064132814332694
136,0.0,0.552694,2010,2766,1272,1289,1477,0.125947,0.07538981696772243,0.0014154187832894525,-0.0006792196035932963,-0.03396,0.0003933404776339491
137,5.0,0.730716,1196,3872,166,2175,1697,0.126507,0.07586841385454395,0.0019524902738636658,-0.00034228373059888237,-0.034348,0.00037881930407613777
138,5.0,-0.418555,2756,3878,160,1550,2328,0.12627,0.07582123441109438,0.0021332785981507964,-0.0007351606035073001,-0.034232,0.00037978867025588523
139,3.0,0.273248,1141,3542,496,1091,2451,0.126605,0.07596972046425292,0.0019708954263594263,-0.0008166085622030297,-0.034261,0.00039270019848069337
140,2.0,-0.284499,3767,85,3953,21,64,0.126595,0.07596036930607383,0.0019763107210061305,-0.0008166085622030297,-0.034263,0.00040200786539494604
141,3.0,0.676498,3329,3751,287,2088,1663,0.126885,0.07616228459263898,0.0019081363913908034,-0.00027852993698693516,-0.034189,0.00041029580960555927
142,4.0,-0.526674,535,3130,908,1477,1653,0.126379,0.07606263132060995,0.0017908637896335983,-0.00015305935293552327,-0.033744,0.00041293061000752246
143,5.0,-0.593031,3393,3901,137,2010,1891,0.125918,0.07558593936933501,0.0019484463105833712,0.0015619973278252102,-0.033402,0.00035660696554107036
144,3.0,-0.366327,667,3590,448,1359,2231,0.125125,0.07514696572662549,0.0018126965324199327,-6.586394544327413e-05,-0.033368,0.00036790189002732936
145,0.0,0.441231,2010,3742,296,1495,2247,0.125333,0.07533082942748842,0.0021568518700337005,-0.0001468325226509075,-0.033423,0.00036515287459446645
146,3.0,-0.425844,2477,3717,321,1564,2153,0.124928,0.07502928560136705,0.0017599672651430272,0.0005689889654310538,-0.033379,0.0003626007181200915
147,4.0,-0.616556,3798,3471,567,1770,1701,0.12433,0.07518859878448321,0.00225054710240048,0.0008067008655204012,-0.032812,0.0003609483289148427
148,1.0,0.423264,2756,2353,1685,941,1412,0.124573,0.07537907392815299,0.0027859201697207395,0.0003161542104468659,-0.032906,0.00035384662849394645
149,4.0,0.317707,2756,1947,2091,628,1319,0.124828,0.07547788791460965,0.002830810829069734,0.000647414887708929,-0.033079,0.00031966579165314425
150,2.0,0.28717,3136,2961,1077,821,2140,0.124909,0.07547835377509077,0.002602820108455553,0.0006582934538801975,-0.033091,0.00032425803159938274
151,0.0,-0.19839,1386,2238,1800,433,1805,0.124851,0.07549378868483868,0.0024623801403254866,0.0006582934538801975,-0.033083,0.00032300859992187477
152,4.0,-0.881718,2756,3667,371,2212,1455,0.124362,0.07573444473751047,0.002232824163036083,0.0009792264283153792,-0.032233,0.0002967182607290053
153,0.0,-0.432427,369,3715,323,1496,2219,0.124113,0.07541868432403948,0.0006180007664424289,0.00024016655474506376,-0.03216,0.00030105373980798524
154,2.0,0.475351,4020,31,4007,13,18,0.124119,0.07542461109103177,0.0006180007664424289,0.00024016655474506376,-0.032162,0.00030939583562378123
155,4.0,-0.302225,3798,256,3782,71,185,0.124115,0.07546097687786374,0.0006999828056306103,0.00024016655474506376,-0.032154,0.0003061127209914465
156,0.0,-0.339213,188,197,3841,61,136,0.124075,0.07543974271433104,0.0006260525841880577,0.00046105636422432973,-0.032158,0.00030950670465076816
157,4.0,-0.34042,2775,3068,970,1018,2050,0.123887,0.07530982685686541,-4.5250168082331624e-05,-0.0006270664819147678,-0.031893,0.0003080088834078862
158,5.0,-0.381985,1212,3738,300,1384,2354,0.123497,0.07532798655565177,-0.00043929889488459624,-0.00029298720504816555,-0.031623,0.0003216556400308127
159,4.0,0.494818,350,2360,1678,1026,1334,0.123813,0.07533648522903794,-0.0007735512827729173,0.00034147408823351113,-0.031973,0.00027817861601496714
160,3.0,0.632003,1141,3750,288,2007,1743,0.124735,0.07551970702340453,-0.00041582134263633746,0.0007232144948715903,-0.03202,0.0002586921342125408
161,5.0,0.662249,1901,3888,150,2078,1810,0.125231,0.0758907043131562,0.00039280097090229726,0.001268708443345503,-0.032334,0.00025235593300762207
162,1.0,-0.427224,1645,2656,1382,1093,1563,0.124838,0.07592398612198967,0.00017258754075785883,0.001758477246744449,-0.032099,0.00025342146903139037
163,2.0,0.378125,1146,2928,1110,1070,1858,0.125033,0.07607761243306274,0.00045876969195229276,0.0019706192468423945,-0.032095,0.0002572560828623282
164,1.0,0.319577,1606,2838,1200,906,1932,0.125213,0.07625479588975127,6.536719521479375e-05,0.0019922984578062473,-0.032183,0.00025578139853452424
165,4.0,0.568965,921,3121,917,1500,1621,0.125742,0.07628634901709998,0.0007274993895172838,0.0029059430977638537,-0.032683,0.00022461568094766282
166,4.0,0.378192,1827,59,3979,22,37,0.125742,0.07628570649167683,0.0007274993895172838,0.0029059430977638537,-0.032684,0.00021342277869379063
167,5.0,0.007846,2756,133,3905,1,132,0.125742,0.07628569858489628,0.0007274993895172838,0.0029059430977638537,-0.032684,0.00021329005371471756
168,4.0,-0.39512,980,2700,1338,1034,1666,0.125415,0.07635659758672204,0.0008019745609700182,0.0031603230477491714,-0.032446,0.00023547336641588116
169,5.0,0.386743,2129,3129,909,1163,1966,0.125704,0.07638314345635583,0.0007526806528152624,0.0025784518610690943,-0.032623,0.00022875555383851054
170,1.0,-0.63831,377,3645,393,1907,1738,0.125337,0.07620998277294913,0.0012821293650853382,0.001028461996253816,-0.032405,0.0002364687144118098
171,0.0,0.664216,2010,184,3854,106,78,0.125345,0.07622158840085624,0.0014093859025695915,0.001028461996253816,-0.032406,0.00024497681542691256
172,2.0,-0.51846,4016,1,4037,0,1,0.125344,0.07622110619029204,0.0014093859025695915,0.001028461996253816,-0.032407,0.0002419020692025996
173,1.0,-0.481307,3456,727,3311,322,405,0.125206,0.07619631372592883,0.0012969967658100726,0.0016829857710027396,-0.032321,0.000285707763681431
174,1.0,-0.893196,2010,174,3864,107,67,0.125194,0.07609746959598143,0.0013240673316097114,0.002002538811858892,-0.032306,0.00027552721156457035
175,3.0,-0.555004,2756,3743,295,1873,1870,0.124701,0.07574066308047327,0.000707368470130859,0.0026342095447853793,-0.032294,0.0002749039632357761
176,3.0,-0.399656,2662,3591,447,1420,2171,0.124078,0.0754963366396845,0.0013606139586130421,0.002386115302740752,-0.032184,0.00027194545865543443
177,5.0,0.243019,3797,122,3916,28,94,0.124086,0.07549805786749854,0.0013606139586130421,0.002386115302740752,-0.0322,0.0002756804178037385
178,4.0,-0.791453,809,3123,915,1809,1314,0.123676,0.07569527023453361,0.0012766799287012092,0.0019059645300436342,-0.031552,0.0002768756765311463
179,4.0,0.660947,2756,3029,1009,1571,1458,0.124169,0.07588941629818743,0.0014320978535897987,0.0019053269372568782,-0.032024,0.000258599208458491
180,4.0,0.229346,2057,330,3708,73,257,0.124185,0.0759479689689346,0.0014320978535897987,0.0019053269372568782,-0.032023,0.0002547400257077025
181,4.0,-0.747363,2756,3093,945,1713,1380,0.123732,0.07598380718670703,0.0006965444741703616,0.0014331602387497972,-0.031425,0.0002276178667574673
182,0.0,-0.201556,1047,1741,2297,308,1433,0.123685,0.07595648579096578,0.0009076940396687922,0.0020299141897246304,-0.031396,0.00023103028392537433
