,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
39,4.0,-0.10524,269,6,4032,0,6,0.121849,0.06282079846062853,-0.002407508264190396,-0.0005686453986413435,-0.046486,-0.00013358407483885312
40,2.0,0.445429,246,252,3786,118,134,0.12189,0.06280438795392064,-0.0024995763091547893,-0.0005686453986413435,-0.046508,-0.00014973993024860801
41,1.0,-0.671714,3080,3860,178,2068,1792,0.121606,0.06280706095847062,-0.002613447196181499,0.0010764474276142944,-0.046178,-0.00017674688741622376
42,4.0,0.701954,2249,3083,955,1631,1452,0.12182,0.06277885719059657,-0.00298978781649197,0.0011330212653269307,-0.046385,-0.00015582622636150725
43,4.0,0.749719,3785,503,3535,287,216,0.121948,0.06281782077250396,-0.0033226047190852387,0.0009438529408474879,-0.046463,-0.00016747821942909822
44,1.0,0.357057,284,19,4019,5,14,0.121947,0.06281572663456936,-0.0033226047190852387,0.0009438529408474879,-0.046464,-0.0001607399426279098
45,2.0,0.262092,3080,3283,755,859,2424,0.122161,0.0630558977630416,-0.0032778809159193403,0.0010575051394768331,-0.046573,-0.00017095261903296054
46,1.0,0.323409,284,19,4019,5,14,0.12216,0.06305413146120414,-0.0032803180985324473,0.0010575051394768331,-0.046573,-0.0001648493261386798
47,4.0,-0.673508,3080,3686,352,1912,1774,0.122045,0.06294901429085029,-0.003551280851295834,0.0014281780021012968,-0.046492,-0.0001512047765684184
48,1.0,0.686776,1131,3564,474,1910,1654,0.122218,0.06279187538817053,-0.003895623383195176,0.0015073339404354494,-0.046772,-0.00013742879241392472
49,2.0,-0.370808,1237,2736,1302,995,1741,0.122024,0.06259506918548696,-0.003566972450650657,0.001499625155903498,-0.046654,-0.00013953215628286918
50,1.0,0.382281,526,3411,627,1181,2230,0.122412,0.06273864123775771,-0.0028194914300492995,0.001061433427426513,-0.046918,-0.00013625368388871223
51,0.0,-0.826821,3280,3889,149,2162,1727,0.122171,0.0629048627917483,-0.0032222195110022337,-0.0004454049180738964,-0.046687,-0.0001248717514797001
52,4.0,-0.7165,3080,3112,926,1665,1447,0.121942,0.06303179598528741,-0.0028247855155370412,-0.0015252895025751913,-0.046377,-0.00011213374702315147
53,2.0,-0.621121,1507,3100,938,1642,1458,0.121582,0.0629986038049708,-0.0030887192417353576,-0.0011564215578593762,-0.04615,-5.4171008721591686e-05
54,5.0,-0.46916,2790,3437,601,1414,2023,0.121228,0.06292141347755649,-0.0036162187095218124,-0.00010585093384595565,-0.046049,-3.7437383000939456e-05
55,4.0,-0.67529,3080,3072,966,1546,1526,0.121098,0.06287267463466854,-0.004205762630475765,-0.0007619829639561334,-0.045904,-3.813396631364062e-05
56,0.0,0.527943,3080,2943,1095,1210,1733,0.121285,0.0629446377332889,-0.003976255403621413,-0.0011537933134196687,-0.046053,-3.1827033904628486e-05
57,1.0,0.480674,1230,3601,437,1542,2059,0.121596,0.06294478642680601,-0.0039249492326028645,-0.0008294584464864751,-0.046238,-2.7287454800889936e-05
58,5.0,0.64602,3080,3922,116,2035,1887,0.121915,0.06304112793005093,-0.003777999335898942,-0.0008530040117648289,-0.046337,1.1142614523200196e-05
59,0.0,-0.408563,2249,2766,1272,915,1851,0.121878,0.06303569577458887,-0.004264392324093784,-0.000931520029150628,-0.046301,6.261827199605248e-06
60,2.0,0.548847,1055,3728,310,1774,1954,0.122353,0.06317435554696484,-0.004679426792754754,-0.0015016472848502062,-0.046574,3.382385093473355e-06
61,0.0,0.428672,563,2923,1115,1012,1911,0.122571,0.06323209405113796,-0.0041300686091291115,-0.0015016472848502062,-0.0467,-4.474518430501232e-06
62,4.0,0.552901,2249,2984,1054,1323,1661,0.122883,0.06325180924455413,-0.004364801528727599,-0.0010743535407515747,-0.046942,-3.9041792376317195e-06
63,3.0,0.778063,3080,3920,118,2281,1639,0.123391,0.06339750442488584,-0.0036244929458807166,-0.0005006028291665654,-0.047434,-3.6494199269592844e-05
64,1.0,-0.536411,195,3042,996,1400,1642,0.122992,0.06329297231213053,-0.0034504677673900235,-0.0006509205641934472,-0.047115,-2.2299868989820604e-05
65,0.0,-0.623669,2249,3060,978,1391,1669,0.122922,0.06337802849672426,-0.003344529279244069,-0.0005048597340003695,-0.047058,-4.750808048286281e-06
66,3.0,0.509756,705,3859,179,1752,2107,0.12357,0.06356267963725966,-0.00292572879792959,-0.0009998678797201886,-0.047582,-3.0465941339510426e-06
67,0.0,0.655686,3080,3376,662,1588,1788,0.124019,0.06347206783505292,-0.002666307710330619,-0.0018850989437844893,-0.047888,-5.454244542468009e-06
68,4.0,-0.339661,3080,2398,1640,715,1683,0.123827,0.06340547910887509,-0.002725418058238567,-0.0018850989437844893,-0.047711,-2.9924138080472464e-05
69,4.0,0.55661,1645,3012,1026,1328,1684,0.124227,0.06345576149494886,-0.0029531363020115285,-0.0023446532404044025,-0.048046,-3.3965276976238736e-05
70,2.0,0.649722,1036,3601,437,1906,1695,0.124539,0.0635220131524625,-0.0029514390168459263,-0.0023360889125235754,-0.04828,-4.798528502278492e-05
71,0.0,0.676847,3080,933,3105,448,485,0.124714,0.06363588152358157,-0.003096619890126812,-0.0023360889125235754,-0.048407,-1.8072039169851013e-05
72,3.0,0.768761,3080,3772,266,2174,1598,0.125474,0.06382923347689837,-0.0031597790010510873,-0.0023655485076908038,-0.049089,-7.746863073542005e-05
73,0.0,-0.505987,2249,2930,1108,1169,1761,0.125321,0.0638887391293092,-0.0034412823116299765,-0.0021774699966986217,-0.048993,-6.604776913601425e-05
74,0.0,0.50125,1491,3489,549,1406,2083,0.125567,0.06407690162858652,-0.003355007246425786,-0.0009885258413758174,-0.049151,-6.06251892895176e-05
75,4.0,-0.412028,674,3318,720,1181,2137,0.125247,0.06421204854817944,-0.0036795994909088465,-0.0011706492947307259,-0.048844,-6.364339511604232e-05
76,4.0,0.505494,2249,3071,967,1247,1824,0.1254,0.0641042790667787,-0.0033986290197837994,-0.0012533541864663217,-0.048967,-6.560982876055731e-05
77,5.0,0.41513,3080,3780,258,1407,2373,0.125715,0.06421123151416865,-0.003428950415698356,-0.001668208599422128,-0.049,-7.68365655766009e-05
78,2.0,-0.426455,1237,3589,449,1440,2149,0.125432,0.06409793018745741,-0.003407320504193438,-0.0016313273046496,-0.048834,-4.299440167464497e-05
79,5.0,-0.271491,70,9,4029,1,8,0.125432,0.06409809759922798,-0.003407320504193438,-0.0016313273046496,-0.048835,-4.706325535129761e-05
80,1.0,-0.600844,1702,3641,397,1782,1859,0.124965,0.06430056722488174,-0.002676572892507423,-0.0014223739176965635,-0.048305,-3.9653454995674026e-05
81,0.0,0.826338,74,3109,929,1702,1407,0.125502,0.06452027418612703,-0.0024083199980845364,-0.00192796254508936,-0.048556,-0.0001046235466025074
82,1.0,-0.335564,3120,3291,747,962,2329,0.125343,0.0645381423167437,-0.0024188948573561136,-0.0018806491563349574,-0.048463,-0.00010635510763246531
83,0.0,-0.552554,2800,3615,423,1566,2049,0.125218,0.06447389105610182,-0.0025580278565974037,-0.0017027422505181801,-0.048364,-0.00011170937849158886
84,1.0,0.669822,284,3561,477,1804,1757,0.125663,0.06434086541761155,-0.002760496861105597,-0.0020835975506022708,-0.048727,-0.00010322371372308181
85,5.0,-0.51065,1683,3545,493,1551,1994,0.125349,0.0640127953865716,-0.003329959264367038,-0.002202586947607007,-0.048663,-9.075254865393456e-05
86,1.0,-0.624921,3080,3604,434,1757,1847,0.125092,0.06386969100247161,-0.0027514779831818476,-0.0015034162718670864,-0.048415,-0.00010528463580421928
87,5.0,0.368528,3080,3319,719,1096,2223,0.125216,0.06399481035793471,-0.002964599729805276,-0.0015921867932032815,-0.048459,-8.201012478664067e-05
88,4.0,0.780724,2249,3149,889,1729,1420,0.125337,0.06414111926442947,-0.0031757658839160624,-0.0014379094797816606,-0.048525,-0.00012490353899807915
89,2.0,-0.561024,1237,3911,127,1912,1999,0.125127,0.06406618033959798,-0.0031035882588864292,-0.0018718956155040504,-0.048394,-9.82666734372968e-05
90,0.0,0.534075,1216,3056,982,1285,1771,0.125434,0.06403503451731307,-0.002887946418482136,-0.0019364951962122434,-0.048547,-0.00010479373734200367
91,4.0,0.41089,865,2787,1251,1004,1783,0.125653,0.06408005569292785,-0.0026004859495023574,-0.0021136736440005035,-0.048653,-0.00010679634937468501
92,2.0,0.428074,793,2752,1286,1088,1664,0.125891,0.06410036548535301,-0.002728728831361598,-0.0022685594092883856,-0.048643,-0.0001036962668460063
93,2.0,0.344684,3080,3082,956,1021,2061,0.126382,0.06441632318562782,-0.002827007820441169,-0.0011293714681773679,-0.048807,-0.00011608624580119321
94,1.0,0.6983,3710,3532,506,1847,1685,0.12688,0.0645132037763603,-0.003198629648641414,-0.0021990930455694545,-0.049202,-0.00010207909056474855
95,5.0,-0.568913,1547,3,4035,1,2,0.126879,0.06451195888138275,-0.003198629648641414,-0.0021990930455694545,-0.0492,-9.727685403755537e-05
96,4.0,0.540474,1670,3038,1000,1328,1710,0.127257,0.06460672273587557,-0.0031458970208060443,-0.0023614253146176053,-0.049467,-0.00011589324423314835
97,2.0,-0.320614,3005,2691,1347,844,1847,0.127063,0.06442155707180501,-0.003004408223161723,-0.0032736724369751293,-0.049401,-0.00012112938354155801
98,0.0,0.217357,3080,710,3328,145,565,0.127104,0.06456446313917386,-0.003031374508089338,-0.0032736724369751293,-0.049422,-0.00012369222913040015
99,2.0,0.506019,3080,2780,1258,1262,1518,0.12747,0.06470891518803155,-0.0023897201948926755,-0.0028136269461818257,-0.049584,-0.0001907770273477807
100,5.0,0.399902,3760,5,4033,0,5,0.127469,0.06470836393032453,-0.0023897201948926755,-0.0028136269461818257,-0.049583,-0.00018423008008360638
101,0.0,-0.429825,2249,1930,2108,726,1204,0.127248,0.06479184531621454,-0.002213246036183698,-0.0028647957509222834,-0.049491,-0.00018557699488650037
102,0.0,0.27549,3080,716,3322,182,534,0.127295,0.06481627214593255,-0.0024930710553692915,-0.0028647957509222834,-0.049514,-0.00017448934942970414
103,4.0,-0.721235,3642,547,3491,307,240,0.127295,0.06481764614131963,-0.0024930710553692915,-0.0028647957509222834,-0.049512,-0.000167693360788877
104,1.0,0.412498,3169,3632,406,1327,2305,0.127619,0.0649698170003765,-0.0025187136423961034,-0.0025714052880388446,-0.049724,-0.00016693887700576238
105,5.0,0.491704,3080,3678,360,1566,2112,0.127863,0.06512422632087332,-0.0019196079895522791,-0.0028085423255064276,-0.049772,-0.0001663450336451946
106,3.0,0.532144,3080,3791,247,1775,2016,0.128384,0.064836982987151,-0.0017358224933177444,-0.0028220094275097237,-0.050244,-0.00017707357612524487
107,0.0,0.954546,2952,3827,211,2260,1567,0.128864,0.06486348313518109,-0.001723459814807104,-0.0021386867339575682,-0.050522,-9.987424460754246e-05
108,0.0,0.675018,3080,3020,1018,1494,1526,0.129041,0.06505375121932246,-0.0017954799208325441,-0.0020336256999749286,-0.050581,-9.141280613267245e-05
109,5.0,0.571205,3516,3711,327,1758,1953,0.129141,0.06496947261505641,-0.0017857566877968107,-0.0020336256999749286,-0.050673,-0.00010410667425184386
110,1.0,0.680443,284,3803,235,2014,1789,0.129717,0.06514960058265108,-0.0017966231024669555,-0.0027781721593225024,-0.05104,-0.0001098600255056903
111,5.0,0.285144,1261,3308,730,881,2427,0.129897,0.06528538919985243,-0.0013625396774850657,-0.002818009176753438,-0.051107,-0.00011323001236458529
112,2.0,0.443164,3080,2743,1295,1131,1612,0.130145,0.06533910481307217,-0.0010454734749913359,-0.0020597696049521794,-0.051206,-9.917763306277789e-05
113,3.0,0.716898,3893,3919,119,2227,1692,0.130479,0.06549176130904304,-0.0009071070398254982,-0.001684611125217978,-0.051456,-5.317797968322849e-05
114,2.0,-0.509061,1237,3092,946,1405,1687,0.130391,0.06542463080979219,-0.0006543700121635838,-0.0014992302553261045,-0.051433,-5.622531194368901e-05
115,5.0,0.611673,3080,3552,486,1770,1782,0.130617,0.0654853564244006,-0.0006560587021996131,-0.0013953974162334074,-0.051505,-5.9474973576106276e-05
116,1.0,0.517297,1955,169,3869,90,79,0.13066,0.0655147964142104,-0.0006199390393569142,-0.0013953974162334074,-0.051524,-4.149933604206317e-05
117,1.0,-0.72589,3080,3612,426,1951,1661,0.130242,0.06539340836882407,-0.0005312991697586804,-0.0010983269452509582,-0.051121,-2.6016378214218028e-05
118,0.0,-0.458722,3098,2907,1131,1113,1794,0.130013,0.06534868260286666,-0.00043710457169515786,-0.0007904766683193029,-0.05096,-1.3313370043878854e-05
119,1.0,0.473283,3764,2,4036,1,1,0.130013,0.06534842535955608,-0.00043710457169515786,-0.0007904766683193029,-0.05096,-1.0188116268191804e-05
120,2.0,-0.619674,744,3837,201,1980,1857,0.129731,0.06534062702659504,-0.001050959798298499,-8.554665655385463e-05,-0.050755,-1.9276917126490057e-05
121,5.0,0.418555,3080,3445,593,1297,2148,0.13004,0.06540785840438913,-0.0010303383506749641,3.315587027195876e-05,-0.050884,-2.0441373056175625e-05
122,3.0,0.290255,1320,3805,233,1150,2655,0.130478,0.06557782240938038,-0.0011701830966795702,0.0007718106433620125,-0.051223,-2.5259067204892293e-05
123,5.0,0.0,3080,181,3857,0,181,0.130478,0.06557782240938038,-0.0011701830966795702,0.0007718106433620125,-0.051223,-2.5259067204892293e-05
124,4.0,-0.457828,3718,457,3581,189,268,0.130375,0.06565401882056807,-0.0009849091052219828,0.0009806254856571175,-0.051151,-2.0855511869413246e-05
125,1.0,-0.382328,3645,468,3570,162,306,0.130325,0.0655388855180957,-0.0007332945924524324,0.00096623698168433,-0.051135,-5.431379362232237e-05
126,3.0,-0.75843,138,68,3970,42,26,0.130311,0.06552983567761099,-0.0007207099333807516,0.00096623698168433,-0.051102,-1.8615229621332033e-05
127,3.0,0.367183,3080,3894,144,1423,2471,0.130759,0.06558500143494737,-0.00103356470465436,0.0019267342024778804,-0.05146,-2.6047477702540265e-05
128,4.0,-0.688897,3080,3101,937,1587,1514,0.130704,0.06557725864367538,-0.0010228334554613335,0.0020178629447518107,-0.051415,-1.2322359214937242e-05
129,0.0,-0.532867,2644,2956,1082,1256,1700,0.130344,0.06540019961231522,-0.0007661365949781819,0.0017474297843567623,-0.051171,-2.195452802458893e-06
130,5.0,0.33696,1237,3666,372,1161,2505,0.130429,0.0653533133885683,-0.0007933878966489671,0.001427001909601318,-0.051197,-4.391330494957021e-06
131,3.0,0.365158,1244,3857,181,1400,2457,0.13075,0.06561500198261745,-0.0004362712884137215,0.001510625746327577,-0.051431,-1.2314950202805517e-05
132,1.0,-0.73025,4016,59,3979,33,26,0.130745,0.06561035383389882,-0.0004362712884137215,0.001510625746327577,-0.051422,-2.710663549400361e-06
133,3.0,0.476745,3080,3893,145,1715,2178,0.131243,0.06586956725652864,-0.0007662577650840573,0.0021764745263291615,-0.051801,-2.0074862608573433e-05
134,1.0,0.511795,1031,3454,584,1480,1974,0.131638,0.06621438113326078,-0.0014453888717476152,0.002120162811835361,-0.052057,-9.808806654129257e-06
135,0.0,-0.377927,2249,2028,2010,693,1335,0.131554,0.06622224550082909,-0.0011531170412615638,0.002141229764553147,-0.05203,4.229965319131463e-06
136,0.0,0.552694,3080,2945,1093,1254,1691,0.132028,0.06641030306945622,-0.0013981603770647612,0.00219110463922735,-0.052219,-1.4547941753576313e-05
137,5.0,0.730716,1086,3792,246,2110,1682,0.132103,0.06651676547067666,-0.0011881540203888406,0.0020700667588550575,-0.052229,-6.452065777239285e-05
138,5.0,-0.418555,2785,3355,683,1277,2078,0.131797,0.06611872271071448,-0.001431981830017134,0.0018373344591388339,-0.052162,-6.860538171396256e-05
139,3.0,0.273248,3080,3734,304,1082,2652,0.132013,0.06612452123935678,-0.0015057277108366783,0.002011979404440312,-0.052302,-7.136914030030387e-05
140,2.0,-0.284499,1078,3001,1037,834,2167,0.131929,0.06611710320407513,-0.00107983487693774,0.0019637410220811335,-0.052261,-7.112046488559726e-05
141,3.0,0.676498,3080,3976,62,2165,1811,0.132236,0.0662496428127263,-0.0007174427898219083,0.0025974718391801018,-0.052469,-0.00012429968534327773
142,4.0,-0.526674,3080,3075,963,1363,1712,0.132126,0.06616649469829465,-0.0007742051478607262,0.0020800174229207613,-0.052336,-0.00014229213396917524
143,5.0,-0.593031,467,3924,114,1924,2000,0.131785,0.06598180865487795,-0.00047147311174431755,0.0025327683485883204,-0.052239,-8.789084652178727e-05
144,3.0,-0.366327,138,3853,185,1445,2408,0.13101,0.06580395979810572,-0.00014780112884964642,0.0016559810133698143,-0.051761,-8.300056427370606e-05
145,0.0,0.441231,1241,3287,751,1222,2065,0.1315,0.06607014953087367,-0.0004864599861044423,0.001964622829788269,-0.052004,-6.660586261487961e-05
146,3.0,-0.425844,138,3929,109,1621,2308,0.130719,0.06596205528036415,-0.0004135504632366295,0.002050335385411769,-0.051387,-5.963525520380426e-05
147,4.0,-0.616556,895,3108,930,1490,1618,0.130549,0.06604808367178962,-0.0003568945012502355,0.001990860592511174,-0.051212,-4.8203011249029986e-05
148,1.0,0.423264,284,3415,623,1291,2124,0.130773,0.0662745701102318,-0.00043273299344099507,0.0018285182095647882,-0.051321,-0.00010363210260827732
149,4.0,0.317707,1998,166,3872,51,115,0.130809,0.06628747454461743,-0.0004861053259817744,0.002021330421945627,-0.051358,-0.00011149857945898293
150,2.0,0.28717,2205,2588,1450,739,1849,0.131024,0.06629074774316077,-0.0008275655032581978,0.002599917598218863,-0.051485,-0.00015787644526735136
151,0.0,-0.19839,3080,888,3150,176,712,0.130938,0.06620129589321597,-0.0007810790337777333,0.002599917598218863,-0.051441,-0.00015871554405417975
152,4.0,-0.881718,1489,3230,808,1869,1361,0.130744,0.06644680778709743,-0.0007931556386181789,0.0027078021163443764,-0.051199,-0.0001328820421265456
153,0.0,-0.432427,3143,2740,1298,1011,1729,0.130515,0.06619921872390624,-0.0015603218700952048,0.0024445484152910476,-0.051113,-0.00014006644420626828
154,2.0,0.475351,398,2738,1300,1238,1500,0.13085,0.06635761787925754,-0.001383017262878028,0.0027641119332260182,-0.05122,-0.00021683558260686251
155,4.0,-0.302225,478,2057,1981,531,1526,0.130687,0.06621989602795722,-0.0014138924819156408,0.002834311025059691,-0.051114,-0.00022735772917779594
156,0.0,-0.339213,3080,904,3134,281,623,0.130581,0.06611456831006456,-0.001512010049741432,0.0031554779105380805,-0.051075,-0.00021738882598393611
157,4.0,-0.34042,3080,719,3319,230,489,0.130519,0.06610442230005252,-0.0014830638219051145,0.0030769338739416647,-0.05102,-0.00023015043776903143
158,5.0,-0.381985,2,29,4009,7,22,0.13052,0.06610531827247002,-0.0014830638219051145,0.0030769338739416647,-0.051021,-0.0002379613067960183
159,4.0,0.494818,2249,2967,1071,1227,1740,0.130843,0.06610836163616786,-0.0020120344123672382,0.0031055042785787545,-0.051235,-0.0002460108982790586
160,3.0,0.632003,2045,3917,121,2057,1860,0.131336,0.06631480749659871,-0.0014839004490772127,0.004674041783058946,-0.051569,-0.00025972483737289376
161,5.0,0.662249,3080,3957,81,2059,1898,0.131673,0.06628172158359665,-0.001873431767680145,0.004674041783058946,-0.051721,-0.000265011201571953
162,1.0,-0.427224,3080,3484,554,1333,2151,0.131465,0.06623181142071018,-0.001647988039781309,0.004298863272343398,-0.051631,-0.000270450468717286
163,2.0,0.378125,2047,603,3435,188,415,0.131599,0.0664185054769932,-0.0017979125385227225,0.004358650066029989,-0.051703,-0.0002774053917180287
164,1.0,0.319577,284,19,4019,5,14,0.131602,0.06641934995036777,-0.0017979125385227225,0.004358650066029989,-0.051702,-0.00025862580518670904
165,4.0,0.568965,2249,3046,992,1372,1674,0.131877,0.06663604850680814,-0.0017846390400791127,0.004395803528179235,-0.051905,-0.00021890182647910816
166,4.0,0.378192,1699,3024,1014,955,2069,0.132039,0.06659801319817879,-0.0015736852551445613,0.0041552531102947805,-0.052006,-0.00023557417111887046
167,5.0,0.007846,3080,181,3857,0,181,0.132039,0.06659800900225296,-0.0015736852551445613,0.0041552531102947805,-0.052006,-0.00023571110507358546
168,4.0,-0.39512,3263,2461,1577,885,1576,0.131669,0.06654405779992559,-0.0016093579448551408,0.003446527651164304,-0.051746,-0.0002374372996762098
169,5.0,0.386743,3210,3819,219,1358,2461,0.131933,0.06666951389509028,-0.0015357933170081818,0.0037113381624433264,-0.051835,-0.00024126659735715394
170,1.0,-0.63831,3080,3662,376,1835,1827,0.131811,0.06655234294008354,-0.0006312188359066066,0.0026374786108513447,-0.051723,-0.0002549799670031059
171,0.0,0.664216,3080,3062,976,1486,1576,0.132225,0.06679602656651129,-0.0006628370426506856,0.003061427697133167,-0.051969,-0.0002426410774264781
172,2.0,-0.51846,1701,3131,907,1455,1676,0.131824,0.06658166902829775,-0.0008054164566237362,0.0025006018876258186,-0.051751,-0.00018659415161976023
173,1.0,-0.481307,576,3457,581,1469,1988,0.131357,0.06650863855958354,-0.0009728155001084894,0.002214269138782617,-0.051431,-0.000196315823650791
174,1.0,-0.893196,246,3626,412,2144,1482,0.131037,0.06624635742613237,-0.000514456409308314,0.001885944616619995,-0.051095,-0.00021486875754531937
175,3.0,-0.555004,336,3870,168,1914,1956,0.130277,0.06619945637083,0.00028976033216468634,0.0016862257186562183,-0.050519,-0.0001533035433833981
176,3.0,-0.399656,4025,59,3979,27,32,0.130273,0.06619614554819836,0.00028976033216468634,0.0016862257186562183,-0.050513,-0.00014485325780571156
177,5.0,0.243019,3080,3646,392,857,2789,0.130358,0.06629436516898465,0.00025951377792942303,0.0016239955463182112,-0.050535,-0.00015011241087101716
