,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
58,5.0,0.64602,1666,3790,248,1920,1870,0.117272,0.07766920357340437,0.003471134580385499,-0.0003184902297141146,0.024692,0.0001947749122617993
59,0.0,-0.408563,1627,2595,1443,879,1716,0.117092,0.07783549830485169,0.0029785621198752154,0.0003680977872150636,0.024535,0.00017406075034053168
60,2.0,0.548847,2066,3854,184,1650,2204,0.117298,0.07795527463804375,0.003156474198945279,0.00014196889472973168,0.024465,0.0002183684090019165
61,0.0,0.428672,2826,2669,1369,915,1754,0.117548,0.0782375416880976,0.0031944975447450175,0.0006131669362233042,0.024556,0.00021716377914304049
62,4.0,0.552901,969,2759,1279,1115,1644,0.117688,0.07825068620488977,0.0035877875864583045,0.0005434564978501208,0.024638,0.00024208259568178766
63,3.0,0.778063,2826,3842,196,2190,1652,0.118296,0.07819986080660514,0.002807402988435046,-3.251133920143057e-05,0.025373,0.00019171574745202783
64,1.0,-0.536411,912,3597,441,1586,2011,0.118209,0.07797416554799597,0.002660877667039403,0.00045340121749160993,0.02561,0.00013172567565207735
65,0.0,-0.623669,2443,3025,1013,1435,1590,0.117929,0.07809181725119231,0.0031288283146203772,-4.802420364874046e-05,0.025337,0.00014043590095537024
66,3.0,0.509756,2826,3660,378,1607,2053,0.118442,0.07824023780902853,0.00249746559143238,0.0009828080282771477,0.02571,0.00018093269224034179
67,0.0,0.655686,2826,3163,875,1522,1641,0.118862,0.07807251191110481,0.0020796893216345623,0.0006078022536073321,0.026017,0.00018577644069292905
68,4.0,-0.339661,3234,2554,1484,682,1872,0.118681,0.07791789485150899,0.00203574810491724,0.0006694419637731667,0.025883,0.00017664186530298105
69,4.0,0.55661,2979,3004,1034,1232,1772,0.118962,0.07811800372426887,0.0017149311141995383,0.0009691161508440384,0.026061,0.00017856807641134122
70,2.0,0.649722,3623,3954,84,1941,2013,0.119221,0.07850166601087395,0.002110842122305886,-0.0014300232614693229,0.025898,0.00014230642748834044
71,0.0,0.676847,2585,2935,1103,1476,1459,0.119701,0.07864936629578279,0.0017845026588508264,-0.0006028322784201339,0.026265,0.00017662257009789728
72,3.0,0.768761,27,3799,239,2120,1679,0.120678,0.07878273580842372,0.0017839336144668382,0.001723606333819238,0.027165,0.0003303356673992095
73,0.0,-0.505987,364,2906,1132,1223,1683,0.120229,0.07875040156292407,0.0023931274503350623,0.002257743924910444,0.026802,0.000306536595846845
74,0.0,0.50125,2827,3023,1015,1240,1783,0.120507,0.07863241318849425,0.002065103791216512,0.0020436686729426203,0.02703,0.00029644872756261627
75,4.0,-0.412028,253,3,4035,0,3,0.120507,0.07863229839743607,0.002065103791216512,0.0020436686729426203,0.02703,0.0002972007618945466
76,4.0,0.505494,969,2774,1264,1030,1744,0.12076,0.07869138604603103,0.0018467989824044666,0.0022914205457406035,0.027205,0.0002928955625877875
77,5.0,0.41513,2827,3339,699,1245,2094,0.120865,0.07871228519709451,0.0020235978200812198,0.002037696190450759,0.02717,0.0003315806083912042
78,2.0,-0.426455,2826,3592,446,1242,2350,0.120713,0.07859757880287888,0.0021513111206882597,0.002022785006285328,0.027308,0.000327554983236463
79,5.0,-0.271491,1582,3076,962,760,2316,0.120568,0.07850443259998995,0.0021597887208350468,0.002624246412437464,0.027292,0.00034306612460808963
80,1.0,-0.600844,2826,2959,1079,1381,1578,0.12055,0.07844087545892764,0.0021511683396353886,0.0019517384317274296,0.027482,0.00035049580192095584
81,0.0,0.826338,2824,3219,819,1792,1427,0.120871,0.07862369327435201,0.0011993693635201507,0.0022405958143876894,0.027652,0.0003638487729533896
82,1.0,-0.335564,2826,2455,1583,763,1692,0.120773,0.07859213336633655,0.001450721841301361,0.0028285303899727794,0.027796,0.00036061132556542227
83,0.0,-0.552554,969,2964,1074,1312,1652,0.120365,0.07847048026235887,0.0015232207121687298,0.00246097839078244,0.027449,0.00035652944886326835
84,1.0,0.669822,1684,3653,385,1848,1805,0.120789,0.07894316351553538,0.0019046995923267384,0.0023192635968150356,0.027157,0.00035572009836396976
85,5.0,-0.51065,1057,3650,388,1587,2063,0.12077,0.07873939172820939,0.0019476893983829367,0.0005856453309534868,0.027297,0.00036201066533599253
86,1.0,-0.624921,2826,2858,1180,1379,1479,0.120665,0.07850769857403647,0.001483425146370284,0.0003602581808835088,0.027572,0.0003726846048424711
87,5.0,0.368528,2826,2978,1060,970,2008,0.120817,0.07861160535743474,0.0014208476577131663,0.0006602032034048886,0.027536,0.0003783382993213025
88,4.0,0.780724,1632,2850,1188,1487,1363,0.121319,0.07902871131801194,0.0015929601314355227,0.00025265771295788,0.027773,0.0003751262666399457
89,2.0,-0.561024,291,3112,926,1331,1781,0.121206,0.07880068789961228,0.0015331817334781736,-0.00012235782545953115,0.027867,0.00036188118122276324
90,0.0,0.534075,2826,2738,1300,1133,1605,0.121519,0.0790294074436441,0.0019440112136346326,-6.216273512186948e-05,0.028062,0.00037677209481523665
91,4.0,0.41089,969,2682,1356,903,1779,0.121791,0.07913976213605954,0.001695902011720813,0.0004970314870571242,0.028142,0.0003825895199204607
92,2.0,0.428074,248,3057,981,1062,1995,0.122026,0.0794207777007203,0.0019705996644336712,0.0009675164704491224,0.028051,0.0003877387400244468
93,2.0,0.344684,2066,3543,495,1052,2491,0.122244,0.07964923395728238,0.0017349636114098363,0.0014775961858304707,0.028009,0.0004104034590142958
94,1.0,0.6983,3384,738,3300,376,362,0.122296,0.07965584986627373,0.001840016279205969,0.0012874654168964204,0.027916,0.00041162185960850225
95,5.0,-0.568913,1582,3651,387,1684,1967,0.12205,0.07939977591745376,0.0023210939072633094,-8.541308177196553e-05,0.027972,0.0003845520279670068
96,4.0,0.540474,969,3008,1030,1264,1744,0.122609,0.07940511185607681,0.001806173104323251,-0.00011551403125805235,0.02829,0.0003834573015495768
97,2.0,-0.320614,2826,3503,535,942,2561,0.122488,0.07926379748129075,0.0019523590505041168,-0.0001732048000699664,0.028376,0.0003460071406186533
98,0.0,0.217357,243,42,3996,11,31,0.122487,0.0792609221452652,0.0019523590505041168,-0.0001732048000699664,0.028375,0.00035085225417061264
99,2.0,0.506019,2468,3546,492,1414,2132,0.122769,0.07955272107817861,0.001974963878198603,0.00010662919183603008,0.028326,0.0003677002941144931
100,5.0,0.399902,3564,545,3493,199,346,0.122833,0.07964034640472362,0.001974963878198603,0.00010662919183603008,0.028316,0.0003705224819497658
101,0.0,-0.429825,969,2911,1127,1027,1884,0.122588,0.07929902205454065,0.002082093560166057,0.00046133753393403726,0.028117,0.00037338399470044666
102,0.0,0.27549,2826,683,3355,156,527,0.122643,0.07932496922612961,0.002023582621475136,0.0008501115241184166,0.028145,0.000376071723346151
103,4.0,-0.721235,2826,3129,909,1561,1568,0.1223,0.07906963466852318,0.0014939993203764526,0.0009518801574071292,0.027964,0.0003890753009643734
104,1.0,0.412498,1505,721,3317,266,455,0.122335,0.0790583938765424,0.0010750813473917188,0.0010889088127437271,0.027908,0.0003973209063122318
105,5.0,0.491704,2826,3794,244,1580,2214,0.122411,0.07923505198975106,0.0017608255079169077,0.0027895834196085055,0.027806,0.0004271475218111176
106,3.0,0.532144,2826,3783,255,1727,2056,0.12317,0.07949522950295196,0.001844628152420408,0.0028513736532350016,0.028321,0.0003927482398106225
107,0.0,0.954546,1802,3154,884,1896,1258,0.123717,0.0794065388041505,0.0017645169905977267,0.003883760996632698,0.028751,0.00039979975421187687
108,0.0,0.675018,2826,3093,945,1525,1568,0.124202,0.07970868857468036,0.0011557904599834466,0.0030300210540645306,0.029122,0.00040478631854298195
109,5.0,0.571205,946,2766,1272,1288,1478,0.124372,0.0799482716692915,0.0015314656940992716,0.0033400079787128186,0.029072,0.0003735652654770416
110,1.0,0.680443,2051,3902,136,1959,1943,0.124628,0.08035934656879284,0.001168255432307085,0.003230755224854324,0.028844,0.00036275360417473905
111,5.0,0.285144,2826,3201,837,813,2388,0.124768,0.08042488731731214,0.0008327063527245622,0.0032208051750802903,0.028798,0.0003793836239816219
112,2.0,0.443164,2066,2879,1159,1054,1825,0.125003,0.08056759124142931,0.0009565274139982929,0.0036785727263755883,0.028731,0.00037361614440746993
113,3.0,0.716898,2826,3669,369,2000,1669,0.125802,0.08069475330628456,0.0007232995026936381,0.0028010901451607155,0.02932,0.00029402728577909655
114,2.0,-0.509061,1485,3125,913,1259,1866,0.125592,0.08052074372540308,0.001032475720257529,0.002955616492154494,0.029443,0.00028768834173354074
115,5.0,0.611673,3087,3761,277,1820,1941,0.125898,0.08081180013029145,0.0010863751478106972,0.0019978624122064734,0.029413,0.0002591458312111342
116,1.0,0.517297,1684,2403,1635,1044,1359,0.126148,0.08106207845314838,0.0007360893872352545,0.0017458400420559926,0.029343,0.0002538746462466805
117,1.0,-0.72589,2826,3225,813,1740,1485,0.12609,0.08079755639371324,0.000549572849519319,0.0017458400420559926,0.029411,0.0002646063163097197
118,0.0,-0.458722,969,3021,1017,1173,1848,0.125814,0.08071699187427964,0.0005587636078924899,0.0014291124470809317,0.029217,0.00026944979241766724
119,1.0,0.473283,3039,721,3317,286,435,0.125855,0.08099213991630555,0.00021021068124021277,0.0019548308887850758,0.029148,0.00026419728932284176
120,2.0,-0.619674,2826,3698,340,1674,2024,0.125838,0.08092754014534932,1.7298322603221883e-05,0.0019706557451919754,0.029303,0.0002495497280452978
121,5.0,0.418555,2826,2953,1085,1089,1864,0.125898,0.08100062794164103,-0.00017105932538184147,0.0020397039332326673,0.029206,0.00022778342450481749
122,3.0,0.290255,2826,3216,822,965,2251,0.126266,0.08088225489889808,-0.000248936179434788,0.002771946163326478,0.029455,0.00020260885159072983
123,5.0,0.0,3503,8,4030,0,8,0.126266,0.08088225489889808,-0.000248936179434788,0.002771946163326478,0.029455,0.00020260885159072983
124,4.0,-0.457828,1309,2773,1265,1010,1763,0.125993,0.08109879475108654,1.1063393477127246e-05,0.0027332132148576204,0.02924,0.00021485671350846054
125,1.0,-0.382328,2826,3073,965,1006,2067,0.125999,0.08111046359444488,-0.0001686495815334876,0.0027332132148576204,0.029372,0.00021673638669489283
126,3.0,-0.75843,1505,3741,297,2062,1679,0.124813,0.08098632412145408,-0.0007422768464850712,0.0009355551199210193,0.028502,0.00030093611435025314
127,3.0,0.367183,3302,2960,1078,1050,1910,0.125481,0.0811743616913129,-0.0005991412674769628,0.0006912740037178972,0.028937,0.0003338853096956357
128,4.0,-0.688897,2869,3095,943,1476,1619,0.125143,0.08088026872534138,-0.0006836040974486699,0.00023727871053488104,0.028594,0.00032779611795150456
129,0.0,-0.532867,969,2366,1672,974,1392,0.125014,0.08093932444594695,-0.00047717164424946105,0.0008954853390144074,0.02847,0.00032779611795150456
130,5.0,0.33696,2377,3172,866,968,2204,0.125318,0.08116674973833848,-0.00020711001355156524,0.00013429140488318945,0.028491,0.0003563119696474689
131,3.0,0.365158,2826,3373,665,1181,2192,0.12594,0.08125813725394469,-0.00014243284575173447,0.00021523406632001216,0.028979,0.00039051690486245616
132,1.0,-0.73025,2133,2850,1188,1529,1321,0.125884,0.08112807360063991,-0.0001616040736128259,0.00021523406632001216,0.029107,0.00035976779617218627
133,3.0,0.476745,538,3522,516,1499,2023,0.126403,0.08116490404011184,9.980056342271845e-05,0.0005243958205105934,0.029514,0.00032220988579833134
134,1.0,0.511795,605,1,4037,0,1,0.1264,0.08116382901476889,9.980056342271845e-05,0.0005243958205105934,0.029512,0.0003090354119186582
135,0.0,-0.377927,1897,183,3855,72,111,0.126381,0.08110420299634437,9.980056342271845e-05,0.0005243958205105934,0.029477,0.00031786998730860616
136,0.0,0.552694,2826,2689,1349,1153,1536,0.12683,0.08134026031047713,-4.3365300759431055e-05,0.0007644277191685536,0.029763,0.0003343686008268037
137,5.0,0.730716,2826,3720,318,2032,1688,0.126924,0.08157559062102664,0.0002417061080103793,0.0008190400194935351,0.02957,0.00029010365900952224
138,5.0,-0.418555,1582,3672,366,1383,2289,0.126669,0.08110946535781992,0.00016649384814606264,0.0006149398480023699,0.029669,0.00024151735051732118
139,3.0,0.273248,2826,2904,1134,853,2051,0.12693,0.08124709154634034,0.00042717908072535427,0.0006163028073298513,0.029839,0.0002243420596037287
140,2.0,-0.284499,2826,2883,1155,692,2191,0.126875,0.08115670553189787,0.0003717409255284331,0.00037748463757859895,0.029881,0.000235127773889443
141,3.0,0.676498,3672,3539,499,1881,1658,0.127535,0.08136839739010777,0.0006813912051671785,-0.0004799449182025217,0.030194,0.00029316013338436745
142,4.0,-0.526674,1010,3180,858,1239,1941,0.127229,0.08117743237442922,0.0007105353840022094,-0.0010234447830946767,0.029989,0.00031606657062130725
143,5.0,-0.593031,1582,3438,600,1621,1817,0.127198,0.08088976487517341,0.0008653383797667403,-0.0008669369564846011,0.030153,0.0002578201482395296
144,3.0,-0.366327,2695,3448,590,1243,2205,0.126312,0.08080262156977835,0.0011326156267639695,-0.002283105920757383,0.029546,0.00026276028193598916
145,0.0,0.441231,2826,2626,1412,955,1671,0.126745,0.08103250244804686,0.0009698402960513099,-0.001796595484725432,0.029734,0.00028516357483026987
146,3.0,-0.425844,969,3490,548,1380,2110,0.125799,0.08082905660538113,0.0013720394633344305,-0.000425934328673113,0.029132,0.00031471611258714044
147,4.0,-0.616556,2826,3128,910,1402,1726,0.125467,0.08053254669494857,0.00024154614386861844,-0.0005046300794886052,0.028798,0.0003167325058775589
148,1.0,0.423264,1928,183,3855,69,114,0.125485,0.080540808339438,0.00024154614386861844,-0.0005046300794886052,0.028791,0.0003114749421241546
149,4.0,0.317707,969,1844,2194,459,1385,0.125676,0.08062979361229337,0.00017101152061496327,-0.00046262226569702194,0.02886,0.00032711458064854177
150,2.0,0.28717,2066,1856,2182,449,1407,0.125832,0.08081536735649511,0.0003092357037625143,-0.001003988947567953,0.028834,0.0003278018980538401
151,0.0,-0.19839,3863,302,3736,56,246,0.125806,0.08080082468524352,0.0003092357037625143,-0.001003988947567953,0.028807,0.0003243481895687129
152,4.0,-0.881718,2826,2799,1239,1497,1302,0.125547,0.08069564101776078,0.00010881956243095221,-0.0010757633853371023,0.028597,0.000261521574069827
153,0.0,-0.432427,3081,2721,1317,1006,1715,0.125215,0.0806332117651116,7.873843393351404e-05,-0.001153476629814979,0.028412,0.0001930003930844346
154,2.0,0.475351,2195,3664,374,1424,2240,0.125445,0.08066967031141929,-0.00032537590649564453,-0.0011131410649013827,0.028365,0.00020365060972221626
155,4.0,-0.302225,2826,1740,2298,391,1349,0.125307,0.08063735334385494,8.480316502913187e-05,-0.0011375098421356248,0.028254,0.00020121083502550914
156,0.0,-0.339213,969,2627,1411,775,1852,0.124949,0.0804456043711301,-7.673233039860361e-05,-0.0014419091261100943,0.028053,0.0001839874629036968
157,4.0,-0.34042,1990,181,3857,57,124,0.124947,0.08044366147935808,-5.622901535154515e-05,-0.0014419091261100943,0.02805,0.00017924838144789092
158,5.0,-0.381985,1582,3202,836,1069,2133,0.124709,0.08043057869666743,-0.00024843093247216795,-0.0012975079097718952,0.027932,0.0002116461407942638
159,4.0,0.494818,969,1989,2049,708,1281,0.124874,0.08041780641481262,-0.00024618300399184757,-0.0014130719896928005,0.028116,0.00020833904745432816
160,3.0,0.632003,2826,3875,163,1982,1893,0.125936,0.08084042529126766,-0.0004277948428456417,-0.001834069061091564,0.028762,0.00022834615812528634
161,5.0,0.662249,3903,544,3494,273,271,0.125955,0.08101576754388926,-0.0004512283910153591,-0.001834069061091564,0.028679,0.0001763407855083019
162,1.0,-0.427224,2826,2678,1360,1017,1661,0.125863,0.08097028551126041,-0.0007270757960877131,-0.001834069061091564,0.028787,0.00018850151836296894
163,2.0,0.378125,2066,3058,980,947,2111,0.126051,0.08106375565576797,-0.0008992793942533697,-0.001556559388159191,0.028681,0.00017128611851152054
164,1.0,0.319577,1684,1897,2141,559,1338,0.126228,0.08132282769455164,-0.0008358334034364629,-0.001556559388159191,0.028565,0.00016816120826145865
165,4.0,0.568965,3808,438,3600,162,276,0.126253,0.08129256576234516,-0.0006825045702079693,-0.001556559388159191,0.028614,0.00017876294490065507
166,4.0,0.378192,969,2396,1642,690,1706,0.12647,0.08115931654426721,-0.0006391574465241637,-0.0015413492678516636,0.02876,0.00019674311325915963
167,5.0,0.007846,1853,29,4009,0,29,0.12647,0.08115932866140088,-0.0006391574465241637,-0.0015413492678516636,0.02876,0.00019677150796252595
168,4.0,-0.39512,355,2330,1708,707,1623,0.126237,0.08107116072005105,-0.0008007264193742109,-0.001864482387444428,0.028602,0.00018421971296376385
169,5.0,0.386743,2826,3253,785,1119,2134,0.126359,0.08131898129816137,-0.0011640580483013138,-0.0021641555297217977,0.028478,0.00015211384517470718
170,1.0,-0.63831,2037,1,4037,0,1,0.12636,0.08132308885345833,-0.0011640580483013138,-0.0021641555297217977,0.028474,0.00011843040868052545
171,0.0,0.664216,3982,749,3289,391,358,0.126445,0.08127504334647169,-0.0011640580483013138,-0.002113761105797361,0.028555,0.00011293973206325809
172,2.0,-0.51846,2826,3862,176,1567,2295,0.126295,0.08124055491776169,-0.0009236383622047949,-0.002450975203540059,0.028538,0.0001232181054230006
173,1.0,-0.481307,2826,2817,1221,1176,1641,0.126163,0.08097844452769988,-0.0008715303269116977,-0.0020580151080036675,0.028726,0.00011270738494763543
174,1.0,-0.893196,2826,2882,1156,1673,1209,0.126104,0.08096766965483211,-0.00036719351235193023,-0.001317557342868085,0.028987,0.00012453355479165621
175,3.0,-0.555004,1923,190,3848,92,98,0.126053,0.080984522761569,-0.00027558993989071183,-0.0015790465708683539,0.028941,5.624459712886838e-05
176,3.0,-0.399656,969,3449,589,1312,2137,0.125226,0.08073245172822202,-0.0002018596609014108,-0.0018237918340463686,0.028422,4.568840747796467e-05
177,5.0,0.243019,2826,1828,2210,417,1411,0.125339,0.08080254710915234,-0.0005805804577156216,-0.00165535757038628,0.028433,5.58266976107089e-05
178,4.0,-0.791453,1716,2780,1258,1385,1395,0.12513,0.0807392719676011,-0.00025492519763272304,-0.0020501447449567394,0.028177,4.463062184938183e-05
179,4.0,0.660947,3672,2499,1539,1100,1399,0.125333,0.08063473023735802,-0.000515472577366237,-0.0014737896243723569,0.028372,5.893860237261367e-05
180,4.0,0.229346,969,1444,2594,258,1186,0.125428,0.0806770044118337,-0.0004167278234935274,-0.001614155957925333,0.028435,5.7721432281006826e-05
181,4.0,-0.747363,2140,2993,1045,1427,1566,0.125116,0.08054601167639,-0.0005345332137179224,-0.0014072552545211366,0.028133,5.5882297181559754e-05
182,0.0,-0.201556,969,1004,3034,156,848,0.125075,0.08053417705402154,-0.0005345332137179224,-0.0014072552545211366,0.028123,5.50259713583362e-05
183,5.0,-0.33768,1582,3080,958,944,2136,0.125013,0.08064098754583876,-0.0003096232981610231,-0.0014326217208676744,0.028141,9.833275521572662e-05
