,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
46,1.0,0.323409,1956,149,3889,42,107,0.113956,0.08336066199668585,-0.0005989689711323138,0.0011644749158689178,0.011503,0.00015644832068507534
47,4.0,-0.673508,2331,3904,134,2106,1798,0.113884,0.08338506421937049,-0.0010914308314482085,0.0014796895441962746,0.011444,0.00014743767696138137
48,1.0,0.686776,1956,3759,279,1928,1831,0.114328,0.08345123481331894,-0.0010028273340483057,0.001357430322250156,0.011713,0.00016448063313865297
49,2.0,-0.370808,3688,3134,904,1173,1961,0.114006,0.08324641976233668,-0.0011263180004096617,0.0018646822533454118,0.011649,0.000166424010212186
50,1.0,0.382281,1956,203,3835,71,132,0.114041,0.08330625880291469,-0.0009869104855999339,0.0018646822533454118,0.011673,0.00015882807062317885
51,0.0,-0.826821,1851,175,3863,121,54,0.114049,0.08323890189947042,-0.0009467809317138858,0.0017481882366022863,0.011763,0.00022492626324511494
52,4.0,-0.7165,120,3074,964,1677,1397,0.114004,0.08350679175778745,-0.001238618054784851,0.0016101722011363463,0.011505,0.00021410375767442913
53,2.0,-0.621121,1753,3960,78,2088,1872,0.113864,0.08356197175480987,-0.0008577245553402754,0.00046973436329441156,0.011433,0.0001960481003335032
54,5.0,-0.46916,1619,3531,507,1547,1984,0.113525,0.08338070382319487,-0.0015217938628993013,0.001113781175089652,0.011476,0.00022463869206412957
55,4.0,-0.67529,616,3891,147,2097,1794,0.113417,0.08334433442454978,-0.0015633554536205686,0.0007756221455946309,0.011337,0.00022945961248031565
56,0.0,0.527943,1956,172,3866,94,78,0.11343,0.08335333786354895,-0.0016378378149316346,0.0007756221455946309,0.01131,0.00025923720594404426
57,1.0,0.480674,1956,749,3289,304,445,0.113504,0.08339312054599857,-0.0015993043328940348,0.0007756221455946309,0.011351,0.0002990844948769485
58,5.0,0.64602,1956,3845,193,2011,1834,0.113924,0.08412205409446097,-0.0013612075419123135,0.0008529910372494574,0.011254,0.00030658350806974727
59,0.0,-0.408563,1888,191,3847,86,105,0.113907,0.08410453787600357,-0.0013171356423699594,0.0008529910372494574,0.011263,0.00036733914065206964
60,2.0,0.548847,2632,3612,426,1741,1871,0.114365,0.08440139799824177,-0.0009314239645352492,0.001301751991528725,0.011353,0.000372245478854595
61,0.0,0.428672,1157,2975,1063,1112,1863,0.114472,0.08448684073928073,-0.0009913979765388613,0.00127914769280117,0.011255,0.00035606895826368966
62,4.0,0.552901,3615,3627,411,1662,1965,0.11476,0.08461647988319178,-0.0011701451238331879,0.002004546014636242,0.011479,0.00035000718554767087
63,3.0,0.778063,722,3749,289,2218,1531,0.11496,0.08471714704157884,-0.0015389644314708557,0.001707708434533269,0.01155,0.000299318871608577
64,1.0,-0.536411,280,2938,1100,1308,1630,0.114647,0.08473854062914316,-0.001693641721379871,4.1095313883241195e-05,0.011348,0.0002918832604837111
65,0.0,-0.623669,3246,3590,448,1854,1736,0.114471,0.08418162982685987,-0.002018951814848703,0.0002464114231900417,0.011714,0.00034181980418264646
66,3.0,0.509756,2026,160,3878,78,82,0.114515,0.08415733118053192,-0.0020312659453413356,0.0002464114231900417,0.011723,0.0003534594427070337
67,0.0,0.655686,1956,176,3862,98,78,0.114537,0.08416026275117017,-0.0020227009333501065,0.0002464114231900417,0.01168,0.0003010422107189178
68,4.0,-0.339661,2331,2006,2032,620,1386,0.114425,0.08408570230974353,-0.0019116226549055987,-0.0003203297372094522,0.011584,0.00032368657813659546
69,4.0,0.55661,1956,3012,1026,1403,1609,0.114682,0.08415780777987841,-0.0019166400773352127,-0.000297423360049478,0.011845,0.0003136585563490243
70,2.0,0.649722,3367,3853,185,2094,1759,0.115272,0.08439888096118064,-0.0013359360536540819,-0.0007073691348442118,0.012091,0.000327507547435927
71,0.0,0.676847,3726,469,3569,261,208,0.115367,0.08447133505073309,-0.0016946899423039086,-0.0006946821662488137,0.012022,0.00031920595492717307
72,3.0,0.768761,1956,175,3863,104,71,0.115473,0.08463127010157583,-0.0017092655013465768,-0.0007326997924408075,0.012013,0.0003580666679749572
73,0.0,-0.505987,3958,494,3544,227,267,0.115402,0.0845158802610858,-0.0017873082617585686,-0.000745607658945292,0.012118,0.00038062124831662593
74,0.0,0.50125,2757,3010,1028,1238,1772,0.115568,0.08465887126225376,-0.001878890767849233,-0.0009563900876506127,0.011996,0.00037690133249587823
75,4.0,-0.412028,1525,3541,497,1318,2223,0.115273,0.08461505903702657,-0.0015883494783683393,-0.0008711385879823141,0.011795,0.00038874366970805945
76,4.0,0.505494,1956,3618,420,1626,1992,0.115673,0.08487862549683714,-0.0010756623319933107,-0.0009438032845645922,0.012067,0.0003785724837709463
77,5.0,0.41513,1956,3424,614,1327,2097,0.115949,0.08519368997560672,-0.0007807282851176508,-0.001974846350983586,0.012047,0.000386254319208761
78,2.0,-0.426455,1696,1,4037,0,1,0.11595,0.08519507442942506,-0.0007807282851176508,-0.001974846350983586,0.012046,0.0003748196819223039
79,5.0,-0.271491,1099,2599,1439,692,1907,0.115806,0.08498298809157805,-0.0012680345165471398,-0.0017611383198015646,0.012024,0.00036991132589358393
80,1.0,-0.600844,230,3811,227,1838,1973,0.11548,0.08479874887916972,-0.001243139131751853,-0.0014807866449715959,0.011765,0.00036295835390889614
81,0.0,0.826338,1284,3571,467,2124,1447,0.115733,0.0853361420557763,-0.0007465099996919056,-0.00023162911460603873,0.011465,0.00029953212216836633
82,1.0,-0.335564,280,890,3148,271,619,0.115717,0.08532486640329326,-0.0006961294123843688,0.00023131385620202342,0.011434,0.0003049593401266068
83,0.0,-0.552554,3160,3376,662,1577,1799,0.115451,0.08482304302439964,-0.001534932458650112,0.0011901925073956971,0.011762,0.00032772890685104354
84,1.0,0.669822,1956,3749,289,1900,1849,0.115993,0.08514917928380353,-0.001220986661798215,0.0022126661209281723,0.011989,0.0003271310691024259
85,5.0,-0.51065,1956,3754,284,1685,2069,0.115597,0.08466754512829636,-0.0011125026414179633,0.002381146204054006,0.01198,0.0003234893618591589
86,1.0,-0.624921,280,3145,893,1527,1618,0.115466,0.0845437727200675,-0.0007209008936580364,0.0023708278901310308,0.011823,0.0003172225425144366
87,5.0,0.368528,404,1,4037,0,1,0.115466,0.0845442774879518,-0.0007209008936580364,0.0023708278901310308,0.011823,0.00032250236425249054
88,4.0,0.780724,3981,3866,172,2230,1636,0.115957,0.08445894847854683,-0.0007695033948455189,0.0006958531299067777,0.012116,0.00032885126249462967
89,2.0,-0.561024,1956,3878,160,1934,1944,0.115783,0.08443601916401992,-0.0015181254573390032,0.0007695009332615611,0.012051,0.00044687564971919024
90,0.0,0.534075,628,2973,1065,1319,1654,0.115958,0.08477002332887898,-0.000623773011212638,0.0013037541903413335,0.011871,0.00042095049497791766
91,4.0,0.41089,1956,506,3532,203,303,0.116051,0.08483649232861738,-0.0005629811602765715,0.001451051990507331,0.01194,0.0004117466078771501
92,2.0,0.428074,2469,2801,1237,1130,1671,0.116377,0.08478885794146578,-0.00040862289341680113,0.0024639351880035515,0.012092,0.0004052719677611384
93,2.0,0.344684,2233,3157,881,1061,2096,0.11666,0.08498371266351301,0.0003355605191970133,0.0016626583801281128,0.012197,0.00041135042158634266
94,1.0,0.6983,1956,3795,243,1986,1809,0.11729,0.08545066572020302,0.0002788241748595997,0.0021724561811830227,0.012429,0.0004486317205877457
95,5.0,-0.568913,2585,3592,446,1744,1848,0.117023,0.08553549830434638,0.000257518401177856,0.0007810964141616561,0.012499,0.0005119505618850965
96,4.0,0.540474,1956,3029,1009,1391,1638,0.117308,0.08565479625547467,-0.00025717482832884935,0.0004398153258589355,0.012617,0.0004947516265050519
97,2.0,-0.320614,3409,2652,1386,874,1778,0.117011,0.08550074243184325,-0.0006411257573387217,2.6933572776487794e-05,0.012465,0.0004791092150170598
98,0.0,0.217357,628,1831,2207,381,1450,0.117056,0.08558580892254769,-0.0006457761713292938,2.6933572776487794e-05,0.012432,0.00047974920016189765
99,2.0,0.506019,540,3566,472,1659,1907,0.117684,0.08592153114764367,-0.00018968425192645783,0.001689921242691596,0.01264,0.0005754677938732124
100,5.0,0.399902,1956,3304,734,1177,2127,0.117874,0.08627432282561093,-0.00011535450517517312,0.001319220221190539,0.012611,0.0005759881454453836
101,0.0,-0.429825,1956,170,3868,80,90,0.117848,0.08626149463950074,-7.485531453419539e-05,0.0013027709055749544,0.012652,0.0006103494725065374
102,0.0,0.27549,1052,1094,2944,292,802,0.117902,0.08631095352143558,-0.0003102249372383845,0.0014226184669812764,0.012604,0.0006067906688683258
103,4.0,-0.721235,2331,3766,272,2091,1675,0.117793,0.0862113693696013,0.0007304287762696446,0.0021529192753082906,0.012502,0.0006019696611931587
104,1.0,0.412498,2198,3068,970,1108,1960,0.117975,0.08636498751955743,0.00039856509553703795,0.002265835219191528,0.012562,0.0006199886510421311
105,5.0,0.491704,1698,4,4034,1,3,0.117977,0.08636685830980197,0.00039856509553703795,0.002265835219191528,0.012564,0.0006344409040750602
106,3.0,0.532144,1956,174,3864,89,85,0.118042,0.0864557531558549,0.0004516330236201994,0.002265835219191528,0.012582,0.0006611054150926387
107,0.0,0.954546,1956,192,3846,126,66,0.118055,0.08646538203360075,0.0004222516209212323,0.002265835219191528,0.012546,0.0006132109115026412
108,0.0,0.675018,628,3262,776,1696,1566,0.118469,0.08713339913173933,0.0006381269102362496,0.002435618326469021,0.01232,0.000600246786719279
109,5.0,0.571205,628,3059,979,1469,1590,0.118676,0.0874279881571327,0.0011704840800463223,0.0025534121795513435,0.012258,0.0006081405822132131
110,1.0,0.680443,1956,3670,368,1887,1783,0.119502,0.08780951193137651,0.0019703164618301077,0.003184746744221554,0.012519,0.0006318365391332428
111,5.0,0.285144,628,2721,1317,750,1971,0.119605,0.08775551572980478,0.0016256465576025892,0.0023336682370151724,0.012539,0.0006298122261844931
112,2.0,0.443164,540,3768,270,1577,2191,0.120198,0.08798402897793357,0.0015558134392409625,0.002490258962865866,0.012656,0.0006387473338844189
113,3.0,0.716898,1956,175,3863,98,77,0.120273,0.08802343117922516,0.0015609053625911654,0.002755457346003533,0.012643,0.0006299244321760753
114,2.0,-0.509061,218,3836,202,1841,1995,0.11979,0.08775560333572863,0.001725936869540563,0.002644197847863825,0.012427,0.0006028080487328287
115,5.0,0.611673,606,3789,249,1915,1874,0.120132,0.08794964451011822,0.001478224967750921,0.0019535821746345704,0.012431,0.0005949638917632817
116,1.0,0.517297,1956,747,3291,343,404,0.120209,0.08794319864830903,0.0013149742813331525,0.0019535821746345704,0.012475,0.0006075687857139296
117,1.0,-0.72589,1541,3753,285,2006,1747,0.119783,0.08776229775166429,0.001465513355840193,0.002851108115669203,0.012206,0.0005877415233965244
118,0.0,-0.458722,677,2999,1039,1219,1780,0.11968,0.08765676112099396,0.0014151469910156137,0.0023245370937088543,0.012348,0.0005869224235093136
119,1.0,0.473283,1956,747,3291,340,407,0.119723,0.0876720240884876,0.0011464726431994958,0.0025823728880142354,0.012387,0.0005960809493113155
120,2.0,-0.619674,990,3575,463,1879,1696,0.119501,0.08756223083628228,8.214212036232757e-05,0.0015914157469692732,0.012251,0.0006052637915990104
121,5.0,0.418555,628,3098,940,1208,1890,0.119835,0.08770131194917459,0.0004812362892257546,0.0011985214469630316,0.012218,0.0006041261018018059
122,3.0,0.290255,1956,173,3865,62,111,0.119858,0.08771939341339305,0.0004952680176436042,0.0011542315167232503,0.012204,0.0006186484934829151
123,5.0,0.0,628,33,4005,0,33,0.119858,0.08771939341339305,0.0004952680176436042,0.0011542315167232503,0.012204,0.0006186484934829151
124,4.0,-0.457828,2331,3638,400,1505,2133,0.119424,0.08775971838843181,0.0006330724508696781,0.001222547025626525,0.011867,0.00065736681484959
125,1.0,-0.382328,280,175,3863,48,127,0.119418,0.08775936155346871,0.000529865615453213,0.001222547025626525,0.011862,0.0006552676191505132
126,3.0,-0.75843,2027,3555,483,2056,1499,0.119253,0.08757917250855386,0.0014684003486882152,0.002010748977781146,0.01169,0.0006390503988135048
127,3.0,0.367183,1956,173,3865,72,101,0.119288,0.08760187766247805,0.001453547156855034,0.002010748977781146,0.011674,0.0006574217134953567
128,4.0,-0.688897,2331,3825,213,2057,1768,0.118954,0.08790964385685789,0.0011585730943356565,0.0013599864576795636,0.01133,0.0006519068088159806
129,0.0,-0.532867,3744,547,3491,255,292,0.11895,0.08790672895740044,0.0011585730943356565,0.0013599864576795636,0.011332,0.0006559184858268669
130,5.0,0.33696,628,3356,682,1104,2252,0.119313,0.08819084267528698,0.0008282756290750323,0.001847584584027048,0.011311,0.0006592014550024054
131,3.0,0.365158,1956,175,3863,74,101,0.119337,0.08821119835104789,0.0008593083201012616,0.001847584584027048,0.0113,0.0006774053222962902
132,1.0,-0.73025,2289,3869,169,2061,1808,0.118998,0.08814150409622769,0.0007532998681412163,0.0012585902025603834,0.011114,0.0006844230054411831
133,3.0,0.476745,1956,179,3859,88,91,0.119073,0.08824484199256108,0.0008095189720213568,0.0012740426910519778,0.011081,0.0007072904924429162
134,1.0,0.511795,2375,2020,2018,853,1167,0.119338,0.08833737968988398,0.0008090913427856856,0.0028162289155383323,0.011238,0.0007046237184889671
135,0.0,-0.377927,1956,168,3870,70,98,0.119336,0.08833500133832252,0.0008282314628009682,0.0028162289155383323,0.011257,0.0007011907202220693
136,0.0,0.552694,628,2995,1043,1387,1608,0.119697,0.08868418453040362,0.0008495712640883378,0.0028517539800646673,0.01113,0.0007039166621412981
137,5.0,0.730716,628,3842,196,2188,1654,0.120182,0.08922845162725904,0.001249366062835934,0.0032282316962094376,0.011129,0.0006696635962008838
138,5.0,-0.418555,912,3677,361,1492,2185,0.119574,0.08887935163589296,0.000898277041374729,0.004400077025630123,0.01119,0.000668614673200141
139,3.0,0.273248,3079,1668,2370,389,1279,0.119647,0.08889653445874786,0.0008150159427557879,0.003978439444798761,0.011229,0.0006595791905842178
140,2.0,-0.284499,58,998,3040,269,729,0.119634,0.08888937823872414,0.0009191724894167448,0.003978439444798761,0.01123,0.0006528717134859261
141,3.0,0.676498,315,3664,374,1961,1703,0.119815,0.08907847431645859,0.0009873442420956621,0.004230583404499969,0.011288,0.0006501240449210998
142,4.0,-0.526674,705,2894,1144,1298,1596,0.119487,0.08868815858335227,0.0006448127239258663,0.0040463801114446335,0.010956,0.0006697087688626695
143,5.0,-0.593031,53,208,3830,113,95,0.119426,0.08867367764576208,0.0005609604508154825,0.0040876534301912265,0.010981,0.0006118041885210008
144,3.0,-0.366327,628,1961,2077,615,1346,0.119329,0.08878733823465282,0.0006333721552590573,0.004206464493214317,0.010961,0.0006233066396227585
145,0.0,0.441231,628,3379,659,1363,2016,0.119692,0.08908700471000307,0.0006229446011849823,0.00324876058489062,0.010754,0.0005517189198901514
146,3.0,-0.425844,628,3261,777,1258,2003,0.119503,0.0889274267373799,0.0007605255121690759,0.003461113953531835,0.010724,0.0005323493036485075
147,4.0,-0.616556,540,3547,491,1712,1835,0.119267,0.08897369382411287,0.00018079892968590343,0.004406862483145187,0.010438,0.0005430878775529393
148,1.0,0.423264,13,2961,1077,1098,1863,0.119558,0.08900003286215073,0.0003738829502870592,0.004946748862131782,0.010574,0.0005280221310810404
149,4.0,0.317707,231,357,3681,104,253,0.119561,0.0890038190171596,0.0003903391061856249,0.004946748862131782,0.010576,0.0005330176167623145
150,2.0,0.28717,540,3209,829,920,2289,0.119791,0.08915141209187494,0.000646132376047629,0.004996364859506343,0.010647,0.0005396864704389672
151,0.0,-0.19839,626,9,4029,0,9,0.119791,0.08915156092648732,0.000646132376047629,0.004996364859506343,0.010647,0.0005404032265117025
152,4.0,-0.881718,540,3806,232,2275,1531,0.119729,0.08932132059895369,0.0007691649477988552,0.0053366727873054255,0.010288,0.0005573550215104646
153,0.0,-0.432427,3332,2911,1127,1161,1750,0.119542,0.08934563800915572,0.0009116159688508558,0.005677798818087823,0.010404,0.0005584490216755219
154,2.0,0.475351,3005,3704,334,1632,2072,0.11993,0.08966164444603184,0.001316448937524849,0.005057750580851615,0.010602,0.0005693822972387801
155,4.0,-0.302225,295,2002,2036,517,1485,0.119907,0.08963223997483215,0.001316448937524849,0.005057750580851615,0.010588,0.0005765680486623999
156,0.0,-0.339213,1062,2600,1438,823,1777,0.119696,0.08937568860334498,0.0012956288933236428,0.004857090824162287,0.010726,0.0005766948952415861
157,4.0,-0.34042,2618,2961,1077,906,2055,0.119499,0.08937922798111139,0.0014155648368635084,0.005635384808612323,0.010562,0.0005780010477545843
158,5.0,-0.381985,883,3243,795,1183,2060,0.119238,0.08930813582002144,0.0006217901212229003,0.005636037864923483,0.010548,0.0005849384497517783
159,4.0,0.494818,935,3031,1007,1188,1843,0.119455,0.08925138560887744,0.0004433238618774324,0.005725063754143959,0.010716,0.0005931491454685398
160,3.0,0.632003,1956,174,3864,97,77,0.119509,0.08922517589045759,0.0005409084350565725,0.005725063754143959,0.010673,0.0006255443918166459
161,5.0,0.662249,628,3484,554,1841,1643,0.120026,0.08961512707108692,0.0008576063185330265,0.005085685441317352,0.01058,0.0006184387344757198
162,1.0,-0.427224,1241,3430,608,1274,2156,0.119632,0.0895119281750175,0.00080496205103117,0.0035982075036000566,0.010463,0.0006281585537379135
163,2.0,0.378125,2491,3814,224,1462,2352,0.119934,0.08955458237814472,0.000915139925692397,0.0032568247115014265,0.010541,0.0006202295449073449
164,1.0,0.319577,1956,2838,1200,826,2012,0.120113,0.0895560674425393,0.0008835305852749076,0.003932382757298348,0.010629,0.000654496244585483
165,4.0,0.568965,1956,3770,268,1703,2067,0.120409,0.08959260105928604,0.0012045230161305711,0.004842101578664427,0.010849,0.0006344076583017494
166,4.0,0.378192,3946,3501,537,1174,2327,0.120629,0.08959216607621047,0.0013073297859624315,0.005501466561686432,0.01102,0.0006595082215599817
167,5.0,0.007846,3208,21,4017,0,21,0.120629,0.08959216638728534,0.0013073297859624315,0.005501466561686432,0.01102,0.0006594051903995106
168,4.0,-0.39512,2416,2079,1959,712,1367,0.120477,0.08936172859593848,0.0007866365539963099,0.004934040889758491,0.010881,0.0006609781457514954
169,5.0,0.386743,980,3857,181,1467,2390,0.120753,0.08958865037201542,0.00048069857046869317,0.005010082269817342,0.010852,0.0006714276258208195
170,1.0,-0.63831,280,3505,533,1702,1803,0.120391,0.08926701466848437,0.00022197110486229707,0.004521702880663525,0.01069,0.0006691525020278014
171,0.0,0.664216,2331,3503,535,1820,1683,0.120855,0.08996088384675446,0.0004376847585537706,0.0045041196687958356,0.01045,0.000681114349019631
172,2.0,-0.51846,2841,3848,190,1821,2027,0.120395,0.08985894269694265,0.00011186918217786413,0.0040670369807673645,0.010157,0.0006548003273971173
173,1.0,-0.481307,280,2830,1208,1115,1715,0.120155,0.08966635487790357,0.00015916207286601925,0.004291492465469082,0.010058,0.0006556909727713848
174,1.0,-0.893196,2622,3852,186,2235,1617,0.119772,0.08996113019199863,-1.9566483880118935e-05,0.004570477727644558,0.009695,0.0006415878952769555
175,3.0,-0.555004,1956,178,3860,89,89,0.11961,0.08981547609055197,1.0007317736520365e-05,0.004542011683596969,0.009715,0.0006203665979261262
176,3.0,-0.399656,1770,2919,1119,1027,1892,0.119507,0.08973454791776063,0.0005287321050028941,0.004589595660037497,0.00964,0.0006158679348907215
177,5.0,0.243019,628,2432,1606,604,1828,0.119722,0.08988992726292575,0.0005850522434917487,0.005194515743636675,0.009651,0.0006189389272391339
178,4.0,-0.791453,540,3899,139,2174,1725,0.1197,0.09018473973156856,0.0007824868555924828,0.004847710346032014,0.009447,0.000578277344339076
179,4.0,0.660947,1956,3749,289,1862,1887,0.119923,0.09010320419242925,-0.00037945035746822357,0.0044419146820924415,0.009682,0.0005575308724400912
180,4.0,0.229346,1956,199,3839,57,142,0.119947,0.09010751352614652,-0.00037877912777635025,0.0044805564893379436,0.009696,0.0005727794570732511
181,4.0,-0.747363,2331,3782,256,2021,1761,0.119708,0.09012863803827166,-0.00012398194742222474,0.004220789456328654,0.009467,0.0006167598482591883
182,0.0,-0.201556,1956,164,3874,38,126,0.119703,0.09011827880025039,-0.00012398194742222474,0.004220789456328654,0.009476,0.0006244270348565308
183,5.0,-0.33768,1956,3447,591,1144,2303,0.119347,0.08996254852939123,-0.001441034270137568,0.003881732002755435,0.009438,0.0006267039185736225
184,5.0,-0.305465,540,3071,967,962,2109,0.119037,0.08957129353636338,-0.0015656899543936642,0.003386295976292354,0.009466,0.0006314368475164302
