,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
17,0.0,-0.785117,1355,3764,274,2309,1455,0.113689,0.08925992615829768,-0.001616426693234341,-0.002177479332787583,-0.001886,0.0001259620428760759
18,2.0,-0.39117,2284,3221,817,1278,1943,0.113433,0.08904084094349785,-0.0020084825325856156,-0.002004365196857777,-0.002026,0.0001834411218560214
19,4.0,-0.272472,3605,185,3853,48,137,0.113409,0.08902730442184308,-0.0020084825325856156,-0.0019342640696983996,-0.002039,0.00018048351477506082
20,5.0,-0.248584,3560,3248,790,879,2369,0.113252,0.0887262139770716,-0.0018820417761448987,-0.0018517314368309632,-0.002101,0.0001963293058124463
21,3.0,-0.828362,3874,517,3521,333,184,0.113126,0.0886600625084352,-0.001940481898371573,-0.0020079102014413717,-0.002116,0.00020624458187087658
22,5.0,-0.692933,1355,3747,291,2247,1500,0.112984,0.08858205389865802,-0.0018613798947512315,-0.0018169227766001365,-0.002191,0.00019425314009485943
23,4.0,-0.708449,301,3213,825,1875,1338,0.112952,0.08852843344477973,-0.0020738816459887513,-0.0018169227766001365,-0.002231,0.00020153226033914432
24,3.0,-0.17273,1355,3071,967,584,2487,0.112839,0.08839702986232682,-0.0019128766684552649,-0.0016003326860951521,-0.002247,0.00019601098031933744
25,1.0,-0.587247,473,3938,100,2023,1915,0.112707,0.08862402376167844,-0.0020352966428130196,-0.0018080016555213293,-0.002002,0.00018188419151022627
26,4.0,0.931225,1355,3186,852,2099,1087,0.11291,0.08888912990253757,-0.002717267539302149,-0.0022754362393570394,-0.001749,0.00018457826925224164
27,3.0,0.460005,1017,3099,939,1359,1740,0.113273,0.08916675338474239,-0.002095826970746265,-0.002696218715234153,-0.001755,0.00018697614496405147
28,0.0,-0.838253,2363,3593,445,2270,1323,0.113028,0.0891142048402099,-0.0015659172672143654,-0.0026703410360100236,-0.001642,0.00015516164467520107
29,1.0,0.335564,2328,3605,433,1227,2378,0.113059,0.08914690847392322,-0.001770149903465412,-0.0026703410360100236,-0.001682,0.00015471525943132884
30,3.0,-0.331349,1248,3040,998,1075,1965,0.112785,0.08901269881330971,-0.0014586150314984587,-0.0025083288941650764,-0.00158,0.00015520616752189029
31,5.0,0.650553,2481,3848,190,2214,1634,0.113016,0.08913463964425185,-0.0013238000735231294,-0.0019996788656120325,-0.001525,0.00014649809975405526
32,0.0,-0.570672,215,1,4037,0,1,0.113015,0.08913383550573087,-0.0013238000735231294,-0.0019996788656120325,-0.001526,0.00014093711931335208
33,0.0,-0.245424,3267,2533,1505,644,1889,0.112903,0.0891190834715584,-0.0010575219496809635,-0.002292911178945502,-0.001425,0.00012750393783278759
34,1.0,-0.556553,301,3,4035,0,3,0.112904,0.0891197075291701,-0.0010575219496809635,-0.002292911178945502,-0.001424,0.00012930345916645106
35,3.0,0.062427,3847,237,3801,23,214,0.112909,0.0891242694877907,-0.0010575219496809635,-0.00219141610953256,-0.001423,0.0001293819233077402
36,4.0,-0.551645,301,3603,435,1826,1777,0.112726,0.0887741694803308,-0.001108082550820329,-0.002444312981665245,-0.001706,0.00012820038084673498
37,1.0,0.52511,808,3699,339,1764,1935,0.112856,0.0887904741734572,-0.0012215868487240509,-0.0024370749848984605,-0.001805,6.164177723197884e-05
38,1.0,-0.489366,301,3,4035,0,3,0.112856,0.08879094784532378,-0.0012215868487240509,-0.0024370749848984605,-0.001805,6.297157833786313e-05
39,4.0,-0.10524,548,1798,2240,220,1578,0.112809,0.08875246040486526,-0.0011898584303457254,-0.002537409482633734,-0.001825,6.13375053412468e-05
40,2.0,0.445429,775,3044,994,1328,1716,0.11295,0.08878216730030887,-0.0013721257100777976,-0.002782545963590462,-0.001729,4.830519536352956e-05
41,1.0,-0.671714,414,3620,418,2020,1600,0.112792,0.08895456146877166,-0.001134399018061361,-0.002561999342051703,-0.001549,5.328769653268585e-05
42,4.0,0.701954,2619,3139,899,1805,1334,0.113217,0.08941439789955685,-0.0020677585441336794,-0.0024768271958220556,-0.001164,0.00014199254921899436
43,4.0,0.749719,1355,3175,863,1892,1283,0.113625,0.08984785948224801,-0.001645510526783418,-0.0032114493418462994,-0.000919,0.0001365469376814851
44,1.0,0.357057,600,3301,737,1141,2160,0.113818,0.0899290046342639,-0.00138648472402558,-0.0018040854922961949,-0.00107,0.00015668110455447346
45,2.0,0.262092,2242,2866,1172,814,2052,0.113928,0.09006285069875855,-0.0012494455500062051,-0.0018040854922961949,-0.001045,0.00014968962151411691
46,1.0,0.323409,1355,3331,707,1083,2248,0.114013,0.09008513956457076,-0.0009330690635935191,-0.0019276429897129618,-0.001137,0.00014988662572307953
47,4.0,-0.673508,142,3780,258,2170,1610,0.113646,0.08987156463683277,-0.0009585811564628738,-0.0012080178122695325,-0.001419,0.00012254690054357964
48,1.0,0.686776,1355,3776,262,2087,1689,0.113718,0.0898395750658074,-0.0007172501254505345,-0.0012080178122695325,-0.001535,0.00012378908425241845
49,2.0,-0.370808,2284,3135,903,1178,1957,0.113619,0.08972993298834026,-0.000632912878151647,-0.0011721495197525205,-0.001628,0.00015483971559681063
50,1.0,0.382281,823,3775,263,1418,2357,0.113662,0.08976187294338983,-0.0005620233675090357,-0.0016890501277390861,-0.001653,0.00014960552396521865
51,0.0,-0.826821,3997,38,4000,21,17,0.113639,0.08971229313702332,-0.0005908585816882384,-0.0017827399387686136,-0.001632,0.00019568860558608192
52,4.0,-0.7165,2480,3149,889,1842,1307,0.113336,0.08922064443543108,-0.0007487568112145238,-0.001443786488990055,-0.002054,0.00018423533568193308
53,2.0,-0.621121,928,3919,119,2110,1809,0.113266,0.08915843447161133,-0.00045432267381509975,-0.0010323717759753792,-0.002126,0.00023304110443657532
54,5.0,-0.46916,301,3621,417,1713,1908,0.11303,0.08895590161342205,-0.0003317466199562567,-0.0015387087849156064,-0.002313,0.00023896148076735024
55,4.0,-0.67529,1478,3388,650,1847,1541,0.112644,0.08818545683976449,-0.0006026658303760374,-0.0021158675915540948,-0.002739,0.00024189275088371573
56,0.0,0.527943,301,3,4035,0,3,0.112643,0.08818394233170916,-0.0006026658303760374,-0.0021158675915540948,-0.00274,0.000228350058798216
57,1.0,0.480674,1896,184,3854,85,99,0.112672,0.08820476489899264,-0.0006026658303760374,-0.0021158675915540948,-0.002751,0.00022904769435157078
58,5.0,0.64602,1793,3733,305,2115,1618,0.112914,0.08839234872688054,-0.0007634979076365861,-0.002969797768839573,-0.002648,0.00021872496595345245
59,0.0,-0.408563,1355,3200,838,1243,1957,0.112871,0.08844269712575871,-0.0008241385521963085,-0.0028608946282148847,-0.00255,0.00022654410872321198
60,2.0,0.548847,1355,3882,156,1929,1953,0.11302,0.08863382923671209,-0.0005667661492633216,-0.002063696939230059,-0.002496,0.00022454480903799995
61,0.0,0.428672,867,3239,799,1333,1906,0.113184,0.08856263055897207,-0.0013094121949031284,-0.0019432725638957329,-0.002661,0.00022881527202388754
62,4.0,0.552901,1355,2971,1067,1451,1520,0.113576,0.0890748393720594,-0.0010765203447212115,-0.002954654432690254,-0.002345,0.00020865644558169891
63,3.0,0.778063,2284,3202,836,1950,1252,0.11375,0.08912178973844033,-0.0010184693227724966,-0.00338944613479478,-0.002424,0.00022067037092075422
64,1.0,-0.536411,2093,3776,262,1785,1991,0.113611,0.08890922753299434,-0.0009127696872481044,-0.0025455822190798933,-0.002349,0.00023825164103711966
65,0.0,-0.623669,1355,3780,258,2012,1768,0.113586,0.088809149685976,-0.0011738719685975656,-0.0025455822190798933,-0.002336,0.00022401043034140289
66,3.0,0.509756,2284,3659,379,1801,1858,0.114085,0.08947178077550427,-0.001193656996807865,-0.0024992133244267746,-0.002368,0.0002187811532926284
67,0.0,0.655686,2842,3490,548,1901,1589,0.114356,0.08959485567698643,-0.0011998616373898729,-0.0026541537358848737,-0.00265,0.00018327451798685968
68,4.0,-0.339661,3658,405,3633,123,282,0.114321,0.08952102986580157,-0.0012208776757745101,-0.002732919942048095,-0.002674,0.00018934238131936774
69,4.0,0.55661,3538,3740,298,1802,1938,0.11466,0.08969004448363051,-0.0010336519247552186,-0.0033670384151468264,-0.002317,0.00022215575096531966
70,2.0,0.649722,1355,3942,96,2178,1764,0.114768,0.08985837260363304,-0.0009444463124019726,-0.0029358713232324187,-0.002265,0.00021983196556527777
71,0.0,0.676847,1962,192,3846,109,83,0.114785,0.08985967605345636,-0.0010389717704914734,-0.0029358713232324187,-0.0023,0.00021696553823177936
72,3.0,0.768761,1064,3924,114,2357,1567,0.115276,0.09018631707962269,-0.0012904367426820095,-0.0020572677545582507,-0.002258,0.00022693989657130237
73,0.0,-0.505987,3100,3643,395,1691,1952,0.115053,0.09032133982022042,-0.001995068357890721,-0.0016770364098033506,-0.002015,0.00023093704933188665
74,0.0,0.50125,2432,3551,487,1654,1897,0.11517,0.09017957673250936,-0.0018855920676620847,-0.0010606783726520234,-0.002112,0.0002630207581707081
75,4.0,-0.412028,2093,329,3709,113,216,0.115141,0.09019757204982155,-0.0018855920676620847,-0.0010606783726520234,-0.002116,0.00025709021430671546
76,4.0,0.505494,1355,2966,1072,1368,1598,0.115549,0.09068239368189777,-0.0012189326919542708,-0.0011687567062926838,-0.001737,0.00023865983550008012
77,5.0,0.41513,2093,3659,379,1568,2091,0.115801,0.09090913574997828,-0.0015464559015344874,-0.0009977775576417726,-0.001599,0.0002337776765498449
78,2.0,-0.426455,1726,3687,351,1556,2131,0.115572,0.09090593827156902,-0.0010743996503760362,-0.000334831253187117,-0.001714,0.0002365134832041958
79,5.0,-0.271491,1355,3094,944,938,2156,0.115397,0.09066716386383022,-0.0006908003169041193,-0.0004670086773110669,-0.001755,0.00023960075728193778
80,1.0,-0.600844,961,3811,227,1971,1840,0.115295,0.09058261147144714,-0.0006603948847693577,-0.0005512481994893774,-0.001716,0.0001489492841450227
81,0.0,0.826338,493,3716,322,2304,1412,0.115599,0.09057149020094021,-0.0012756177473011098,-0.0007292036645404219,-0.002019,0.0001029973777325444
82,1.0,-0.335564,3151,3106,932,1032,2074,0.115517,0.09064673877937938,-0.0010196973214733542,-0.0005843570221025842,-0.00189,0.0001085277565391797
83,0.0,-0.552554,1162,3517,521,1738,1779,0.11525,0.09082195294240461,0.00010102177232160243,-0.0002583152525917209,-0.001533,0.00012170225022573577
84,1.0,0.669822,1355,3776,262,2060,1716,0.115395,0.09091819358127572,0.00046791203859874563,-0.0004523746357801282,-0.001636,0.00018669804126312126
85,5.0,-0.51065,1355,3889,149,1914,1975,0.115237,0.09085653184662684,0.0007123271799523225,-0.000271967804587759,-0.001698,0.00019872681076052158
86,1.0,-0.624921,2093,3775,263,1974,1801,0.115077,0.09074277756871389,0.000691849266817407,-0.000543432660930014,-0.001585,0.0001957646121965206
87,5.0,0.368528,2685,3450,588,1324,2126,0.115451,0.0911167802510655,0.0004640470895554661,-0.00037724029256688325,-0.001421,0.00020567582784395807
88,4.0,0.780724,1355,3875,163,2272,1603,0.115912,0.09173034382072487,0.0006967815200765897,-0.000578081504166989,-0.001042,0.0002120107869922621
89,2.0,-0.561024,2284,3937,101,1996,1941,0.115772,0.09180620272583762,0.0009492746396446641,-0.0007356227292812783,-0.001138,0.00022819910093135594
90,0.0,0.534075,2093,3712,326,1822,1890,0.116132,0.09201268254284352,0.0007127806676135358,-0.00038142502809567863,-0.001366,0.00022417449913223074
91,4.0,0.41089,2085,425,3613,163,262,0.116177,0.09204350787994382,0.0007127806676135358,-0.0004756631335627558,-0.001347,0.0002269202777903144
92,2.0,0.428074,1355,2833,1205,1191,1642,0.11623,0.09217935307390815,0.000727085735133914,-0.0005691385219732018,-0.0013,0.00022740252587152265
93,2.0,0.344684,1355,2819,1219,989,1830,0.116352,0.09240411667419163,0.0005932929305359492,-0.0007576140408422014,-0.001255,0.00021854919583933646
94,1.0,0.6983,1355,3632,406,2037,1595,0.116471,0.092369180334532,0.0007322340226400808,-0.001471731246666794,-0.00143,0.00021993057736941816
95,5.0,-0.568913,3618,557,3481,300,257,0.116458,0.09235349074216788,0.0007043504814241199,-0.001471731246666794,-0.00144,0.00021564072839690024
96,4.0,0.540474,1355,3108,930,1556,1552,0.117028,0.09277919944342847,0.0006896240430393377,-0.0013133654955168564,-0.001125,0.00021668069373485514
97,2.0,-0.320614,180,2847,1191,922,1925,0.116871,0.09265134118668751,0.0010017564235985739,-0.0007028289490182721,-0.001215,0.00019593744045434016
98,0.0,0.217357,3055,848,3190,207,641,0.116906,0.09267998610143338,0.0009666741763042793,-0.000923744948772779,-0.001237,0.000201274172318663
99,2.0,0.506019,727,3862,176,1828,2034,0.117086,0.09286279384279422,0.00095354342979909,-0.00024934301451942295,-0.001169,0.00019049863381903438
100,5.0,0.399902,2093,3670,368,1554,2116,0.117314,0.093086060254847,0.0013064773668021927,0.0002977163026083609,-0.001005,0.00018107860410871004
101,0.0,-0.429825,1355,3496,542,1494,2002,0.117101,0.0930519400645374,0.0013791283725314632,1.5151999366892532e-05,-0.000822,0.00016666808170217378
102,0.0,0.27549,522,3034,1004,864,2170,0.117287,0.09311704060052095,0.0012540760882700044,-0.0004518792709746846,-0.000911,0.00015132557117976728
103,4.0,-0.721235,1355,3212,826,1833,1379,0.116642,0.09271156806332283,0.001824383450360574,0.0007072760750991315,-0.001312,0.0001457531455118477
104,1.0,0.412498,4034,2,4036,0,2,0.116639,0.09270747984416203,0.001824383450360574,0.0007072760750991315,-0.001308,0.00017627873352868352
105,5.0,0.491704,3673,3742,296,1814,1928,0.116817,0.09281502929280142,0.0014774634209959964,0.0013916194793819447,-0.001245,0.0001829877580397011
106,3.0,0.532144,3091,3738,300,1900,1838,0.117323,0.09309098466058718,0.0010197099067024008,0.0014712392174280572,-0.001309,0.00018675127646235298
107,0.0,0.954546,2764,3768,270,2473,1295,0.117545,0.09281662290470039,0.0013240514348091302,0.0019804711301873285,-0.00142,0.0001976819647515335
108,0.0,0.675018,2530,3570,468,1989,1581,0.118086,0.0934644451860904,0.001638814145500293,0.002104541358369155,-0.001614,0.00022132494568740868
109,5.0,0.571205,2093,3642,396,1960,1682,0.118354,0.09378440196118876,0.0014427914820818578,0.0020007485902792167,-0.001578,0.00025809681991370234
110,1.0,0.680443,1355,3733,305,2009,1724,0.118497,0.09380198830796121,0.0015810305956207708,0.002475497517417362,-0.001684,0.00025944287091642576
111,5.0,0.285144,2093,3558,480,1119,2439,0.118662,0.09402720413592658,0.0011862069892565911,0.0024476756544434693,-0.001617,0.00029918305413009256
112,2.0,0.443164,1355,3127,911,1335,1792,0.118823,0.0942769976590497,0.0009623801092230993,0.0027147288631754474,-0.001523,0.0002813506451179608
113,3.0,0.716898,3880,491,3547,290,201,0.118992,0.09440863927123339,0.0006920877264643359,0.002643645185484043,-0.001506,0.00027670288577158795
114,2.0,-0.509061,3209,3659,379,1713,1946,0.118804,0.09408552077171987,0.0006756787913209854,0.003470428301765593,-0.001661,0.0002677863800358448
115,5.0,0.611673,2637,3722,316,2070,1652,0.11908,0.09425980867589853,0.0007947998828584399,0.003477256994397869,-0.001523,0.00030786246322475294
116,1.0,0.517297,2432,3649,389,1647,2002,0.119175,0.09422729545785709,0.0008867969658696108,0.003477256994397869,-0.001577,0.0002909829138313387
117,1.0,-0.72589,3055,3701,337,2119,1582,0.119026,0.09422963330657168,0.0008444057979777383,0.003477256994397869,-0.001424,0.00029821304505193785
118,0.0,-0.458722,2165,3567,471,1570,1997,0.11879,0.09417625039270516,0.0007520077960488977,0.0016969442887104272,-0.001297,0.0003012058332243992
119,1.0,0.473283,3510,3634,404,1567,2067,0.119045,0.0943655892839457,0.0007901292715966294,0.0016263959239439419,-0.001527,0.0002979030912090489
120,2.0,-0.619674,2284,3913,125,2050,1863,0.118861,0.09413282313440735,0.0003275935125519757,0.0011721117113750797,-0.001666,0.000289678286389374
121,5.0,0.418555,2952,3149,889,1385,1764,0.119049,0.09413848499141236,0.000567818291157982,0.0023851858033812814,-0.001551,0.0003171015099595646
122,3.0,0.290255,2011,4,4034,0,4,0.119049,0.09413827368567786,0.000567818291157982,0.0023851858033812814,-0.001551,0.0003184264171148011
123,5.0,0.0,2655,69,3969,0,69,0.119049,0.09413827368567786,0.000567818291157982,0.0023851858033812814,-0.001551,0.0003184264171148011
124,4.0,-0.457828,18,1,4037,0,1,0.119051,0.09414025110977454,0.000567818291157982,0.0023851858033812814,-0.001553,0.00030133052704300114
125,1.0,-0.382328,3960,3587,451,1345,2242,0.118921,0.09398552021097444,0.0010294755983459817,0.0023851858033812814,-0.001405,0.0003025111994159365
126,3.0,-0.75843,1361,3732,306,2275,1457,0.118595,0.09380732744120979,0.0012916487940558348,0.0022123564382822555,-0.001298,0.00029827287309754086
127,3.0,0.367183,744,3081,957,1199,1882,0.119044,0.09419742469978194,0.001109315931713641,0.0025152332503229403,-0.001367,0.0003047244841752475
128,4.0,-0.688897,2322,3136,902,1761,1375,0.118564,0.09378759156457846,0.0003758608116866035,0.0005419756724106277,-0.001804,0.0002904217124495728
129,0.0,-0.532867,1355,3626,412,1748,1878,0.118243,0.09397884549934024,0.0004878254807811857,0.000520695908771815,-0.001646,0.0003337528587729202
130,5.0,0.33696,2093,3556,482,1313,2243,0.118449,0.09414467094212856,0.00047486945868341183,0.001096761895131463,-0.001554,0.0003416053387597157
131,3.0,0.365158,3917,3528,510,1389,2139,0.118839,0.09432284412903007,0.0006888116590528323,0.0009743301545147875,-0.001661,0.0003783646603739766
132,1.0,-0.73025,1629,3813,225,2138,1675,0.118734,0.09416858071314438,0.0013014445561303294,0.0001807937629626794,-0.00156,0.0004262129767889308
133,3.0,0.476745,2284,3577,461,1700,1877,0.119243,0.09467260136859003,0.000917302691561859,0.00022215079828129307,-0.001602,0.00042662729276373205
134,1.0,0.511795,1355,3594,444,1641,1953,0.119365,0.09470396125465905,0.0006692825465445535,0.0006821640839551244,-0.001777,0.0004416779736253315
135,0.0,-0.377927,1355,2945,1093,1126,1819,0.119093,0.09449808689726598,0.0006850862899805059,-4.4131894966417586e-05,-0.001619,0.0004383431630286491
136,0.0,0.552694,686,4,4034,0,4,0.119092,0.09449668448329042,0.0006850862899805059,-4.4131894966417586e-05,-0.001621,0.0004272996126448908
137,5.0,0.730716,930,3744,294,2299,1445,0.119329,0.09458799560779954,0.000902429221196299,-0.0008955805152870812,-0.001607,0.0003097461588196865
138,5.0,-0.418555,1422,3770,268,1673,2097,0.119083,0.09433060753859783,0.0008407588586374739,-0.000782427650647262,-0.001641,0.00033924863468004794
139,3.0,0.273248,2284,3517,521,1109,2408,0.119421,0.09463510324473481,0.0011670330395153448,-0.0006581963795461116,-0.001644,0.0003238038711247125
140,2.0,-0.284499,2284,2932,1106,856,2076,0.119278,0.09432830847105012,0.0010945297554617497,-0.0005085726125233624,-0.001688,0.0003277913804091888
141,3.0,0.676498,3642,517,3521,285,232,0.119476,0.09448988790563492,0.0011885571992978604,-0.0011504615607639658,-0.001687,0.00032340554233045645
142,4.0,-0.526674,1355,2910,1128,1401,1509,0.119234,0.09415599350843674,0.0009547862579495676,-0.0010410419150549159,-0.001847,0.00031935560835339946
143,5.0,-0.593031,447,3732,306,2055,1677,0.118851,0.09391943189194515,0.0009259046453274604,5.331875080812431e-05,-0.00203,0.0003155808961721664
144,3.0,-0.366327,828,3081,957,1213,1868,0.118255,0.09365106518074715,0.00016873299671074342,0.00027593249646890136,-0.00187,0.00032978608309962374
145,0.0,0.441231,1145,3521,517,1481,2040,0.118453,0.09374064105791578,-0.00035335191093542097,0.0005850159833376081,-0.002032,0.00030332773945020554
146,3.0,-0.425844,1355,3646,392,1596,2050,0.117969,0.09356348322736155,-0.0009646017649243888,0.0007695761081619874,-0.002052,0.0002972976825054173
147,4.0,-0.616556,1882,181,3857,96,85,0.117966,0.09355762923526488,-0.0009646017649243888,0.0007695761081619874,-0.002046,0.0002909800502532096
148,1.0,0.423264,2607,46,3992,13,33,0.117975,0.0935628047660101,-0.000976527528268365,0.0007695761081619874,-0.002052,0.00028961815374417267
149,4.0,0.317707,1355,2880,1158,920,1960,0.118146,0.09355971061555583,-0.0006359350518239112,0.0009298302206779229,-0.001937,0.0002938367406468714
150,2.0,0.28717,2486,3893,145,1138,2755,0.118166,0.09362359259142908,-0.0005776129458722813,0.0007575345696195349,-0.001929,0.00029560214462475375
151,0.0,-0.19839,2118,2901,1137,635,2266,0.118058,0.09355026553789621,-0.0010188486687161492,0.0006731120277991116,-0.001868,0.0003177539396235158
152,4.0,-0.881718,1274,3152,886,1959,1193,0.117907,0.09325414861780103,-0.0009606845304994788,0.00021398655773991834,-0.002042,0.0002511642887198268
153,0.0,-0.432427,1355,3374,664,1428,1946,0.117761,0.09340654792946491,-0.0008280174352367104,-4.9845537582748615e-05,-0.001898,0.00026051586639306825
154,2.0,0.475351,1355,2765,1273,1197,1568,0.117957,0.09360545728688949,-0.0004653479793422528,0.000454001665265829,-0.001841,0.00023504659182015412
155,4.0,-0.302225,2093,2752,1286,855,1897,0.117771,0.0935680754102668,-0.0005015138520498158,0.0010185566292466117,-0.001998,0.00023019004592045398
156,0.0,-0.339213,622,2758,1280,956,1802,0.117491,0.09362246528603044,-0.00040623036485629144,0.0020521675922389937,-0.001903,0.00023052571068896103
157,4.0,-0.34042,2670,2,4036,0,2,0.117491,0.09362304416892427,-0.00040623036485629144,0.0020521675922389937,-0.001904,0.0002258884242319172
158,5.0,-0.381985,1654,3554,484,1457,2097,0.11716,0.0934032819678276,-0.00015163465292139427,0.001049076078171957,-0.00205,0.00022587438385288547
159,4.0,0.494818,1355,2934,1104,1331,1603,0.117508,0.09384675607051293,-0.0005956250590445828,0.0002435014644360067,-0.001824,0.0002144564586238684
160,3.0,0.632003,2284,3175,863,1741,1434,0.118078,0.09406003706042351,-0.0002400757877406403,-0.00022322493342843386,-0.001957,0.00022009275473676762
161,5.0,0.662249,233,3781,257,2220,1561,0.118194,0.09420942780616194,-8.651642970896953e-05,-0.0002714004803904962,-0.001928,0.00021043353834657202
162,1.0,-0.427224,2281,3619,419,1479,2140,0.118024,0.09419395266662978,-1.0814580662007882e-05,-0.00011928059405208265,-0.001785,0.0001689780790744749
163,2.0,0.378125,1443,2741,1297,992,1749,0.118139,0.09417589330729795,3.7752002181071974e-05,0.0010579162898926384,-0.001716,0.00017073259614415663
164,1.0,0.319577,1355,3377,661,1069,2308,0.118331,0.09427402173830371,-3.2388046758815626e-05,0.000985837348116208,-0.001855,0.00018470736712707317
165,4.0,0.568965,351,3604,434,1780,1824,0.118736,0.0945187194708082,0.0003366463280248951,0.0002720218048283617,-0.001609,0.00018016447284631063
166,4.0,0.378192,2812,2718,1320,999,1719,0.118952,0.09466026904661934,0.0002797732361343787,-0.00047697739891844023,-0.001475,0.00021576214553757086
167,5.0,0.007846,2093,74,3964,3,71,0.118952,0.09466019844346124,0.0002797732361343787,-0.00047697739891844023,-0.001475,0.0002158617315186993
168,4.0,-0.39512,2093,403,3635,144,259,0.118908,0.0945469553162603,0.0003880208311839649,-0.00019562865467345766,-0.001497,0.00021572232201139547
169,5.0,0.386743,2093,3765,273,1552,2213,0.119161,0.0947855041246177,0.0003639356154961324,-0.0003409400393767608,-0.001389,0.0002173257015607889
170,1.0,-0.63831,3764,3963,75,2087,1876,0.119112,0.09488435398243233,0.001120375288725034,0.0005146280493114202,-0.001283,0.00021351979132841172
171,0.0,0.664216,2093,3701,337,2053,1648,0.119572,0.09495519113075616,0.0006654945858829604,-0.00010343318323519325,-0.001598,0.00020420969972157838
172,2.0,-0.51846,3768,3243,795,1519,1724,0.119424,0.0949912104696441,0.0004953582937037005,-2.1225144710196145e-05,-0.001652,0.000195171546713408
173,1.0,-0.481307,610,3703,335,1615,2088,0.11924,0.09488741713620795,8.242837007536421e-05,5.422523682709487e-05,-0.001385,0.00020180493369038256
174,1.0,-0.893196,3764,3697,341,2317,1380,0.119133,0.09482815596224253,0.0003424779731931021,-0.0002029935273836535,-0.0012,0.00021020692378694112
175,3.0,-0.555004,1355,3668,370,1917,1751,0.1186,0.09439939108119164,0.0004912205412075762,-0.0008812499410501003,-0.001134,0.00023080063345104934
176,3.0,-0.399656,3399,3103,935,1251,1852,0.118197,0.09415440494455561,0.00018480358733645845,-0.0014417268172659758,-0.001051,0.00023328545642703352
177,5.0,0.243019,95,8,4030,2,6,0.118204,0.09415752840571337,0.00017778389100897335,-0.0014417268172659758,-0.001047,0.00025932828468485313
178,4.0,-0.791453,3515,516,3522,309,207,0.118106,0.09406604848410688,0.0003087849383804478,-0.0014885061619205476,-0.001099,0.00025005172658091197
179,4.0,0.660947,1355,3090,948,1672,1418,0.118705,0.09477385368814431,-0.0007544217698008111,-0.0017959465208052016,-0.000652,0.00025455316348023453
180,4.0,0.229346,3055,699,3339,164,535,0.118725,0.09483593347233046,-0.0003554271461894295,-0.0017959465208052016,-0.000624,0.00026780346058347793
