,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
53,2.0,-0.621121,2637,3848,190,1947,1901,0.117315,0.07791744297262121,-0.0020232615321678737,8.59192696059656e-06,-0.020796,0.00021257941644287756
54,5.0,-0.46916,2170,3099,939,1390,1709,0.116986,0.0778444875309491,-0.001719857835526131,-0.00011390888915353397,-0.020422,0.00021298535850774512
55,4.0,-0.67529,2534,3133,905,1640,1493,0.116625,0.07743965772667906,-0.0014540129875090229,-0.00014416402259217153,-0.020427,0.00025158467764614575
56,0.0,0.527943,2244,3126,912,1310,1816,0.11683,0.07740010387737013,-0.0015879411375381632,-0.00023489635635082288,-0.020576,0.0002467720878962076
57,1.0,0.480674,2338,3682,356,1578,2104,0.117316,0.0779778219349578,-0.0016653881727107286,-9.14891642603186e-05,-0.020263,0.0002810546702185646
58,5.0,0.64602,3287,3476,562,1888,1588,0.117974,0.07817192603776797,-0.002106117558192708,0.00013127017867634126,-0.020987,0.00025441354617796054
59,0.0,-0.408563,1660,2380,1658,776,1604,0.117852,0.07810140035144193,-0.002094479749978457,-4.971710774597392e-05,-0.020902,0.0002496569727687008
60,2.0,0.548847,610,3523,515,1544,1979,0.118123,0.07831414711061928,-0.0010838320980626705,0.00027076739572754653,-0.020883,0.0002422110208003918
61,0.0,0.428672,943,1970,2068,652,1318,0.118209,0.07843371654485211,-0.0012518383183948575,0.00024472251412232436,-0.020978,0.00024364249723845405
62,4.0,0.552901,1660,3029,1009,1374,1655,0.118562,0.07887491168284883,-0.0007954084649281932,0.0015018336736799512,-0.020932,0.0003050406155845793
63,3.0,0.778063,3520,3529,509,1950,1579,0.11907,0.07912854161247256,-0.0006296770834125899,0.0019574895399830927,-0.02116,0.0002895317354987495
64,1.0,-0.536411,3345,3486,552,1634,1852,0.118598,0.07872965135183584,-0.00025708252046384835,0.0016241280764674472,-0.021666,0.00029606605092335954
65,0.0,-0.623669,3143,3674,364,1676,1998,0.118453,0.07861976828293198,-0.00023463767022612926,0.0014245799170452603,-0.021498,0.00024197635050246332
66,3.0,0.509756,2410,3513,525,1519,1994,0.118892,0.07880873422602061,-0.00028769829821922386,0.0015918555712517593,-0.021715,0.00021477560155470395
67,0.0,0.655686,2490,3082,956,1469,1613,0.119147,0.07883606790326837,-0.00021621978108317828,0.0011805743166834021,-0.021833,0.00022509686919520901
68,4.0,-0.339661,1449,2993,1045,891,2102,0.119045,0.0788654660153079,-0.0003925452291231766,0.0011805743166834021,-0.021826,0.00021844581695455538
69,4.0,0.55661,1660,3450,588,1527,1923,0.119408,0.07911689116317731,-0.00019546155962327339,0.0023190628959963992,-0.021921,0.0001786817416884004
70,2.0,0.649722,2338,3617,421,1835,1782,0.119898,0.07931605076016593,-4.711011134192545e-05,0.0019216226816043739,-0.021824,0.00012871286325314416
71,0.0,0.676847,2338,3134,904,1501,1633,0.120077,0.07941410609187916,4.936905819042302e-05,0.000974638297039052,-0.021973,0.00011738694099515952
72,3.0,0.768761,2338,3787,251,2106,1681,0.12056,0.07967518553472262,0.0003791842473854289,0.00034925195460592065,-0.022254,9.689709202264155e-05
73,0.0,-0.505987,1660,2851,1187,1138,1713,0.120378,0.07958549415244294,0.0004219541870485788,0.0011326766827617248,-0.022087,0.00012006548353869339
74,0.0,0.50125,2338,2349,1689,864,1485,0.120594,0.07974781441197304,0.0003081727691895841,0.000989517677143218,-0.022196,0.00011373005397692065
75,4.0,-0.412028,845,3060,978,1099,1961,0.120307,0.07948553295163897,-0.0005492143277796888,0.00038533138687915863,-0.02214,0.00011712937311532124
76,4.0,0.505494,1988,665,3373,259,406,0.12039,0.07954052328041598,-0.0006187822908750462,0.00032788096786526245,-0.022178,0.00010079225006506129
77,5.0,0.41513,3287,3001,1037,1263,1738,0.120816,0.07953339258945297,-0.0006993648630298747,0.00036347103901023496,-0.022488,0.0001295177266681809
78,2.0,-0.426455,2851,3376,662,1287,2089,0.120537,0.07945831751479811,-0.00022186058969207096,1.8235194009052466e-05,-0.022541,0.00012546822184025317
79,5.0,-0.271491,3620,2,4036,0,2,0.120537,0.07945831751479811,-0.00022186058969207096,1.8235194009052466e-05,-0.022541,0.00011833174003782681
80,1.0,-0.600844,1660,3068,970,1510,1558,0.120185,0.07875874933701721,-0.0005077575134950235,0.0016016262916951395,-0.022918,0.00011156857465035467
81,0.0,0.826338,2338,3772,266,2054,1718,0.120527,0.07891970560895609,-0.00010512420135276944,0.0002638864963724972,-0.023204,7.966936692567035e-05
82,1.0,-0.335564,3874,26,4012,7,19,0.120527,0.07891908493346736,-0.00010512420135276944,0.0002638864963724972,-0.023202,8.02409688073242e-05
83,0.0,-0.552554,896,3148,890,1339,1809,0.120359,0.07869226250834703,-0.00036588713841515587,0.0004156336211146659,-0.023052,9.47848493057974e-05
84,1.0,0.669822,2755,3396,642,1728,1668,0.120868,0.07924828132881905,9.590011435622638e-05,0.00034536534568717803,-0.022692,0.00011649438136818913
85,5.0,-0.51065,1660,2790,1248,1294,1496,0.120621,0.0792015655556029,0.0005607255700303445,0.0005792533710568798,-0.02244,0.00013363799983810742
86,1.0,-0.624921,1763,3647,391,1795,1852,0.120311,0.0785585180128281,0.0006614748063298979,-0.0002516468451555606,-0.022705,0.00023066941850609455
87,5.0,0.368528,3287,3546,492,1308,2238,0.120848,0.07871142497835625,0.0004954064099674044,0.0007346116202091915,-0.023104,0.00021257535231809422
88,4.0,0.780724,1660,3130,908,1744,1386,0.12126,0.07910907023846604,0.0005570996620145554,0.0009315902578084092,-0.023252,0.0002092618187937659
89,2.0,-0.561024,1346,3582,456,1638,1944,0.121,0.078948787330112,0.0005171090886282473,0.00266050938927774,-0.023264,0.0002232549854191682
90,0.0,0.534075,1660,3049,989,1226,1823,0.12115,0.07884277051088766,0.0003085158645214302,0.002534014728648964,-0.023362,0.00021886775018682158
91,4.0,0.41089,1660,2667,1371,973,1694,0.121583,0.079042115291377,8.988350553355876e-05,0.003403988515016085,-0.023489,0.00022247127828783667
92,2.0,0.428074,1941,157,3881,58,99,0.121599,0.07910090794674896,-3.9464430977126965e-05,0.003403988515016085,-0.023499,0.000199006344723423
93,2.0,0.344684,2862,3179,859,919,2260,0.121831,0.07938411046562793,-3.5770853220723225e-05,0.0034529778122662706,-0.023533,0.00019711794943463157
94,1.0,0.6983,2338,3796,242,2000,1796,0.122366,0.08007279534645825,-0.0005866827577340784,0.004040037063289428,-0.023009,7.428666693896426e-05
95,5.0,-0.568913,1660,2734,1304,1356,1378,0.121877,0.07975086741820026,-0.00015579911940761146,0.00409742486405322,-0.022567,0.00015768211135589914
96,4.0,0.540474,1411,3498,540,1535,1963,0.122387,0.08012383606254128,-8.992848043802748e-05,0.00514561386635293,-0.022719,0.00018970427030613437
97,2.0,-0.320614,1626,3308,730,954,2354,0.122278,0.08001207863444278,-0.000337861908337678,0.00514561386635293,-0.022721,0.00018619749882804577
98,0.0,0.217357,1660,1115,2923,191,924,0.122329,0.08005270929371455,-0.00019103980988437254,0.00514561386635293,-0.022729,0.0001816810714945474
99,2.0,0.506019,1941,3801,237,1583,2218,0.122577,0.08014796176967968,-0.0003974279219669289,0.00563673897261439,-0.022688,0.00018798625125504047
100,5.0,0.399902,1152,2423,1615,928,1495,0.123006,0.08032701730178192,-0.000435958620359219,0.005325397375450218,-0.023117,0.00017376727909078482
101,0.0,-0.429825,2762,2996,1042,1036,1960,0.122885,0.08029807743206896,-0.0008057697177956498,0.005325397375450218,-0.022976,0.00017774118352257485
102,0.0,0.27549,188,170,3868,37,133,0.122892,0.08025990078122759,-0.0007723642567736064,0.005325397375450218,-0.022978,0.00018245502358199556
103,4.0,-0.721235,2534,3688,350,1935,1753,0.122386,0.07993915347799474,-0.0008336332300082803,0.004132013439070395,-0.022872,0.00020217390201725173
104,1.0,0.412498,2338,3186,852,1198,1988,0.12269,0.08046553500738955,-0.0012795919426262922,0.004561485156331943,-0.022614,0.0002069071954617237
105,5.0,0.491704,3287,3862,176,1814,2048,0.123192,0.08071144069280113,-0.0013873694039724842,0.004572668361846147,-0.022985,0.0002073996750358757
106,3.0,0.532144,2338,2591,1447,1169,1422,0.123562,0.08108701898946323,-0.0011682031412380924,0.004270786267411809,-0.023118,0.00020940614941072097
107,0.0,0.954546,3677,3919,119,2292,1627,0.123914,0.08159002409761691,-0.0011200075156966047,0.005115966625367148,-0.023256,0.0001999879023198569
108,0.0,0.675018,1660,3170,868,1552,1618,0.124118,0.0815710119614167,-0.0013940895650523465,0.004572921331488629,-0.023364,0.0002128792368085917
109,5.0,0.571205,3287,3626,412,1841,1785,0.124697,0.08164003735607239,-0.0010848744846404267,0.00521649783239343,-0.023851,0.00020934789241641542
110,1.0,0.680443,3985,3644,394,1877,1767,0.125168,0.08228949373085677,-0.000725790428362805,0.003237349368511177,-0.023397,0.0002578783702574652
111,5.0,0.285144,3287,890,3148,288,602,0.125338,0.08224427800822251,-0.0006055717601188629,0.0032524297940359995,-0.02352,0.00024237281195095366
112,2.0,0.443164,1941,158,3880,67,91,0.125364,0.0822589253754662,-0.0006049071998177856,0.0032524297940359995,-0.023529,0.00025840900902943846
113,3.0,0.716898,2730,3733,305,2013,1720,0.126333,0.0829713435358871,-0.0002470905279514176,0.002714006548974104,-0.02383,0.0002802791625327809
114,2.0,-0.509061,2146,3480,558,1442,2038,0.126069,0.08299593747794055,-0.00028753593376968327,0.003189896762067375,-0.023785,0.00024878329721958454
115,5.0,0.611673,3287,3944,94,2140,1804,0.126641,0.08308506941577516,-0.0006356675071549319,0.0038035812410038613,-0.024249,0.00022497574584548206
116,1.0,0.517297,299,3204,834,1435,1769,0.127118,0.08366529691452428,-0.0009986046440657946,0.0042031753828576665,-0.023882,0.00017650840244364994
117,1.0,-0.72589,1660,3957,81,2165,1792,0.126524,0.08317856490538784,-0.0008624374903466404,0.004221372479270625,-0.02428,0.0002530247678806393
118,0.0,-0.458722,76,3121,917,1120,2001,0.126456,0.08329999167919111,-0.000923170823951239,0.0043502929806591845,-0.024192,0.0002707597146496415
119,1.0,0.473283,2338,3145,893,1274,1871,0.126928,0.08385548860456787,-0.0007343977931382996,0.005342955734011482,-0.023836,0.00024321368840552165
120,2.0,-0.619674,1660,3717,321,1719,1998,0.126736,0.08342196989120162,-0.0008543683968146317,0.005227294832045297,-0.023911,0.0002310806530007185
121,5.0,0.418555,3287,3605,433,1528,2077,0.127346,0.08363857952447118,-0.0007419740836228211,0.0055880472454498415,-0.024292,0.0002069092888016593
122,3.0,0.290255,3115,884,3154,244,640,0.127439,0.08369214626678666,-0.000784126462296064,0.005358864021956035,-0.024294,0.00020652951658081258
123,5.0,0.0,2443,65,3973,0,65,0.127439,0.08369214626678666,-0.000784126462296064,0.005358864021956035,-0.024294,0.00020652951658081258
124,4.0,-0.457828,2534,3060,978,1178,1882,0.127224,0.08357706881714928,-0.0011834353064700265,0.003963905283199713,-0.024217,0.00021052815485761377
125,1.0,-0.382328,1852,159,3879,56,103,0.12723,0.0835412508521199,-0.00104804753059569,0.003963905283199713,-0.024238,0.00020680653234379022
126,3.0,-0.75843,1049,3761,277,2062,1699,0.126397,0.08272046604311645,-0.0020613017103406264,0.003981909444281672,-0.023957,0.0002002556905512673
127,3.0,0.367183,44,34,4004,8,26,0.126398,0.08272121045069639,-0.0020613017103406264,0.0038182733325877994,-0.023959,0.0001959229596772886
128,4.0,-0.688897,727,3576,462,1777,1799,0.125906,0.08219062616820881,-0.002222409014405577,0.005329135468524361,-0.023773,0.00019853008465321772
129,0.0,-0.532867,1660,2778,1260,1151,1627,0.125751,0.08234450177204175,-0.0023464569346783857,0.005441564740806646,-0.023715,0.00023003320423727318
130,5.0,0.33696,3287,926,3112,350,576,0.125943,0.0824519842122065,-0.002507770987885487,0.0048913503473417275,-0.023879,0.0002150918140416802
131,3.0,0.365158,3629,2468,1570,821,1647,0.126233,0.08257100000116158,-0.0026445262537979543,0.0049059314274169565,-0.024044,0.00020411689450714195
132,1.0,-0.73025,1660,3283,755,1800,1483,0.126101,0.08246918844083281,-0.0026257567511044555,0.005006087621974778,-0.024062,0.00019788402964542604
133,3.0,0.476745,1140,2476,1562,1037,1439,0.126558,0.08286671878744503,-0.0028405111002729935,0.005101982036736371,-0.024252,0.00016661693382963007
134,1.0,0.511795,2338,3159,879,1396,1763,0.127055,0.08349273838199175,-0.0020837589284988106,0.005555327394475773,-0.02391,0.00017375208795193756
135,0.0,-0.377927,2762,689,3349,191,498,0.127011,0.08332787359165127,-0.002082633405537654,0.005018638405338223,-0.023891,0.0001800760542802366
136,0.0,0.552694,2161,3025,1013,1244,1781,0.12715,0.08347377399285655,-0.001852617368528842,0.0056860394978114235,-0.023976,0.00018163936202967952
137,5.0,0.730716,3275,3685,353,2166,1519,0.127858,0.08421572870487783,-0.0015759511124615638,0.004022419194529738,-0.024249,0.00015593801020992215
138,5.0,-0.418555,1660,3536,502,1525,2011,0.127249,0.08381801474149518,-0.001765052863759246,0.004007451245729076,-0.024008,0.00014732914250339417
139,3.0,0.273248,2338,2359,1679,621,1738,0.1275,0.08386510086071787,-0.00186052902413341,0.004561773630229022,-0.024106,0.0001743581719661325
140,2.0,-0.284499,552,2206,1832,510,1696,0.127398,0.0837985376458326,-0.0021173807543491212,0.004898363338256143,-0.024144,0.00017031994622956404
141,3.0,0.676498,2338,3031,1007,1559,1472,0.127733,0.08394681564322184,-0.0016786102696688399,0.004701608381563926,-0.024428,2.8071543159497213e-05
142,4.0,-0.526674,2347,3398,640,1429,1969,0.127374,0.08377895085887686,-0.0015253700149491808,0.004811116509409107,-0.024239,2.9938575310312546e-05
143,5.0,-0.593031,1660,3602,436,1926,1676,0.126517,0.08342937191363446,-0.0015366599425701976,0.004638715381387069,-0.023543,3.041782760048332e-05
144,3.0,-0.366327,2200,725,3313,245,480,0.126449,0.08340277090951012,-0.0015096564051777963,0.004638715381387069,-0.023506,1.9930667412317968e-05
145,0.0,0.441231,1660,1557,2481,519,1038,0.126514,0.08345185897142068,-0.0014694044736332456,0.004396464828118713,-0.023539,4.140991750025304e-06
146,3.0,-0.425844,1660,2488,1550,936,1552,0.125914,0.08339228339022253,-0.0013730391614282223,0.003990200197100211,-0.023225,-1.4125391568177748e-05
147,4.0,-0.616556,3141,3192,846,1454,1738,0.125566,0.08336112923061642,-0.0008383659802048582,0.0032916426685853017,-0.02305,-3.062782011356819e-06
148,1.0,0.423264,1531,3842,196,1512,2330,0.125832,0.08378755598761228,-0.0011424159169088157,0.002985396189109283,-0.02293,-8.12766193212931e-06
149,4.0,0.317707,1669,2666,1372,679,1987,0.125934,0.08379792506524626,-0.0011285232197030307,0.002663296136775912,-0.02296,-1.7242789438937915e-05
150,2.0,0.28717,1941,150,3888,41,109,0.125967,0.08383148794703191,-0.0011769798772777408,0.002413511920749353,-0.022986,-2.3557652853974628e-05
151,0.0,-0.19839,1660,2449,1589,391,2058,0.125881,0.08374192902504507,-0.0010703131386407155,0.002568471185381348,-0.022934,-2.693477590423459e-05
152,4.0,-0.881718,2534,3087,951,1735,1352,0.12582,0.08393099085630684,-0.0008250022393950058,0.002708945513703473,-0.022859,-1.9233934111711674e-05
153,0.0,-0.432427,2762,2745,1293,943,1802,0.125681,0.08409693527239692,-0.00016379985968574708,0.002122891054606522,-0.022689,-1.529111410675998e-05
154,2.0,0.475351,1941,3759,279,1430,2329,0.125981,0.08413041654013415,-4.840049757216937e-05,0.0020899623279378595,-0.022763,-9.397551343699818e-06
155,4.0,-0.302225,2634,2792,1246,705,2087,0.125855,0.0839918868276234,-9.587161124264698e-05,0.002781057197856128,-0.022733,-5.222386473907541e-06
156,0.0,-0.339213,2762,3044,994,839,2205,0.125832,0.08400526763938357,0.00016618456773363394,0.0024946315296358887,-0.022671,7.892134447112521e-06
157,4.0,-0.34042,927,2199,1839,611,1588,0.125779,0.08393082716800487,0.0004365155402771482,0.00297360191925342,-0.0227,1.4698662465598937e-05
158,5.0,-0.381985,1660,3097,941,1221,1876,0.125321,0.0837024738566502,0.00018918077643388274,0.002486559175213918,-0.022336,5.759305464188021e-05
159,4.0,0.494818,3061,3040,998,1137,1903,0.125378,0.08377529024927079,0.00030601312743513054,0.002255397196991284,-0.022352,7.548221037349688e-05
160,3.0,0.632003,491,2622,1416,1281,1341,0.125658,0.08389747748579274,0.00016825466021752868,0.001826401768137412,-0.02258,0.0001829561395638906
161,5.0,0.662249,1660,3665,373,2027,1638,0.126626,0.08410702094061065,-0.0002930630887197659,0.0030577777669677313,-0.023268,0.00016148829603826546
162,1.0,-0.427224,1660,3525,513,1364,2161,0.125922,0.08362968056159566,0.00020924476182140642,0.003107377277579481,-0.023746,0.0001787185593047506
163,2.0,0.378125,1941,180,3858,78,102,0.125929,0.0836428649894312,0.000201689812192323,0.003107377277579481,-0.023746,0.00020425229909182662
164,1.0,0.319577,3347,2983,1055,937,2046,0.126268,0.08379938691816703,0.0005225803356335603,0.0030894148264660917,-0.023597,0.00019144880812871693
165,4.0,0.568965,1660,2741,1297,1171,1570,0.126494,0.0838941679546263,0.000494959058421617,0.0030562126124330465,-0.023672,0.0001564082287773923
166,4.0,0.378192,211,188,3850,59,129,0.126538,0.08391220155577561,0.00046916226970456534,0.0029697308628526585,-0.023678,0.00016293551275857576
167,5.0,0.007846,3287,14,4024,0,14,0.126538,0.08391204173731345,0.00046916226970456534,0.0029697308628526585,-0.023678,0.00016335623747827305
168,4.0,-0.39512,58,3483,555,1115,2368,0.126378,0.083879941517917,0.0005121152210366068,0.0025819999501619233,-0.023628,0.00016499811665628735
169,5.0,0.386743,3287,2888,1150,1143,1745,0.126979,0.08376733435312121,0.000608130119764108,0.0029215812923629064,-0.024158,0.00015280341499746092
170,1.0,-0.63831,3297,3775,263,1879,1896,0.126629,0.08335255342819448,0.00047662396074775405,0.0030701432882958195,-0.024495,9.938695052605712e-05
171,0.0,0.664216,1660,3698,340,1720,1978,0.126847,0.08313049552356304,0.000606700225165395,0.0035705979243487035,-0.024674,0.00011989498056649618
172,2.0,-0.51846,2444,3511,527,1417,2094,0.126546,0.08279825196248,0.0005210281899285285,0.0035999648225618747,-0.024717,0.00013784995704582272
173,1.0,-0.481307,2548,3375,663,1405,1970,0.126052,0.08169242399286851,-0.00017775321904702805,0.0027256411391021547,-0.025168,0.0001501554947201646
174,1.0,-0.893196,1168,3922,116,2299,1623,0.125775,0.08117461614793589,-0.0002869271257054698,0.003993393435283736,-0.025574,0.00027704772051862956
175,3.0,-0.555004,2382,2549,1489,1149,1400,0.125142,0.08098638827734475,-0.0005450847744660147,0.0035155303377678434,-0.025373,0.0003114572278224176
176,3.0,-0.399656,2934,2451,1587,845,1606,0.124668,0.08082009650774767,-0.0005837547970652974,0.003176458072347688,-0.025116,0.000332394477141556
177,5.0,0.243019,3287,3486,552,940,2546,0.125082,0.0810454144098044,-0.0006587154330866409,0.004705418988688634,-0.025464,0.0003208876685255619
178,4.0,-0.791453,1000,3089,949,1616,1473,0.124935,0.08110928129546217,-0.0004785505699783809,0.004782798958056141,-0.025425,0.0002875496640690132
179,4.0,0.660947,1660,3249,789,1513,1736,0.125139,0.08127987831161924,-0.0005225390728697313,0.004796578336125873,-0.025498,0.0002965647626907843
180,4.0,0.229346,1660,20,4018,1,19,0.125138,0.08127984703483644,-0.0005225390728697313,0.004796578336125873,-0.025498,0.0002989195004264331
181,4.0,-0.747363,2534,3409,629,1724,1685,0.124847,0.08163507938500826,-0.00044837643562233427,0.004109746026931363,-0.025353,0.0003087592627438384
