,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
25,1.0,-0.587247,2809,3369,669,1693,1676,0.110064,0.07017113614666252,0.0012536015935326334,0.004354433473467768,0.024169,0.00019876975947683486
26,4.0,0.931225,1832,181,3857,119,62,0.110058,0.07021673176304882,0.000954185175306064,0.004354433473467768,0.024093,0.0001962350726731706
27,3.0,0.460005,492,2871,1167,1129,1742,0.111044,0.07085208169443653,0.0006648057989913806,0.004072507510960894,0.024245,0.00017659077599436045
28,0.0,-0.838253,3495,714,3324,432,282,0.111154,0.07068880432909759,0.00043328034440503864,0.003861788963118905,0.0245,0.00020831806822841178
29,1.0,0.335564,2596,10,4028,2,8,0.111154,0.07068838726226247,0.00043328034440503864,0.003861788963118905,0.024499,0.00020423554780256377
30,3.0,-0.331349,1854,144,3894,41,103,0.111136,0.07075788835954296,0.00045646218733108915,0.003861788963118905,0.02447,0.00020225766342524262
31,5.0,0.650553,2596,3598,440,1879,1719,0.112324,0.07170675149797139,-0.00022533505406127456,0.0028118469011979065,0.024472,0.00023357312104676614
32,0.0,-0.570672,2763,2245,1793,940,1305,0.111876,0.07171539788927377,-0.0013711415974990327,0.002715427100495366,0.023985,0.0002005078028987097
33,0.0,-0.245424,2763,1745,2293,307,1438,0.111833,0.07169906671391076,-0.0013689718429444162,0.002715427100495366,0.023911,0.00021517996184894491
34,1.0,-0.556553,837,2875,1163,1266,1609,0.111238,0.07143899908848049,-0.0013859343975969843,0.001030015390248706,0.02332,0.00020657951619407983
35,3.0,0.062427,492,509,3529,31,478,0.111253,0.07144976909359488,-0.0014093378847307078,0.001030015390248706,0.023325,0.0002154218843545156
36,4.0,-0.551645,2596,2917,1121,1159,1758,0.111197,0.07060464359191504,-0.000888830141213834,0.00022746895718826044,0.024145,0.0002517631569467414
37,1.0,0.52511,2596,10,4028,2,8,0.111197,0.07060424562336559,-0.000888830141213834,0.00022746895718826044,0.024144,0.0002452663508066077
38,1.0,-0.489366,2477,2472,1566,959,1513,0.110716,0.0706150451594008,-0.0009808488124120722,0.001046777359325817,0.023718,0.0002424749172834584
39,4.0,-0.10524,1936,4,4034,0,4,0.110716,0.07061421848155099,-0.0009808488124120722,0.001046777359325817,0.023719,0.00024864902597372825
40,2.0,0.445429,1039,3515,523,1402,2113,0.111596,0.07123117695838355,-0.0007367011865180073,0.0030029070226022733,0.023972,0.0002362866342926191
41,1.0,-0.671714,2483,3395,643,1612,1783,0.111263,0.07158499105286242,-0.0007579810703340143,0.003179309039367826,0.023744,0.0002468611666926281
42,4.0,0.701954,96,188,3850,81,107,0.111261,0.07162789734821084,-0.00076133535491432,0.003179309039367826,0.023676,0.00022444117942562426
43,4.0,0.749719,1832,171,3867,97,74,0.111321,0.0716529197303624,-0.0006991565301286805,0.002865577428199142,0.023701,0.00021947108074490414
44,1.0,0.357057,372,2317,1721,562,1755,0.111589,0.07177983975483865,-0.0004933988600002397,0.0031826035512036795,0.023928,0.00020712568997161042
45,2.0,0.262092,2596,2558,1480,643,1915,0.11204,0.07193383044954729,-0.0006027265068582374,0.0036063200766562843,0.024184,0.00025704930967945886
46,1.0,0.323409,821,1681,2357,388,1293,0.112257,0.07192222316257584,-0.0005697123964356511,0.0035659443442329296,0.024296,0.00026174185082434887
47,4.0,-0.673508,2596,15,4023,6,9,0.112254,0.07191870381741561,-0.0005245879476488732,0.0035659443442329296,0.024311,0.00026930852574388333
48,1.0,0.686776,2596,3333,705,1560,1773,0.113171,0.07201639168434244,-0.0012932794479947086,0.003762373952280802,0.024876,0.00027573738189639636
49,2.0,-0.370808,2763,2520,1518,916,1604,0.112487,0.07147923019162998,-0.0010760289230532804,0.004121249893680447,0.02451,0.0002051053690219225
50,1.0,0.382281,2596,9,4029,1,8,0.112488,0.07148066945211705,-0.0011212767616088765,0.004121249893680447,0.024509,0.0002065794498587633
51,0.0,-0.826821,2763,2650,1388,1389,1261,0.11206,0.07166419546882158,-0.0004126008067871915,0.004021841856839709,0.024028,0.00019598063827173685
52,4.0,-0.7165,4026,53,3985,29,24,0.112061,0.07166475675403908,-0.0004061429081038656,0.004021841856839709,0.024035,0.00022710437038364574
53,2.0,-0.621121,646,3066,972,1549,1517,0.111531,0.07110043273722595,0.0009938253849324167,0.0036101861576206488,0.023967,0.00010879236246089256
54,5.0,-0.46916,3097,2830,1208,1237,1593,0.110663,0.0707889454915531,0.0007306569374166531,0.004517896228904107,0.023659,0.00010571257214722007
55,4.0,-0.67529,3514,438,3600,176,262,0.110692,0.07067188934237344,0.0006356019706821214,0.0042350290743490325,0.023867,0.0001602539190152567
56,0.0,0.527943,1871,125,3913,43,82,0.110752,0.07065937299428125,0.0005648944522313187,0.00450985095928938,0.02388,0.0001520700368662099
57,1.0,0.480674,3197,695,3343,263,432,0.110937,0.070778579143497,0.000905240656397214,0.004466597681943799,0.023983,0.00018566773431607375
58,5.0,0.64602,2596,3532,506,1849,1683,0.112303,0.0717209691008339,0.0004917912845590255,0.004321435643377703,0.024242,0.0001852759954368132
59,0.0,-0.408563,3579,399,3639,118,281,0.112176,0.07162502126877009,0.0004811845095859574,0.004321435643377703,0.024169,0.00016227525267870478
60,2.0,0.548847,361,3524,514,1609,1915,0.11357,0.07212508896544757,-0.0007311617726451387,0.004621861903529546,0.025062,0.00018649496052718212
61,0.0,0.428672,3612,2267,1771,688,1579,0.113787,0.07206093662887657,-0.0007858901465390399,0.004796610839324896,0.025259,0.00021490694369133165
62,4.0,0.552901,1832,127,3911,48,79,0.113825,0.0721358531986187,-0.0007752531014811323,0.005145147637763086,0.0252,0.00018786403950712765
63,3.0,0.778063,492,3558,480,2000,1558,0.115632,0.07324619707516733,-0.0016432199749435224,0.0031373770184898618,0.025697,0.00017469699320853891
64,1.0,-0.536411,3105,3333,705,1383,1950,0.114548,0.0727208202394083,-0.0016728032583692356,0.0029346389686326097,0.025177,0.00017872880801418384
65,0.0,-0.623669,2763,2972,1066,1249,1723,0.114376,0.07299737640383185,-0.0014974162709753287,0.003287929985502905,0.024767,0.0001634141410174025
66,3.0,0.509756,2596,3267,771,1514,1753,0.115771,0.07354162816505792,-0.0004740084422078149,0.003619903927560986,0.025348,0.00015330186075000957
67,0.0,0.655686,1353,2479,1559,1011,1468,0.116217,0.07350799728828934,-0.0007450092200039597,0.004379723780132837,0.025923,0.00016397375973490683
68,4.0,-0.339661,2596,17,4021,7,10,0.116206,0.0735010281869911,-0.0007450092200039597,0.004379723780132837,0.025932,0.00020573548293371843
69,4.0,0.55661,3709,717,3321,288,429,0.116278,0.07354498127005896,-0.0007500655010845959,0.004174209175429132,0.02596,0.00019984616214474422
70,2.0,0.649722,3694,6,4032,3,3,0.116283,0.07355145511444057,-0.0007551809052657776,0.004174209175429132,0.02597,0.00020834641468250108
71,0.0,0.676847,2596,11,4027,3,8,0.116284,0.07355191371649264,-0.0007551809052657776,0.004174209175429132,0.02597,0.0002077219531821297
72,3.0,0.768761,2596,3574,464,2038,1536,0.118377,0.07505644576771331,-0.0016111328262737802,0.005241057757744169,0.026578,0.00020374471624229313
73,0.0,-0.505987,2763,2545,1493,884,1661,0.118105,0.07511096614994538,-0.0019612735160978467,0.004780999973576156,0.026242,0.0001979126868620835
74,0.0,0.50125,2596,11,4027,3,8,0.118106,0.07511130384780837,-0.0019612735160978467,0.004780999973576156,0.026242,0.00019745024566376705
75,4.0,-0.412028,2596,15,4023,4,11,0.118109,0.075071773032566,-0.0019612735160978467,0.004780999973576156,0.026248,0.0002020792627472036
76,4.0,0.505494,1832,154,3884,73,81,0.11814,0.07510746067214823,-0.0019158587539995844,0.005187238639875373,0.026189,0.00012058124343549277
77,5.0,0.41513,1217,2972,1066,1170,1802,0.119287,0.07576461012488939,-0.0020798916303192932,0.004396487039893321,0.026226,0.00012104175346272717
78,2.0,-0.426455,2763,2904,1134,1091,1813,0.118748,0.07560291198641957,-0.0018796282729290933,0.005350743220131602,0.026083,0.0001771087502441087
79,5.0,-0.271491,1556,2442,1596,694,1748,0.118087,0.07519151330338932,-0.0025628955611507976,0.0053704236104526095,0.026027,0.00017208510165122275
80,1.0,-0.600844,1852,151,3887,73,78,0.118009,0.07517403827102445,-0.002546511103918832,0.005362627707084099,0.026024,0.00020450828808350792
81,0.0,0.826338,2596,11,4027,3,8,0.118009,0.07517459476145821,-0.002546511103918832,0.005362627707084099,0.026025,0.00020374592116100232
82,1.0,-0.335564,1612,2548,1490,657,1891,0.117637,0.0752808818794868,-0.0020931760207818432,0.005245679050028933,0.025761,0.00018810917939323808
83,0.0,-0.552554,2763,2724,1314,992,1732,0.117245,0.07551197129318425,-0.001995871924424143,0.0037737831505892197,0.025215,0.0001883035096730103
84,1.0,0.669822,2317,3281,757,1475,1806,0.118255,0.07579173004295921,-0.0017956254711493942,0.005253926786589708,0.025665,0.00012874297488717215
85,5.0,-0.51065,1832,168,3870,61,107,0.118231,0.07571752048403692,-0.0018256369160801014,0.004977835236855819,0.025702,0.00015752937416091978
86,1.0,-0.624921,1612,2603,1435,1119,1484,0.117634,0.07570304690365091,-0.0016920706776853056,0.0032015412081581093,0.025182,0.00018072579654269746
87,5.0,0.368528,2596,4,4034,0,4,0.117632,0.07570213721251214,-0.0016920706776853056,0.0032015412081581093,0.025181,0.0001713154660153392
88,4.0,0.780724,1567,2941,1097,1425,1516,0.117986,0.07699450333029201,-0.0017535322360855974,0.002994906423152848,0.024158,0.00018127572845653752
89,2.0,-0.561024,2763,2761,1277,1208,1553,0.117296,0.07654442017122572,-0.0030725485247027483,0.0025013909974734632,0.023805,0.0002139154660153392
90,0.0,0.534075,1832,148,3890,54,94,0.117346,0.0765200943239311,-0.003027749983739759,0.002688461905729811,0.023833,0.00023959726844168238
91,4.0,0.41089,1832,135,3903,57,78,0.11745,0.07663848427117316,-0.0030669868795580382,0.002688461905729811,0.023769,0.0001820096064791504
92,2.0,0.428074,1832,534,3504,244,290,0.117766,0.0768976135433063,-0.002754906498184129,0.0031425945354555222,0.02384,0.00016798951899875094
93,2.0,0.344684,647,1001,3037,281,720,0.118014,0.07716396258357831,-0.002613763850561303,0.0033760215800649955,0.023944,0.00017450822412378187
94,1.0,0.6983,1832,3468,570,1573,1895,0.119108,0.07761586920685638,-0.0026278217519813637,0.0033124170911302962,0.024392,0.00011488802110323225
95,5.0,-0.568913,1428,3509,529,1735,1774,0.118004,0.07726719803063183,-0.0028377554143961836,0.0031204038897362577,0.024187,0.00011843388641642859
96,4.0,0.540474,3120,692,3346,247,445,0.118058,0.07753404986147541,-0.0029233502311188046,0.002960733976443253,0.024082,0.00011017324021687424
97,2.0,-0.320614,3471,933,3105,259,674,0.117994,0.07748811308620368,-0.002650581047615114,0.003216930197226103,0.024091,9.286505749837957e-05
98,0.0,0.217357,1832,160,3878,28,132,0.118021,0.0775014718360707,-0.0026477457940581716,0.003216930197226103,0.024108,0.00012160184878335109
99,2.0,0.506019,3920,13,4025,7,6,0.118019,0.07749596015969358,-0.002626880954462589,0.003216930197226103,0.024114,0.00012393866482692626
100,5.0,0.399902,2596,4,4034,0,4,0.118018,0.07749488458253681,-0.002626880954462589,0.003216930197226103,0.024112,0.00011346609735973136
101,0.0,-0.429825,3663,1,4037,0,1,0.118018,0.0774949106843807,-0.002626880954462589,0.003216930197226103,0.024112,0.00011326419094725306
102,0.0,0.27549,1133,588,3450,93,495,0.118041,0.07749982312329498,-0.0026624481705702376,0.003216930197226103,0.024167,0.00012119902630253903
103,4.0,-0.721235,2763,3180,858,1503,1677,0.118115,0.07622664561314962,-0.0029999246143881746,0.002564704570571849,0.025651,8.102414390590618e-05
104,1.0,0.412498,3745,489,3549,169,320,0.118169,0.07632929013630882,-0.002962375428065839,0.002564704570571849,0.025572,7.031166556968437e-05
105,5.0,0.491704,2763,2993,1045,1252,1741,0.119192,0.07715333974301056,-0.0037009704559403302,0.0027217896933178663,0.025584,0.00011160587205643854
106,3.0,0.532144,2596,3278,760,1652,1626,0.121266,0.07800815838243164,-0.0035570976710172595,0.003594294280968541,0.026407,7.304278713442812e-05
107,0.0,0.954546,3216,2797,1241,1432,1365,0.121797,0.07798409755929535,-0.0032964114269015752,0.0037001330502766596,0.027112,8.277872672343528e-05
108,0.0,0.675018,873,2462,1576,1044,1418,0.122474,0.07805061562510196,-0.0029385531665976155,0.0036856181242658037,0.027608,8.234307433423002e-05
109,5.0,0.571205,2763,3463,575,1651,1812,0.123882,0.07887248844806334,-0.002026255175060698,0.004509056242093294,0.027838,0.00010764807557216022
110,1.0,0.680443,1832,181,3857,92,89,0.123979,0.0790162358429996,-0.0018240170626270616,0.004270071594528861,0.027876,0.00013263578292546551
111,5.0,0.285144,2763,781,3257,248,533,0.124285,0.07926075868917963,-0.0017121623753494715,0.0038224433014235532,0.028048,0.00015421257173457665
112,2.0,0.443164,1832,558,3480,257,301,0.124691,0.07953173495067074,-0.0015885453548515457,0.004489603749361688,0.028109,0.00011497323856630069
113,3.0,0.716898,3553,3474,564,2028,1446,0.126963,0.08077222308148917,-0.0024744493792818586,0.005391556699030407,0.028586,0.00010400906426573123
114,2.0,-0.509061,3757,2481,1557,1059,1422,0.125992,0.08044997197033407,-0.0024745364853518566,0.003422242372060358,0.027911,6.872758370123507e-05
115,5.0,0.611673,2763,3151,887,1598,1553,0.127746,0.08102027566612933,-0.002018781315590586,0.003095651964231198,0.028698,8.869880005606123e-05
116,1.0,0.517297,1821,2521,1517,968,1553,0.128447,0.08124909131021309,-0.001509873468911667,0.0042228331871369575,0.029128,3.9406140982032995e-05
117,1.0,-0.72589,2708,3384,654,1651,1733,0.127282,0.08087926676884755,-0.002122872742256912,0.004050445177698873,0.028333,5.6445680472005775e-05
118,0.0,-0.458722,4008,1,4037,0,1,0.127282,0.08087979420674643,-0.002122872742256912,0.004050445177698873,0.028334,6.23428579911937e-05
119,1.0,0.473283,2390,1,4037,1,0,0.127289,0.08088522125556447,-0.002122872742256912,0.004050445177698873,0.028341,0.00011159165719891838
120,2.0,-0.619674,3440,2820,1218,1230,1590,0.126641,0.08105838807515639,-0.002604894332673927,0.00473746662414225,0.027759,0.0001063635349621554
121,5.0,0.418555,27,2,4036,0,2,0.12664,0.08105740164272907,-0.002604894332673927,0.00473746662414225,0.027758,9.644449559597564e-05
122,3.0,0.290255,2596,5,4033,0,5,0.12664,0.08105759841384316,-0.002604894332673927,0.00473746662414225,0.027758,9.792600587079613e-05
123,5.0,0.0,2763,46,3992,0,46,0.12664,0.08105759841384316,-0.002604894332673927,0.00473746662414225,0.027758,9.792600587079613e-05
124,4.0,-0.457828,2763,2398,1640,748,1650,0.126624,0.08041910661036393,-0.002239776264538357,0.005101549417177251,0.028291,0.00010174935719538143
125,1.0,-0.382328,329,173,3865,53,120,0.126606,0.0804738866129814,-0.0023602117311727123,0.005083888935844913,0.028213,0.0001139495453607689
126,3.0,-0.75843,1832,173,3865,97,76,0.126568,0.08036735101641901,-0.002401074661354626,0.005083888935844913,0.028288,0.00017981166469723832
127,3.0,0.367183,2596,3222,816,1368,1854,0.128411,0.08133509292861804,-0.0021748294511679178,0.00370321031110614,0.028935,0.00013614505697962794
128,4.0,-0.688897,2763,2759,1279,1134,1625,0.128536,0.08082079129950985,-0.002229130790987656,0.0032881140773845813,0.029943,0.0001430620496345755
129,0.0,-0.532867,3558,370,3668,121,249,0.128492,0.08080942533181534,-0.0020802946859750774,0.0032881140773845813,0.02983,0.00014657653341769013
130,5.0,0.33696,2763,2517,1521,932,1585,0.129452,0.08150394322821466,-0.0020854403102691646,0.0031052347818449322,0.030066,0.00014907814272692508
131,3.0,0.365158,2596,2771,1267,1235,1536,0.13094,0.0823514410166076,-0.002314413359584819,0.0019453967168199862,0.030587,8.523714866898994e-05
132,1.0,-0.73025,1612,3423,615,1574,1849,0.130229,0.08229883937129943,-0.002696578632531986,0.002319903926516015,0.030118,0.00010237901546770252
133,3.0,0.476745,2596,4,4034,1,3,0.13023,0.08229956881566519,-0.002696578632531986,0.002319903926516015,0.030119,0.00010909069533895777
134,1.0,0.511795,3147,3043,995,1017,2026,0.130807,0.08277865981680188,-0.003369967741103803,0.0021074527960321114,0.030244,0.00014197775154098794
135,0.0,-0.377927,3533,343,3695,82,261,0.130771,0.08276846852438625,-0.003423571539178815,0.0022004099821365183,0.030177,0.0001388940592079022
136,0.0,0.552694,1832,118,3920,51,67,0.130854,0.08277084122476551,-0.0034413673843141663,0.0022004099821365183,0.030214,0.0001692935764151317
137,5.0,0.730716,2767,3479,559,2001,1478,0.132975,0.08398066558011144,-0.002678794821016637,0.0020136338551494212,0.030237,0.0002017013722804449
138,5.0,-0.418555,1297,2973,1065,1320,1653,0.131213,0.08319012687921662,-0.003850313254737428,0.001262378318800131,0.029333,0.00016364537760354465
139,3.0,0.273248,1937,120,3918,25,95,0.131233,0.08319723710422887,-0.003869781276949682,0.001262378318800131,0.029343,0.00018477367668747632
140,2.0,-0.284499,3545,341,3697,113,228,0.131075,0.08304055617626087,-0.004138920803114609,0.0013208756619968202,0.029297,0.0001597077197674466
141,3.0,0.676498,2172,3449,589,1975,1474,0.133056,0.08496080806142378,-0.003714475216744655,0.0009798925628593204,0.029475,5.6367672726099705e-05
142,4.0,-0.526674,2567,1902,2136,577,1325,0.133112,0.08478484461500872,-0.0037991980858107007,0.0005526544893523339,0.029913,6.431181731634483e-05
143,5.0,-0.593031,1832,133,3905,46,87,0.133094,0.0847298350806657,-0.0037855370912115494,0.0005526544893523339,0.029905,5.872214165405219e-05
144,3.0,-0.366327,1832,176,3862,53,123,0.133053,0.0847070232533157,-0.0037699401587826514,0.0005526544893523339,0.029885,8.251949248346543e-05
145,0.0,0.441231,2709,9,4029,2,7,0.133052,0.08470683728677979,-0.0037699401587826514,0.0005526544893523339,0.029885,7.681723326088558e-05
146,3.0,-0.425844,1832,163,3875,54,109,0.133048,0.08469848688690776,-0.0037699401587826514,0.0005526544893523339,0.029891,7.264276763408024e-05
147,4.0,-0.616556,2596,17,4021,7,10,0.133055,0.08470417966069142,-0.0037699401587826514,0.0005526544893523339,0.029899,7.956960596039864e-05
148,1.0,0.423264,570,0,4038,0,0,0.133055,0.08470417966069142,-0.0037699401587826514,0.0005526544893523339,0.029899,7.956960596039864e-05
149,4.0,0.317707,1832,37,4001,6,31,0.13307,0.08471027529139127,-0.0037699401587826514,0.0005526544893523339,0.029908,7.738924168598721e-05
150,2.0,0.28717,1832,319,3719,90,229,0.13317,0.08478000067702271,-0.0037035286002196515,0.00030152876823058263,0.029938,6.564002158200105e-05
151,0.0,-0.19839,2763,565,3473,77,488,0.13313,0.08471207051059683,-0.0038901027024058473,0.00030152876823058263,0.029896,7.96915421729064e-05
152,4.0,-0.881718,2567,2919,1119,1388,1531,0.133219,0.08451403082762285,-0.003175275947032224,0.0001511193886500268,0.03072,4.475940550541444e-05
153,0.0,-0.432427,1750,1,4037,0,1,0.13322,0.08451515294926665,-0.003175275947032224,0.0001511193886500268,0.030719,3.6964357226137404e-05
154,2.0,0.475351,2823,2608,1430,909,1699,0.133626,0.08471763568014735,-0.0026295784988351503,0.0012095727014559544,0.030987,2.0883421350920757e-05
155,4.0,-0.302225,2709,7,4031,3,4,0.133628,0.08471917677418157,-0.0026295784988351503,0.0012095727014559544,0.030989,3.540113082639206e-05
156,0.0,-0.339213,2402,1791,2247,468,1323,0.133359,0.08479350196625945,-0.002384516168902936,0.0015662533064187713,0.030838,2.9979516565436373e-05
157,4.0,-0.34042,1303,1015,3023,199,816,0.133348,0.08467230713643323,-0.002592088037198616,0.0011139276630429452,0.030962,3.918991930538853e-05
158,5.0,-0.381985,1832,149,3889,42,107,0.133345,0.08467091284429477,-0.002598002968721715,0.0011139276630429452,0.030972,3.4581363439367936e-05
159,4.0,0.494818,1832,3,4035,3,0,0.133348,0.08467203312367969,-0.002598002968721715,0.0011139276630429452,0.030974,0.0001190621755215665
160,3.0,0.632003,232,20,4018,3,17,0.133347,0.08466956687452958,-0.002598002968721715,0.0011139276630429452,0.030976,0.00012797585052362975
161,5.0,0.662249,592,3093,945,1663,1430,0.135445,0.08584632826506745,-0.0022427935815515694,0.0047967336484503,0.031415,0.0001566908913753257
162,1.0,-0.427224,224,157,3881,52,105,0.1354,0.08576998203341075,-0.0022652822791703877,0.004748001338945412,0.031383,0.00016732463735205256
163,2.0,0.378125,1832,2366,1672,739,1627,0.136087,0.08607682987525972,-0.001919462453900915,0.004819730301819162,0.031731,0.00023288752774217744
164,1.0,0.319577,2385,2911,1127,671,2240,0.136579,0.08624692328961715,-0.0015284249711143504,0.0040075393385778325,0.031971,0.0002934146879303428
165,4.0,0.568965,1832,3,4035,3,0,0.136579,0.08624692328961715,-0.0015284249711143504,0.0040075393385778325,0.031971,0.00039055477210959505
166,4.0,0.378192,2601,773,3265,186,587,0.136588,0.08625556712297179,-0.0013700583099768282,0.0040075393385778325,0.031983,0.00042130008035421004
167,5.0,0.007846,1417,14,4024,1,13,0.136588,0.08625568571855523,-0.0013700583099768282,0.0040075393385778325,0.031983,0.0004225215602113176
168,4.0,-0.39512,3827,3,4035,0,3,0.136587,0.08625412581575885,-0.0013700583099768282,0.0040075393385778325,0.031985,0.00043454511389622307
169,5.0,0.386743,1743,18,4020,8,10,0.136614,0.08626675206174476,-0.0013700583099768282,0.003845849535255482,0.032003,0.0004929745828241755
170,1.0,-0.63831,1803,23,4015,12,11,0.136615,0.08627149255140674,-0.0013700583099768282,0.003845849535255482,0.03201,0.0005958656202096672
171,0.0,0.664216,368,2132,1906,935,1197,0.137226,0.08656325699872923,-0.0009976847399413321,0.005343307459686662,0.032335,0.0006357308838887956
172,2.0,-0.51846,2763,2730,1308,1031,1699,0.136583,0.08664260007517793,-0.0018063167441416065,0.005163149118621116,0.031851,0.000609780599164854
173,1.0,-0.481307,1612,2190,1848,741,1449,0.136043,0.08623831041782574,-0.0020721717997171387,0.005332534619272637,0.031656,0.0006407080069390556
174,1.0,-0.893196,1612,3460,578,1695,1765,0.135322,0.08600280432294585,-0.0017176014278359709,0.006225391115702597,0.030999,0.0005189714879987237
175,3.0,-0.555004,1832,154,3884,61,93,0.135297,0.08598835876884006,-0.0017321098869703129,0.006225391115702597,0.030959,0.0005550256845820365
176,3.0,-0.399656,2518,3171,867,1532,1639,0.132952,0.08465430003850904,-0.0019221018000923744,0.004191109472374523,0.030238,0.0005149175588083302
177,5.0,0.243019,2586,698,3340,236,462,0.133171,0.0847414226717598,-0.001883990904966031,0.004512502685325072,0.030249,0.0005163871222316197
178,4.0,-0.791453,2596,2449,1589,1024,1425,0.133158,0.08437141261281762,-0.002312428400553795,0.0057345526271012385,0.030446,0.0005712878649897281
179,4.0,0.660947,942,1727,2311,594,1133,0.133223,0.08470997050800005,-0.0023317392752027558,0.005936529998704331,0.030011,0.00057202849385826
180,4.0,0.229346,1832,3,4035,3,0,0.133223,0.08470997050800005,-0.0023317392752027558,0.005936529998704331,0.030011,0.0006111850177503125
181,4.0,-0.747363,1263,2528,1510,1048,1480,0.133239,0.08438110537576253,-0.0029349358850349174,0.006691359617765362,0.03053,0.0006976996418321809
182,0.0,-0.201556,2763,377,3661,58,319,0.133202,0.08436580156767014,-0.0028848809925952974,0.006691359617765362,0.03051,0.0006980091188754535
183,5.0,-0.33768,1832,104,3934,17,87,0.133206,0.08436860918458819,-0.0027960551880795723,0.006691359617765362,0.03051,0.0006959518736077229
184,5.0,-0.305465,1299,4,4034,0,4,0.133206,0.08436867216900351,-0.0027960551880795723,0.006691359617765362,0.030511,0.000696653024882791
185,1.0,0.313315,117,154,3884,32,122,0.133222,0.08432754305167865,-0.002799290867934242,0.006691359617765362,0.03053,0.0007026804697948981
