,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
25,1.0,-0.587247,1023,3777,261,1857,1920,0.113503,0.08353039723293997,-0.001337991546518645,0.0010066645264600997,-0.012016,0.00013960586694772815,0.8626239499706537
26,4.0,0.931225,614,3897,141,2304,1593,0.11379,0.08346482390733456,-0.001613918412552502,0.0009444053653267959,-0.012019,0.00013773881003830926,0.8626220829137443
27,3.0,0.460005,2633,2703,1335,1028,1675,0.113932,0.08328706646417805,-0.0015194097107320498,-5.0983004966412314e-05,-0.012181,0.00012204034507173337,0.8626063844487777
28,0.0,-0.838253,118,3196,842,1850,1346,0.113916,0.08332101803182398,-0.0014278391546240115,-0.00032320408564675526,-0.01223,0.00010452813412843058,0.8625888722378343
29,1.0,0.335564,2790,2946,1092,914,2032,0.11422,0.08367978784504523,-0.0008076464652464801,-0.0005670129842947194,-0.012188,0.0001010996555446227,0.8625854437592505
30,3.0,-0.331349,1580,2966,1072,819,2147,0.114068,0.08374296378859437,-0.0011829344053322184,-0.0006884972992950142,-0.01203,0.00010096433430174081,0.8625853084380076
31,5.0,0.650553,318,3751,287,1923,1828,0.114509,0.08444708197102878,-0.001387861688932369,-0.0005184342301221295,-0.011774,0.0001511852553217953,0.8626046192080002
32,0.0,-0.570672,3494,3347,691,1479,1868,0.114436,0.08454381332255916,-0.001836576554003679,-0.0004747953973379954,-0.01177,0.00012583619614873267,0.8625792701488273
33,0.0,-0.245424,2790,679,3359,143,536,0.114408,0.08452525754629545,-0.0017473231637730488,-0.0004747953973379954,-0.011797,0.00011796736723068366,0.8625714013199093
34,1.0,-0.556553,318,3137,901,1482,1655,0.114171,0.08423397240579515,-0.002137778468863929,-0.0007871030168186042,-0.011931,0.00011523130219808482,0.8625686652548767
35,3.0,0.062427,1983,99,3939,10,89,0.114173,0.08423500972892745,-0.002048231867496461,-0.0007871030168186042,-0.011933,0.00011376357503789663,0.8625671975277164
36,4.0,-0.551645,781,5,4033,0,5,0.114173,0.08423469767407508,-0.002048231867496461,-0.0007871030168186042,-0.011933,0.00011542947748899838,0.8625671975277164
37,1.0,0.52511,315,210,3828,101,109,0.114195,0.08430832852906377,-0.002012746164627845,-0.0007871030168186042,-0.011928,9.802902688241259e-05,0.8625497970771098
38,1.0,-0.489366,1823,547,3491,209,338,0.114194,0.08430850831136676,-0.002012746164627845,-0.0007871030168186042,-0.011927,9.524013854371489e-05,0.8625470081887711
39,4.0,-0.10524,585,641,3397,47,594,0.114189,0.08430502768039971,-0.002012746164627845,-0.0007871030168186042,-0.011922,9.360909620650276e-05,0.8625453771464339
40,2.0,0.445429,581,3657,381,1431,2226,0.114393,0.08431837024989558,-0.002256439907325296,-0.0005759819778679779,-0.012248,8.568668967023137e-05,0.8625374547398977
41,1.0,-0.671714,318,3496,542,1823,1673,0.114168,0.08409622871647404,-0.0028952281264938763,-0.0004593797064240082,-0.012411,8.1849376550076e-05,0.8625336174267775
42,4.0,0.701954,2790,3600,438,1820,1780,0.114574,0.0845113150828559,-0.002265598681315455,-0.0008000126283702603,-0.012383,6.352888467915081e-05,0.8625152969349066
43,4.0,0.749719,736,3824,214,2049,1775,0.114982,0.08474890910844878,-0.0025904502656499675,-0.0010262288303638858,-0.012417,-1.4901716954917046e-05,0.8624368663332725
44,1.0,0.357057,3313,7,4031,2,5,0.11499,0.08475268459174046,-0.0025904502656499675,-0.0010262288303638858,-0.012413,-8.349748645929667e-06,0.8624434183015816
45,2.0,0.262092,937,1871,2167,451,1420,0.115157,0.08465471354596615,-0.0030163920960156643,-0.00044531983419239936,-0.012619,-2.215996775957165e-05,0.8624296080824679
46,1.0,0.323409,676,2721,1317,795,1926,0.115271,0.0847538664813988,-0.0031660276206263004,-0.00044531983419239936,-0.012596,-1.7900353543631628e-05,0.8624296080824679
47,4.0,-0.673508,585,3524,514,1752,1772,0.114958,0.08438407485142992,-0.0034133812797111675,-0.00017211494064110194,-0.012631,4.55382822573092e-05,0.8624391972099117
48,1.0,0.686776,3723,3320,718,1732,1588,0.115486,0.08518445826709557,-0.0029990717897846694,0.0013116557297597744,-0.012405,2.8973711819081907e-05,0.8624226326394734
49,2.0,-0.370808,241,2,4036,0,2,0.115486,0.08518509699172225,-0.0029990717897846694,0.0013116557297597744,-0.012404,2.8074169853248802e-05,0.8624217330975076
50,1.0,0.382281,3243,2733,1305,961,1772,0.115866,0.08549665497075386,-0.003355194606041477,0.0009139188234494906,-0.012322,1.0336239672510973e-05,0.8624039951673269
51,0.0,-0.826821,44,268,3770,150,118,0.11584,0.08547302187353188,-0.0035185757815711246,0.0009139188234494906,-0.012324,3.805015400774246e-05,0.8624317090816621
52,4.0,-0.7165,585,3703,335,1877,1826,0.115719,0.08552671932448729,-0.0034896755541305173,0.0015424197646290389,-0.01229,4.1216274334556014e-05,0.8624348752019889
53,2.0,-0.621121,3304,3551,487,1775,1776,0.115476,0.08542263621850474,-0.0035959456603241696,0.0009234648772971067,-0.011883,8.035342049284602e-05,0.8624698643082033
54,5.0,-0.46916,2630,3800,238,1572,2228,0.115306,0.08519369543006808,-0.0038042989066955774,0.0011586202630563573,-0.012007,0.00010398552002243259,0.862493496407733
55,4.0,-0.67529,585,2131,1907,1038,1093,0.115159,0.08521645880038789,-0.003464891473641735,0.0008260381023633215,-0.012065,0.00011666665396647816,0.8625061775416769
56,0.0,0.527943,1023,3450,588,1439,2011,0.115371,0.08550433985581098,-0.0038621036317474365,0.0004571319884225872,-0.012029,0.00011452552373622312,0.8625040364114467
57,1.0,0.480674,2790,3292,746,1356,1936,0.115809,0.08619265339349809,-0.0037284272890605362,-0.0005685421947985734,-0.011886,9.719123307021668e-05,0.8624867021207806
58,5.0,0.64602,318,3820,218,1989,1831,0.116127,0.08659329639846303,-0.0033676040596983927,-0.0010858587691673458,-0.011694,7.757890328561652e-05,0.862467089790996
59,0.0,-0.408563,373,2630,1408,902,1728,0.116021,0.08635208375891379,-0.0031485508783358125,-0.001001419666329167,-0.011722,6.784737072805277e-05,0.8624573582584385
60,2.0,0.548847,318,201,3837,86,115,0.116049,0.08631116509171116,-0.002969543969665132,-0.001001419666329167,-0.011783,3.8221448470068115e-05,0.8624277323361805
61,0.0,0.428672,1023,2737,1301,965,1772,0.116179,0.086542234631327,-0.0029883445826777533,-0.0011370670301038565,-0.011742,3.273679880430926e-05,0.8624222476865147
62,4.0,0.552901,2790,3129,909,1309,1820,0.11646,0.08663246632440405,-0.0031641443526493375,-0.0018392150652908321,-0.011839,1.064017587784229e-05,0.8624001510635884
63,3.0,0.778063,2040,3872,166,2124,1748,0.11669,0.08660678736038396,-0.0029873349399105803,-0.001657947017283699,-0.012199,-1.1972756366112456e-05,0.8623775381313444
64,1.0,-0.536411,318,3518,520,1610,1908,0.116297,0.08623181355045897,-0.0029158689150572026,-0.002175948701886537,-0.012212,-2.4479218361655893e-05,0.8623650316693489
65,0.0,-0.623669,913,3257,781,1514,1743,0.116106,0.08597656862620023,-0.0034844798018656125,-0.0016713543819372018,-0.012381,-1.8803543689707367e-05,0.8623707073440209
66,3.0,0.509756,585,3061,977,1271,1790,0.116289,0.08589174083556739,-0.003141155656751332,-0.0011141029810962627,-0.012579,-2.6798352635816154e-05,0.8623627125350747
67,0.0,0.655686,585,2827,1211,1369,1458,0.116516,0.08618564417450887,-0.0031151215855329587,-0.001807890885401843,-0.012452,-1.568510678288226e-05,0.8623707073440209
68,4.0,-0.339661,585,1926,2112,534,1392,0.116435,0.08598759968692711,-0.0033924987153369367,-0.0019222193549264452,-0.012408,-1.4955569768769852e-05,0.8623714368810349
69,4.0,0.55661,2981,3655,383,1568,2087,0.116759,0.08609487182971742,-0.0032694219361444525,-0.002746799933701451,-0.012379,-6.676968629874067e-06,0.8623758565393661
70,2.0,0.649722,318,3024,1014,1554,1470,0.117209,0.08624340007782268,-0.003586633987903162,-0.0023103346287718838,-0.012894,-2.087526591318001e-05,0.8623616582420828
71,0.0,0.676847,2121,2811,1227,1399,1412,0.117402,0.08621403592243064,-0.0032100018208131268,-0.002473076595808464,-0.012823,-1.6020270452257333e-05,0.8623616582420828
72,3.0,0.768761,585,3961,77,2163,1798,0.117584,0.08632585726288283,-0.002899223675471802,-0.0018374305898982452,-0.012946,-4.369801246760768e-05,0.8623339805000675
73,0.0,-0.505987,2790,3025,1013,1238,1787,0.117377,0.0861664588321082,-0.003249739523390394,-0.001426830965612534,-0.013009,-1.9939111749608177e-05,0.8623339805000675
74,0.0,0.50125,585,2969,1069,1160,1809,0.117639,0.08657947204170306,-0.0030241005493018194,-0.0011640112545625986,-0.012938,4.756720552116639e-06,0.8623339805000675
75,4.0,-0.412028,585,3615,423,1227,2388,0.117371,0.0864169086916607,-0.003514220924784027,-0.0006032776483478201,-0.012848,1.5510339434678338e-05,0.8623447341189501
76,4.0,0.505494,283,944,3094,384,560,0.117451,0.08643344607774724,-0.0032256248154083943,-0.0007083388266628398,-0.012837,2.250070833787218e-05,0.8623517244878532
77,5.0,0.41513,318,3757,281,1408,2349,0.117638,0.08684069351983205,-0.0025735254411176803,-0.0010551610766017562,-0.012694,3.1861911606007876e-05,0.8623517244878532
78,2.0,-0.426455,337,30,4008,11,19,0.117638,0.0868393087930717,-0.0025004637847218904,-0.0010551610766017562,-0.01269,4.077704736568437e-05,0.8623606396236129
79,5.0,-0.271491,1238,2953,1085,743,2210,0.117541,0.0866928047688644,-0.0026576179390795443,-0.0009696489804000122,-0.01271,4.3660196660064195e-05,0.8623635227729073
80,1.0,-0.600844,318,3699,339,1783,1916,0.117466,0.08663791255504845,-0.002449514939292798,-0.0011607765624329983,-0.012688,3.477718106214388e-05,0.8623546397573093
81,0.0,0.826338,2569,3320,718,1839,1481,0.117944,0.08684834507187307,-0.0027387915390953,-0.0012654685753879333,-0.012619,3.176181153998492e-05,0.8623516243877872
82,1.0,-0.335564,56,205,3833,62,143,0.117929,0.08683439070090969,-0.002810128170154827,-0.0012654685753879333,-0.012595,4.027196256746695e-05,0.8623575939347048
83,0.0,-0.552554,2790,3222,816,1416,1806,0.117609,0.08640863404779275,-0.002154005257641605,-0.0011609475690186309,-0.012713,4.80177341516639e-05,0.8623575939347048
84,1.0,0.669822,2039,4,4034,0,4,0.117609,0.08640859518148644,-0.002154005257641605,-0.0011609475690186309,-0.012713,4.5603677454461625e-05,0.8623551798780076
85,5.0,-0.51065,2603,3917,121,1744,2173,0.117401,0.0861456446767867,-0.0022533792993820654,-0.0005300261197790822,-0.012864,4.165000433876822e-05,0.8623512262048918
86,1.0,-0.624921,967,3166,872,1573,1593,0.117144,0.0857749774977579,-0.0028900570064283398,-0.00040913156983532636,-0.012871,6.357877574717715e-06,0.8623159340781278
87,5.0,0.368528,318,2927,1111,968,1959,0.117509,0.08586631964589801,-0.002611683932536123,-0.0005623134699995273,-0.012779,1.711777054787054e-06,0.8623112879776078
88,4.0,0.780724,2790,3602,436,1935,1667,0.117883,0.08602527484407982,-0.0019746400491335472,-0.0011983923657028547,-0.012852,2.7139587718992856e-05,0.8623112879776078
89,2.0,-0.561024,3273,2780,1258,1275,1505,0.117704,0.0860121594282249,-0.001491430281234037,-0.0008855243915897569,-0.012482,3.711794869943355e-05,0.8623212663385884
90,0.0,0.534075,3546,3673,365,1517,2156,0.117973,0.08618717547896343,-0.0013358117501205365,-0.00036340198787104843,-0.012434,2.2281636080798563e-05,0.8623064300259696
91,4.0,0.41089,141,976,3062,344,632,0.118142,0.08625199769361494,-0.0013822732803834535,-0.00036340198787104843,-0.012438,3.0173843310310815e-05,0.8623143222331991
92,2.0,0.428074,318,207,3831,72,135,0.118173,0.08618456595767802,-0.0016673725689069162,-0.00036340198787104843,-0.012481,3.216928772724571e-05,0.8623163176776162
93,2.0,0.344684,3483,714,3324,212,502,0.118201,0.0862364444895596,-0.001624718041828856,-0.0003144704682957359,-0.012497,3.838248406297239e-05,0.8623225308739519
94,1.0,0.6983,2790,3178,860,1672,1506,0.118646,0.0866017755493812,-0.0006594773985346223,-0.0005060313853805605,-0.0122,4.122175345908753e-05,0.8623225308739519
95,5.0,-0.568913,2278,20,4018,7,13,0.118645,0.08659495724673272,-0.0006594773985346223,-0.0005060313853805605,-0.012206,3.98668445897939e-05,0.8623211759650825
96,4.0,0.540474,2790,3546,492,1509,2037,0.118959,0.08679391501072031,-0.0012696694335072643,-0.00011041125454444617,-0.012265,9.048526499088329e-05,0.8623211759650825
97,2.0,-0.320614,2790,1935,2103,583,1352,0.118789,0.08675893055316249,-0.001048055644251667,-0.00025841579106344246,-0.012009,8.115748583762756e-05,0.8623118481859293
98,0.0,0.217357,585,2724,1314,518,2206,0.118963,0.08699019540335723,-0.0012004137969077425,0.00010539632212282741,-0.012003,7.912189947136526e-05,0.862309812599563
99,2.0,0.506019,318,201,3837,77,124,0.119034,0.08703701364167914,-0.0013449274099586563,0.00032150036318728093,-0.012054,4.779624955802036e-05,0.8622784869496497
100,5.0,0.399902,318,3632,406,1334,2298,0.119105,0.08715108272322077,-0.0013726635034445672,0.0004518499915975134,-0.011947,6.246989402447244e-05,0.8622931605941161
101,0.0,-0.429825,2790,2774,1264,1018,1756,0.118901,0.08706503411259515,-0.001645458258517035,0.0008268950710276117,-0.01192,2.2785888082407573e-05,0.8622534765881742
102,0.0,0.27549,2248,2577,1461,606,1971,0.119038,0.08722231578558022,-0.0015752338095661844,0.0008268950710276117,-0.011875,3.18634072703254e-05,0.8622625541073621
103,4.0,-0.721235,3280,3765,273,1948,1817,0.118975,0.08709238136558556,-0.001912629374887257,0.00017405111193044497,-0.011848,0.00016382733398485872,0.8623945180340765
104,1.0,0.412498,2790,2966,1072,1106,1860,0.119324,0.08776339086213258,-0.0016730291826373405,-0.000144273026726949,-0.011739,0.00018679421935252397,0.8624174849194441
105,5.0,0.491704,318,3714,324,1585,2129,0.11966,0.08820139384746453,-0.0016463253338973368,-0.0003761808267083195,-0.011548,0.00019595220400218973,0.8624266429040938
106,3.0,0.532144,293,3826,212,1668,2158,0.120032,0.08829639845361209,-0.0019159251284875912,-0.0008760579618013798,-0.011875,0.00011068248377441057,0.8623413731838661
107,0.0,0.954546,1023,3160,878,1904,1256,0.120396,0.08866038093101208,-0.0019585210482039412,0.00045011995969022146,-0.011851,0.00010851503612582638,0.8623392057362175
108,0.0,0.675018,1023,2860,1178,1447,1413,0.120621,0.08876795628906683,-0.0016199769021871177,0.0006628670972627415,-0.011742,0.00010936766249243614,0.8623400583625841
109,5.0,0.571205,318,3797,241,1803,1994,0.121245,0.08959907450155195,-0.0018854611161750567,0.0011707963270009352,-0.011487,0.00010509987343573896,0.8623357905735274
110,1.0,0.680443,2790,3773,265,1964,1809,0.121564,0.08954110247998615,-0.0010497238679645713,0.0014762742843038624,-0.01138,0.0001646867761344267,0.8623357905735274
111,5.0,0.285144,441,3618,420,1035,2583,0.12199,0.08990562510893753,-0.0022846936599762242,0.003080405737446404,-0.011218,0.00016144577588684067,0.8623325495732798
112,2.0,0.443164,318,220,3818,77,143,0.122048,0.08994218314146725,-0.002385708120360388,0.003080405737446404,-0.011253,0.0001645979546439588,0.862335701752037
113,3.0,0.716898,2871,3847,191,2032,1815,0.122428,0.09014054414135773,-0.0011690333668992704,0.0035280533305604195,-0.011698,4.972365407451091e-05,0.8622367751447909
114,2.0,-0.509061,3751,547,3491,235,312,0.12243,0.0901461103169892,-0.0011690333668992704,0.0035280533305604195,-0.011692,7.156968031863073e-05,0.8622367751447909
115,5.0,0.611673,318,3781,257,1895,1886,0.122877,0.09046962979219891,-0.0016107332157562367,0.003188599522326375,-0.011519,9.855937248665913e-05,0.8622367751447909
116,1.0,0.517297,2790,3564,474,1546,2018,0.12343,0.09075690139720971,-0.0016564178625379324,0.002783787800611865,-0.011381,9.505661809200699e-05,0.8622332723903962
117,1.0,-0.72589,318,3770,268,2040,1730,0.123063,0.09028127814858722,-0.0018456267130950335,0.0024417742923213944,-0.011529,0.00011841194119178415,0.862256627713496
118,0.0,-0.458722,470,2768,1270,1043,1725,0.12276,0.09004261568360185,-0.0018839157394079814,0.0023442086888629814,-0.011692,0.00012803052252379705,0.862256627713496
119,1.0,0.473283,2231,3022,1016,1278,1744,0.123134,0.0905481156643858,-0.0015687798057130921,0.001608581046778113,-0.01158,0.00011202250073622586,0.8622406196917084
120,2.0,-0.619674,2790,2742,1296,1343,1399,0.122795,0.09044880612124316,-0.001063531299498457,0.0009469643273095068,-0.010875,0.0001288410139820788,0.8622574382049543
121,5.0,0.418555,1928,3817,221,1505,2312,0.123097,0.09089133293303449,-0.000827071897472697,0.0009177501115378281,-0.010725,0.00011489183101599809,0.8622434890219883
122,3.0,0.290255,585,3090,948,820,2270,0.123203,0.09094956390321439,-0.0007610261327857093,0.0008016471821934797,-0.010778,0.00010437878323189312,0.8622329759742042
123,5.0,0.0,799,34,4004,0,34,0.123203,0.09094956390321439,-0.0007610261327857093,0.0008016471821934797,-0.010778,0.00010437878323189312,0.8622329759742042
124,4.0,-0.457828,585,2904,1134,1098,1806,0.122953,0.09095536680954774,-0.0006703316641369878,0.0010798876577467603,-0.010721,9.38633140563546e-05,0.8622224605050286
125,1.0,-0.382328,609,2694,1344,939,1755,0.122738,0.09075304107499903,-0.0006303726279371089,0.0014510408713146463,-0.010834,6.717712935717163e-05,0.8621957743203293
126,3.0,-0.75843,2790,3906,132,2127,1779,0.122293,0.09066976009633024,-0.0004692305415638793,0.00159006155317255,-0.010368,6.496811722545587e-05,0.8621935653081977
127,3.0,0.367183,1209,2945,1093,948,1997,0.122616,0.09093547321330744,0.00023748967347677193,0.0020377870497026115,-0.010524,5.102011029304684e-05,0.8621796173012652
128,4.0,-0.688897,1066,3609,429,1797,1812,0.122405,0.09088038753117456,-0.00041034593180206465,0.0013302372624072606,-0.010515,0.0001087831704564536,0.8622373803614287
129,0.0,-0.532867,1898,173,3865,79,94,0.1224,0.09086497474408498,-0.0004654852226474112,0.0013302372624072606,-0.010524,0.00011340982721967882,0.862242007018192
130,5.0,0.33696,827,3786,252,1240,2546,0.122755,0.09104600579634524,-0.00035576130663837936,0.0007195925592773368,-0.010421,0.0001227649831988816,0.862242007018192
131,3.0,0.365158,1134,3520,518,1168,2352,0.123047,0.09100029080093099,-0.00023063845651501754,0.00048127915817096004,-0.010595,0.00011626932383225174,0.8622355113588253
132,1.0,-0.73025,3173,3173,865,1717,1456,0.122875,0.09090616956529056,-0.000501188775187618,0.0008217369130450549,-0.010586,0.0001413865681996694,0.8622355113588253
133,3.0,0.476745,585,3727,311,1479,2248,0.123,0.09092916515036549,-0.0001610307631685157,0.0008638286813405007,-0.010641,0.0001353418541615412,0.8622294666447872
134,1.0,0.511795,2790,2696,1342,1180,1516,0.123447,0.09122652349041949,0.0003750763370158246,0.0011555685690069614,-0.010416,0.00014546240380254144,0.8622395871944282
135,0.0,-0.377927,2265,3424,614,1117,2307,0.123167,0.09104273183763256,0.00012081816219101403,0.0007624883428048408,-0.010469,0.00015854711949124325,0.8622526719101168
136,0.0,0.552694,1023,2913,1125,1275,1638,0.123312,0.09125764076687064,0.0003101037406178643,0.0023774892988172856,-0.010419,0.000161269533846021,0.862254672778275
137,5.0,0.730716,318,3919,119,2174,1745,0.123717,0.0916436938461298,-0.0003763058233909873,0.0017519251713359338,-0.010217,0.0001267727029472837,0.8622201759473764
138,5.0,-0.418555,2790,3893,145,1556,2337,0.123377,0.0913455687225608,0.00019919513066916385,0.002003147592282698,-0.010377,0.0001465325444922206,0.8622399357889214
139,3.0,0.273248,1922,183,3855,50,133,0.123379,0.09134212047201497,0.00019919513066916385,0.00202008423690601,-0.010382,0.00014811326991930648,0.8622415165143484
140,2.0,-0.284499,3821,2,4036,0,2,0.123378,0.09134075720411439,0.00019919513066916385,0.00202008423690601,-0.01038,0.00016045242565092326,0.86225385567008
141,3.0,0.676498,1278,3928,110,2001,1927,0.123587,0.0912567969829167,-0.000160003831784595,0.0020798992921157787,-0.010554,0.00015709406512063898,0.8622504973095498
142,4.0,-0.526674,1983,165,3873,66,99,0.123588,0.09135085045468219,-0.000160003831784595,0.00215421083758175,-0.010545,0.00016815294108003483,0.8622504973095498
143,5.0,-0.593031,1502,3923,115,1940,1983,0.123074,0.09097969822622486,-0.0006891914525611932,0.0030863319564624343,-0.010725,0.00014326777973646795,0.8622256121482061
144,3.0,-0.366327,230,3024,1014,1011,2013,0.122869,0.09105269229919101,-0.0006659896046266954,0.0027823774693765996,-0.01055,0.0001455843319883755,0.8622279287004581
145,0.0,0.441231,1458,2786,1252,1035,1751,0.123177,0.09110247020025199,-0.000888391468374688,0.00391886529373767,-0.010483,0.00013833387395420862,0.862220678242424
146,3.0,-0.425844,2790,3808,230,1419,2389,0.122982,0.09112318976915212,-0.0012516507226358504,0.0036718837165328226,-0.010243,0.0001408029504582938,0.862220678242424
147,4.0,-0.616556,1983,171,3867,91,80,0.122966,0.0912134398402202,-0.0012208630113401129,0.004074657159598636,-0.010197,0.00020579574570464185,0.8622209575194727
148,1.0,0.423264,3700,5,4033,0,5,0.122966,0.09121373742222201,-0.0012208630113401129,0.004074657159598636,-0.010197,0.00020104705543477308,0.8622162088292029
149,4.0,0.317707,2589,2910,1128,784,2126,0.123142,0.09140883754313626,-0.0012861556317085218,0.0044961027970875376,-0.010225,0.00020476448549171784,0.8622199262592598
150,2.0,0.28717,318,2061,1977,527,1534,0.123303,0.09142420363441374,-0.0009993991162960327,0.004765709241787116,-0.010447,0.0002034401937646284,0.8622186019675327
151,0.0,-0.19839,1013,1181,2857,225,956,0.1232,0.09142071638902363,-0.0010165937903987908,0.004516987376103897,-0.010454,0.0002126643705410582,0.8622271767172941
152,4.0,-0.881718,659,3191,847,1793,1398,0.122996,0.09129193830896493,-0.0008601608162970884,0.004101984566706607,-0.010423,0.00021357474970138787,0.8622280870964543
153,0.0,-0.432427,2790,2786,1252,1019,1767,0.122735,0.09105367833400944,-0.0003866204709613889,0.003263592890967097,-0.010542,0.0001965071905460099,0.862211019537299
154,2.0,0.475351,318,211,3827,85,126,0.122825,0.09109844563058074,-0.0003267277222204151,0.003263592890967097,-0.01061,0.00019959770800082548,0.8622141100547538
155,4.0,-0.302225,2075,2022,2016,512,1510,0.122674,0.09102785750569242,-0.0002588697504323695,0.0027491117807831224,-0.010582,0.00019133437549277894,0.8622058467222458
156,0.0,-0.339213,3571,2337,1701,696,1641,0.122503,0.09091548787789863,-0.0012772049039951087,0.0018997838970025685,-0.010611,0.00019592409359839207,0.8622104364403513
157,4.0,-0.34042,1983,132,3906,33,99,0.122494,0.0909117798040976,-0.0012772049039951087,0.001861681718991994,-0.010599,0.00019254217525676835,0.8622070545220097
158,5.0,-0.381985,3947,3742,296,1397,2345,0.122027,0.09039328329548381,-0.00184561550509904,0.002101973104230632,-0.010884,0.00018887129137461933,0.8622033836381275
159,4.0,0.494818,3112,3066,972,1192,1874,0.122272,0.0903425916661899,-0.001493889293974812,0.0019389105774743022,-0.010933,0.00018680700256550815,0.8622013193493185
160,3.0,0.632003,2790,3123,915,1522,1601,0.122791,0.0905629023226169,-0.0013422919059326822,0.001799348335807146,-0.011242,0.00018392251589388977,0.8621984348626468
