,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
27,3.0,0.460005,2251,2891,1147,1029,1862,0.117682,0.06569660016937069,-0.0016700757069373962,0.0022966844624342274,0.039499,-9.893345277504928e-06
28,0.0,-0.838253,1016,3521,517,1949,1572,0.117211,0.06601726769223222,-0.0017152011043526651,0.0023662873603023725,0.038781,-6.2714834305131e-06
29,1.0,0.335564,3957,3297,741,898,2399,0.117374,0.06612541592694213,-0.0010836547899127948,0.0018535256205279088,0.038765,-3.6737034519705642e-06
30,3.0,-0.331349,568,2807,1231,789,2018,0.116958,0.06610018329703242,-0.0013398255485607556,0.0020545978284515153,0.038374,-4.6835946581458054e-05
31,5.0,0.650553,568,3907,131,1745,2162,0.117163,0.0660278441395791,-0.0007391360895238681,0.0017637239181079462,0.03861,-3.535325284538476e-05
32,0.0,-0.570672,2251,3618,420,1557,2061,0.116897,0.06614437077972238,-0.0007220796902585491,0.0005052075877739291,0.038145,-1.3077144897872992e-05
33,0.0,-0.245424,1621,2084,1954,378,1706,0.11678,0.06612884033717752,-0.0010653986181147787,0.0003240388499596248,0.038024,-1.9106117415822978e-05
34,1.0,-0.556553,568,3642,396,1590,2052,0.116702,0.0660323957361911,-0.0019560638159518305,-0.00022034204085868972,0.038093,1.2704739231862095e-05
35,3.0,0.062427,2388,13,4025,0,13,0.116702,0.06603227847814444,-0.0019560638159518305,-0.00022034204085868972,0.038093,1.3854587823478446e-05
36,4.0,-0.551645,568,3114,924,1261,1853,0.116471,0.06624160692438244,-0.002163438661015951,-0.00017508850328566418,0.03763,2.2767932710826814e-05
37,1.0,0.52511,2344,3599,439,1467,2132,0.116536,0.06630325445769039,-0.002418704527729187,-0.00061910623507436,0.037617,1.2659532791854974e-05
38,1.0,-0.489366,568,3135,903,1213,1922,0.116507,0.06627836162979932,-0.002481285516525789,-0.00017508850328566418,0.037603,2.9564311202352625e-05
39,4.0,-0.10524,2620,210,3828,20,190,0.116503,0.06627677773649075,-0.002481285516525789,-0.00017508850328566418,0.0376,2.9223253184691485e-05
40,2.0,0.445429,1561,3574,464,1373,2201,0.116702,0.06678509254425642,-0.002657609130802603,-0.0002547722525482703,0.037319,1.1805633311785641e-05
41,1.0,-0.671714,568,3813,225,1841,1972,0.116609,0.06662667401776291,-0.0030583620538731024,-5.7872338567204224e-05,0.037301,4.309795814466507e-05
42,4.0,0.701954,1287,3688,350,1763,1925,0.116739,0.06663498071619439,-0.003111374484170804,-5.7872338567204224e-05,0.037459,5.183554170495227e-05
43,4.0,0.749719,2251,3207,831,1577,1630,0.117257,0.06667312374834287,-0.0029529733264716538,0.0006006413936346924,0.037942,4.693848216465018e-06
44,1.0,0.357057,2695,3029,1009,890,2139,0.117348,0.06671872190550268,-0.0027528918170054333,0.0006006413936346924,0.037963,-8.900894706700782e-06
45,2.0,0.262092,2251,3153,885,791,2362,0.117446,0.06685472484512621,-0.002690764743727545,0.000957180482921374,0.037835,-6.199564161002818e-06
46,1.0,0.323409,190,4,4034,0,4,0.117445,0.06685459355910729,-0.002690764743727545,0.000957180482921374,0.037835,-9.702213331589596e-06
47,4.0,-0.673508,568,3089,949,1468,1621,0.11706,0.0667482904291745,-0.002963990598830916,0.0014056009571020835,0.037444,2.0462914175219016e-05
48,1.0,0.686776,730,3689,349,1824,1865,0.117223,0.06697975567171897,-0.002803863244934501,0.001203972763320796,0.037383,1.5582776764968957e-05
49,2.0,-0.370808,2811,3330,708,1114,2216,0.117079,0.06676752133611633,-0.002712059214964974,0.0015185769198009227,0.037483,2.3988081295793422e-05
50,1.0,0.382281,3197,3469,569,1101,2368,0.117259,0.06712024345755568,-0.00243104195690681,0.0012230735092299935,0.037474,1.834292160280011e-05
51,0.0,-0.826821,2251,3527,511,1889,1638,0.117077,0.0673446469301311,-0.0023535698692210756,0.0012854200670912037,0.037,2.6643887188341078e-05
52,4.0,-0.7165,568,3703,335,1790,1913,0.116948,0.06766749326396725,-0.0021716512058612874,0.0013880844066050321,0.036661,1.6997199535810397e-05
53,2.0,-0.621121,568,3408,630,1687,1721,0.116788,0.06728253067112644,-0.0020009668158766573,0.0009144126927311333,0.037069,-2.124672222700219e-05
54,5.0,-0.46916,2813,2099,1939,720,1379,0.116761,0.0672689091324505,-0.002201123615515091,0.0009144126927311333,0.037036,-2.9112183974959604e-05
55,4.0,-0.67529,568,3653,385,1686,1967,0.116478,0.06716442363345965,-0.0021419726508815737,0.0001277585822516949,0.03669,-4.041477537547129e-05
56,0.0,0.527943,568,3365,673,1295,2070,0.11667,0.06710600552132423,-0.0017837713432071228,0.0003674373153820401,0.037011,-2.463908832422098e-05
57,1.0,0.480674,2344,3549,489,1366,2183,0.116764,0.0672252138059878,-0.0016711598606818467,0.00018049168506271016,0.036987,-4.241727599443638e-05
58,5.0,0.64602,2054,3795,243,1706,2089,0.11693,0.06727406244186739,-0.0014556279180825574,-0.0008436171551206877,0.037192,-2.7742703080348725e-05
59,0.0,-0.408563,2251,2125,1913,649,1476,0.116768,0.06716761599468855,-0.0014133279824289071,-0.0007575250908340756,0.036983,-3.265909822766242e-05
60,2.0,0.548847,2251,3514,524,1597,1917,0.117051,0.0673826870846789,-0.001834729906108655,-0.0006128104729099883,0.036686,-3.862231932199269e-05
61,0.0,0.428672,568,1952,2086,608,1344,0.117144,0.06749105767629049,-0.001609295277689436,-0.001301403206643322,0.036777,-3.334550575427791e-05
62,4.0,0.552901,1518,1274,2764,486,788,0.117231,0.06739337875819419,-0.0019099846888634717,-0.0012197921340156856,0.036863,-3.8069354003082826e-05
63,3.0,0.778063,2116,3985,53,2097,1888,0.117555,0.06730647621367591,-0.0019163084342851625,-0.0009357003963336481,0.037183,-3.160677044279562e-05
64,1.0,-0.536411,2916,3556,482,1489,2067,0.117336,0.06707195865335415,-0.0023465974441362787,-0.0011419680513889223,0.037266,-3.102626784314225e-05
65,0.0,-0.623669,3536,3437,601,1546,1891,0.117091,0.06714216704983159,-0.002741963896301166,6.036328817827707e-06,0.036869,-2.9839563213283374e-05
66,3.0,0.509756,2937,943,3095,380,563,0.117387,0.06718829119645718,-0.0027966314285053943,0.00032850612692784996,0.037112,-4.875441837545223e-05
67,0.0,0.655686,568,3937,101,1821,2116,0.11757,0.0672770092910102,-0.002663878158096283,0.00053518314819338,0.037318,-8.062824853143144e-05
68,4.0,-0.339661,2338,2566,1472,696,1870,0.117422,0.06728042234107912,-0.0027060414258221655,0.00037779617325501164,0.037175,-9.463280411449656e-05
69,4.0,0.55661,2251,2961,1077,1209,1752,0.117831,0.06715666490661197,-0.0029957451828424753,0.0004697260109309601,0.037511,-0.00010981084323309027
70,2.0,0.649722,2251,3277,761,1679,1598,0.118167,0.06774180014354876,-0.0028947848853130825,0.0003564707606851994,0.037256,-0.00016522785239377356
71,0.0,0.676847,568,2715,1323,1234,1481,0.118415,0.06759270107695743,-0.0027977930689821705,-0.000171992009917452,0.03754,-0.00014822064002208978
72,3.0,0.768761,2914,3904,134,2095,1809,0.119357,0.06786606306078141,-0.0021013025513101535,-0.0008722909578458378,0.038276,-0.00014551867171310243
73,0.0,-0.505987,1148,3598,440,1406,2192,0.119117,0.06792700152744457,-0.0021560277306443,-0.0014862812104228372,0.037978,-0.0001614237719854471
74,0.0,0.50125,994,3298,740,1253,2045,0.119479,0.06802886683833184,-0.0020534748759748213,2.979772725392681e-05,0.038309,-0.00014929937650801865
75,4.0,-0.412028,2408,2693,1345,846,1847,0.119358,0.06801310488878771,-0.0022331365466656933,4.195567514870387e-05,0.038208,-0.00014963127384234233
76,4.0,0.505494,1582,3461,577,1317,2144,0.119718,0.06810212297172716,-0.0021466656814305442,0.00025826137521879026,0.038494,-0.00014792907961109697
77,5.0,0.41513,2415,2536,1502,790,1746,0.119864,0.06817680903880971,-0.002206967729861815,-1.124522532188206e-05,0.038675,-0.00014493810824854847
78,2.0,-0.426455,2990,3538,500,1363,2175,0.119684,0.0680439136429979,-0.002379836690119905,-2.5055928273112958e-05,0.038877,-0.0001751973184490932
79,5.0,-0.271491,2388,3379,659,724,2655,0.119543,0.06790718279965718,-0.0021766745472082314,0.00018923591597560437,0.038759,-0.00017704139151448342
80,1.0,-0.600844,1654,3546,492,1612,1934,0.119357,0.06777218288465701,-0.00179056964611857,-0.0003611599952931441,0.038825,-0.00018418006445332965
81,0.0,0.826338,568,3904,134,2098,1806,0.119939,0.06767138475888683,-0.001984352127002617,-0.00010205242095167874,0.039422,-0.00016376528356697168
82,1.0,-0.335564,2783,2003,2035,573,1430,0.119828,0.067613741458733,-0.0017237455587879027,3.5519848410585245e-05,0.039434,-0.00016679439743404046
83,0.0,-0.552554,3115,3506,532,1466,2040,0.119436,0.06766045084045258,-0.0018894538088826175,-0.00013284266436013566,0.038992,-0.0001811410142833956
84,1.0,0.669822,1015,3591,447,1720,1871,0.119721,0.06784540853281153,-0.0017239052575335305,-0.000226475857468554,0.038994,-0.00021290771396153377
85,5.0,-0.51065,2388,3470,568,1334,2136,0.11939,0.06780646515542559,-0.0017353907411034495,-0.0002759480229191353,0.038641,-0.0002125828150591652
86,1.0,-0.624921,1033,3524,514,1621,1903,0.119186,0.06762961551833753,-0.0020669834990098184,-0.0010280118397854908,0.038674,-0.00017891290914185895
87,5.0,0.368528,4028,63,3975,15,48,0.11919,0.06763164518390563,-0.0020669834990098184,-0.0010280118397854908,0.038677,-0.00017140771808796772
88,4.0,0.780724,1911,184,3854,106,78,0.119231,0.06760327485858171,-0.0020337158904290224,-0.0010280118397854908,0.038747,-0.00013819580919962904
89,2.0,-0.561024,3722,3684,354,1731,1953,0.119113,0.067220751695893,-0.0023586035936981674,-0.0010020176257958052,0.039184,-0.00012891876042517988
90,0.0,0.534075,3958,2744,1294,1083,1661,0.119412,0.06736244713742869,-0.002731000769732807,0.00015915730596305578,0.039432,-0.00014724081415134975
91,4.0,0.41089,2344,792,3246,248,544,0.119416,0.06736410815660779,-0.002731000769732807,0.00015915730596305578,0.039435,-0.0001429604068691703
92,2.0,0.428074,2841,3400,638,1282,2118,0.119563,0.06762447687099071,-0.0025792910240593925,-2.3755407317333676e-05,0.039309,-0.00015540518693024156
93,2.0,0.344684,3608,3466,572,1079,2387,0.119722,0.06786696702189011,-0.0026602352321844778,-1.468485270308997e-05,0.039152,-0.00015762233756865982
94,1.0,0.6983,2344,3570,468,1780,1790,0.119881,0.06804538890401945,-0.0024464079891727145,0.000660707880264815,0.039102,-0.0002036201340529381
95,5.0,-0.568913,2388,3599,439,1474,2125,0.119642,0.0680111975717091,-0.0016884397369550336,0.00012085541428571635,0.038816,-0.000214639318009363
96,4.0,0.540474,2251,2984,1054,1202,1782,0.120075,0.06796111596098453,-0.0019243405644034676,-0.0005248289577342616,0.039299,-0.0002137807577221632
97,2.0,-0.320614,568,2517,1521,760,1757,0.119911,0.06769490943665704,-0.0018439112344754128,-0.0011317333312449748,0.039448,-0.00021073577841328192
98,0.0,0.217357,1105,1937,2101,334,1603,0.120023,0.06773777693831301,-0.0019944680230573105,-0.0014112118154286425,0.039536,-0.00020705440926250203
99,2.0,0.506019,889,3431,607,1477,1954,0.120415,0.06812747913516672,-0.0025247134736688425,-0.001068637425665216,0.039276,-0.0002236915700220198
100,5.0,0.399902,568,3173,865,975,2198,0.120685,0.06803587766335271,-0.0023267763860143373,-0.000962158542552768,0.039512,-0.00024067872030674375
101,0.0,-0.429825,2388,3252,786,1124,2128,0.12043,0.06811000703618526,-0.0019216336973536207,-0.0011456420303320215,0.039214,-0.000251584764782199
102,0.0,0.27549,61,3,4035,0,3,0.12043,0.06810945546885049,-0.0019216336973536207,-0.0011456420303320215,0.039213,-0.0002588197321833709
103,4.0,-0.721235,568,3628,410,1800,1828,0.120041,0.06816042277117358,-0.0018577872600481883,-0.0006454878567508779,0.038778,-0.00032346944745942927
104,1.0,0.412498,2344,3432,606,1180,2252,0.120256,0.06821532869968887,-0.00171495194608138,-0.0003673070894440375,0.038793,-0.0003235244115594541
105,5.0,0.491704,2927,2636,1402,936,1700,0.120303,0.06825988970014948,-0.001652181196154809,-0.0003673070894440375,0.03884,-0.00033109702854385617
106,3.0,0.532144,1188,3623,415,1542,2081,0.121188,0.06844520048537682,-0.001024240350461017,0.0009068938869894805,0.039445,-0.00032651806510406085
107,0.0,0.954546,2513,3646,392,2111,1535,0.121882,0.06813561629873881,-0.0018753970046666393,0.0006044035880262437,0.040236,-0.00028586344762448676
108,0.0,0.675018,3984,63,3975,35,28,0.121894,0.06814022693134274,-0.0018753970046666393,0.0006044035880262437,0.040244,-0.0002854369889300904
109,5.0,0.571205,3955,550,3488,225,325,0.121914,0.06814868573214972,-0.001912032067789918,0.0006044035880262437,0.040259,-0.00027936454724417623
110,1.0,0.680443,30,3562,476,1756,1806,0.122168,0.06834060377012624,-0.0015796896052244363,0.0007839076760226822,0.040194,-0.0002736719005494498
111,5.0,0.285144,945,2828,1210,643,2185,0.122209,0.06839494569684634,-0.0016187617259500171,0.0007839076760226822,0.040235,-0.0002697367232159514
112,2.0,0.443164,2251,3318,720,1312,2006,0.122314,0.0684026278152581,-0.0016867252606980608,0.0008363380789759167,0.0401,-0.00029864618100253226
113,3.0,0.716898,707,3808,230,1991,1817,0.123021,0.06833475456252872,-0.001440445522050054,0.0013658610828320961,0.040816,-0.0002877108487676841
114,2.0,-0.509061,2634,3695,343,1640,2055,0.12295,0.0678923685590806,-0.0022151963154901093,0.0017563169223396193,0.041039,-0.0002877881946453766
115,5.0,0.611673,1084,3828,210,1685,2143,0.123136,0.06786610340211986,-0.002328215020346563,0.0018032155393297145,0.041198,-0.000271725382068006
116,1.0,0.517297,2344,3564,474,1493,2071,0.123304,0.06816233756307367,-0.0024631944413051393,0.001889161651805217,0.041137,-0.0002989171292001344
117,1.0,-0.72589,3385,3546,492,1841,1705,0.123073,0.06814569613985864,-0.0024064976247556214,0.0018398758050782984,0.041185,-0.0002972636753749301
118,0.0,-0.458722,2388,2290,1748,820,1470,0.122753,0.06822797357415089,-0.002144056516271795,0.001237789978690703,0.040867,-0.0003057805774546528
119,1.0,0.473283,2761,3492,546,1343,2149,0.123116,0.06830210802087758,-0.002279999221062363,0.0019184346241898978,0.040869,-0.00029145897144656504
120,2.0,-0.619674,568,3511,527,1730,1781,0.12292,0.06796459016093978,-0.002098538590001198,0.001555359831468763,0.041191,-0.00027729968792246346
121,5.0,0.418555,568,3598,440,1156,2442,0.123116,0.06803001269602231,-0.00196742679063904,0.0012791082483516263,0.041365,-0.00027705249095008697
122,3.0,0.290255,2502,2901,1137,831,2070,0.123571,0.06808032659725485,-0.0013456965515345595,0.001452090736048463,0.041756,-0.0002776688893985479
123,5.0,0.0,758,84,3954,0,84,0.123571,0.06808032659725485,-0.0013456965515345595,0.001452090736048463,0.041756,-0.0002776688893985479
124,4.0,-0.457828,568,1921,2117,651,1270,0.123397,0.06801514386457767,-0.00118571659604029,0.0016240686157248528,0.041601,-0.00031029018179765653
125,1.0,-0.382328,311,3714,324,1231,2483,0.123329,0.06792925005114263,-0.001361591865093954,0.0009039845389285644,0.041568,-0.0003139740622961297
126,3.0,-0.75843,408,3966,72,2152,1814,0.122365,0.0678272690464594,-0.0010701184900073029,-0.000255501692382858,0.040722,-0.00040555148244963307
127,3.0,0.367183,2388,3483,555,1163,2320,0.123061,0.0680964832816454,-0.0013299320460015245,0.00017871123009726662,0.041273,-0.0003889739880203189
128,4.0,-0.688897,2229,3584,454,1662,1922,0.1228,0.06810525326416002,-0.0016231581507784435,0.00037990675123134157,0.041027,-0.0003902709084309308
129,0.0,-0.532867,3901,3591,447,1451,2140,0.12251,0.06829663851564644,-0.0017747616048528706,9.852189978452184e-06,0.04074,-0.0003906327389170247
130,5.0,0.33696,568,2314,1724,599,1715,0.122768,0.0683302839913559,-0.0013230932537721773,0.000746997017230246,0.04092,-0.0003900838604817684
131,3.0,0.365158,2388,3490,548,1166,2324,0.123394,0.06841199666901172,-0.001449154518581675,0.00031128504615423106,0.041415,-0.00038284027895008944
132,1.0,-0.73025,734,3815,223,1966,1849,0.123133,0.0684926304656928,-0.0016576203856067107,-3.2460926557129352e-06,0.041464,-0.0003682719823420181
133,3.0,0.476745,2641,3761,277,1543,2218,0.123786,0.06851282151116311,-0.0021036055063960116,0.0003757842871247385,0.041971,-0.00036416971280335347
134,1.0,0.511795,2344,3134,904,1280,1854,0.123944,0.06849610065440716,-0.0019237542588748475,0.0008246393959817419,0.041972,-0.000366706115568699
135,0.0,-0.377927,2388,2314,1724,711,1603,0.123733,0.06847942614051594,-0.0023425030176765795,0.0004833531297411046,0.041716,-0.00037319541985193744
136,0.0,0.552694,568,3027,1011,1237,1790,0.124222,0.0684786156066558,-0.002505778363720231,8.649562010859143e-05,0.042094,-0.00038041133963406175
137,5.0,0.730716,2932,3812,226,1862,1950,0.124518,0.06848087945002826,-0.002592922074527107,0.0002960414039200167,0.042369,-0.0003759914337167555
138,5.0,-0.418555,397,3591,447,1172,2419,0.124315,0.06845618408708555,-0.0025948976929989344,0.0002960414039200167,0.042207,-0.00038611619232037023
139,3.0,0.273248,2388,2002,2036,535,1467,0.124569,0.06850360336906632,-0.0025410700428154217,0.0013537312448221096,0.042408,-0.00037636196837228505
140,2.0,-0.284499,348,3193,845,835,2358,0.124453,0.06822628098747657,-0.0027315906657402393,0.0009386329689727261,0.042494,-0.00040425028231137896
141,3.0,0.676498,586,3981,57,2022,1959,0.125064,0.06833697015857824,-0.002279526793781851,0.0007596686216161786,0.0431,-0.0004092334217023173
142,4.0,-0.526674,568,2961,1077,1155,1806,0.124708,0.06827772482215405,-0.0021839446066048178,0.0006271884795771754,0.04275,-0.00042242226618291717
143,5.0,-0.593031,2388,3706,332,1581,2125,0.124507,0.06823475545383878,-0.002246841432031415,0.0006233607665546203,0.042603,-0.00042197881247561103
144,3.0,-0.366327,568,3537,501,1240,2297,0.123489,0.06820181622882039,-0.0022870238979392694,-0.0003669715395989834,0.041828,-0.0004251309623476916
145,0.0,0.441231,2436,2638,1400,885,1753,0.123814,0.06844894085300696,-0.00225056753831495,-0.0001449350507544438,0.042142,-0.00042256951149351977
146,3.0,-0.425844,568,3504,534,1304,2200,0.12284,0.06833190004694634,-0.0014157813502836132,0.0001438004032524078,0.041454,-0.0004262337848285037
147,4.0,-0.616556,83,2783,1255,1198,1585,0.122653,0.06830612306695005,-0.0011785545561161911,-0.0004696628445812224,0.041248,-0.0004223514500921828
148,1.0,0.423264,191,3593,445,1275,2318,0.123032,0.0685785151373805,-0.001615238179906231,0.0006534225592633767,0.041192,-0.00042730711525161514
149,4.0,0.317707,3873,43,3995,7,36,0.123037,0.06858113629285138,-0.001615238179906231,0.0006534225592633767,0.041196,-0.0004205761125281688
150,2.0,0.28717,2251,2940,1098,789,2151,0.123206,0.06880093378542795,-0.0022031162344385803,0.00038547617312255047,0.041042,-0.0004201605146078915
151,0.0,-0.19839,654,2328,1710,398,1930,0.123077,0.06873777076915442,-0.0022196761499714687,0.00018478869044055433,0.040916,-0.0004204041863088076
152,4.0,-0.881718,1054,3592,446,1895,1697,0.12293,0.06905177199440325,-0.0019152649777408556,0.0005428089051362986,0.040478,-0.00039810089341452674
153,0.0,-0.432427,2633,2060,1978,691,1369,0.122676,0.06905370937675206,-0.001769330891999346,9.491441224273633e-07,0.040196,-0.00040547864285745815
154,2.0,0.475351,2251,3305,733,1329,1976,0.122952,0.06932012844858747,-0.0025099078510231127,0.0004824681430943444,0.040046,-0.000409781547866949
155,4.0,-0.302225,1837,183,3855,61,122,0.12295,0.06931884604006126,-0.0025099078510231127,0.0004824681430943444,0.040033,-0.0004294486560620468
156,0.0,-0.339213,2925,1984,2054,517,1467,0.122813,0.06922231011979726,-0.002533735973766849,-0.00036457505276601233,0.039909,-0.0004224962338453265
157,4.0,-0.34042,568,1219,2819,287,932,0.122777,0.06925856835206803,-0.0027400478436738116,-0.00039015472507596664,0.03986,-0.00042049243339967163
158,5.0,-0.381985,2388,1957,2081,558,1399,0.122614,0.06919665844337251,-0.0023365423676452056,-0.00016024516092200635,0.039681,-0.000444783025130298
159,4.0,0.494818,2251,696,3342,220,476,0.122652,0.06915933914728194,-0.0023486758160963864,-6.283898328064936e-05,0.039693,-0.0004193732030385497
160,3.0,0.632003,2388,3803,235,1810,1993,0.123861,0.06919076241115758,-0.0024550965962585785,-0.0001926872622638449,0.04064,-0.00036342040531634124
161,5.0,0.662249,1016,3779,259,1722,2057,0.124219,0.06920877480393224,-0.002361948246736321,0.00010092528059297998,0.040957,-0.00037108901140695775
162,1.0,-0.427224,1300,3427,611,1237,2190,0.123957,0.06905459622793814,-0.0023774656846610375,-6.20997172738411e-05,0.040924,-0.00038798490147875765
163,2.0,0.378125,2251,3072,966,1036,2036,0.124372,0.0696481529628813,-0.0027730668621746756,-0.000737625749620304,0.040627,-0.0003945857432712806
164,1.0,0.319577,2416,2751,1287,728,2023,0.124526,0.06959349972412109,-0.002709043510389066,-0.000737625749620304,0.040663,-0.0003833795394726034
165,4.0,0.568965,2251,2266,1772,892,1374,0.124887,0.06970197963981886,-0.0025767355471546867,-0.0006607460843501286,0.040878,-0.0003636781653701028
166,4.0,0.378192,2251,2088,1950,582,1506,0.125051,0.06978491016282921,-0.0026369075782164877,-0.0005562676007406143,0.041006,-0.00035438170585041975
167,5.0,0.007846,813,49,3989,0,49,0.125051,0.06978491497765255,-0.0026369075782164877,-0.0005562676007406143,0.041006,-0.0003543436685508254
168,4.0,-0.39512,899,1440,2598,420,1020,0.125002,0.06985057177786834,-0.0030421780597473785,-0.0008894131977817918,0.040895,-0.00036154723378974596
169,5.0,0.386743,123,2960,1078,901,2059,0.125332,0.06996712529709093,-0.002710933908009412,-0.0013055847227478985,0.041148,-0.00036752046973923837
170,1.0,-0.63831,568,3569,469,1700,1869,0.125257,0.06993832296002489,-0.002429645719125207,-0.0017621576483549113,0.041241,-0.0003463575036585253
171,0.0,0.664216,2206,3561,477,1683,1878,0.125538,0.0698959566394104,-0.0027018809414180054,-0.002058644264256049,0.04169,-0.0003327052599100728
172,2.0,-0.51846,568,3450,588,1508,1942,0.125098,0.069283732669726,-0.002312376930489951,-0.0015855863394156906,0.042165,-0.0003460458145027937
173,1.0,-0.481307,568,2464,1574,976,1488,0.124817,0.06905811006723764,-0.001860348860649987,-0.0014360567961615009,0.04216,-0.00032787223193285063
174,1.0,-0.893196,568,3635,403,2073,1562,0.124682,0.06863635080991877,-0.0020511949590081703,-0.0007282394538704758,0.0422,-0.00029068659192294725
175,3.0,-0.555004,2498,3825,213,1722,2103,0.123302,0.06874367538189456,-0.001543754956365239,-0.0017283538545849117,0.041013,-0.0003709920635743461
176,3.0,-0.399656,568,3672,366,1273,2399,0.122483,0.06871042674173786,-0.0018249992526404555,-0.001969253454185249,0.040405,-0.00037060209788269683
177,5.0,0.243019,568,2206,1832,388,1818,0.122565,0.0687865851114091,-0.0015567345440901709,-0.0016465648730986057,0.040475,-0.0003682067896380818
178,4.0,-0.791453,3759,2782,1256,1366,1416,0.122188,0.0687150517740315,-0.0017203889353272915,-0.0017911477696611483,0.040016,-0.00036590703722411794
179,4.0,0.660947,3399,724,3314,320,404,0.122246,0.06855850630270933,-0.0015153319034954035,-0.0016759765056532274,0.040109,-0.0003662534905541501
180,4.0,0.229346,3306,1709,2329,290,1419,0.122332,0.06855676776162768,-0.001349598712457466,-0.0016836967576982118,0.040173,-0.0003792336836712584
