,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
50,1.0,0.382281,2790,2938,1100,1025,1913,0.116174,0.08556444164038911,-0.00038177921889903974,0.000955517039817631,-0.011067,-9.868277294820764e-05
51,0.0,-0.826821,1547,3632,406,2027,1605,0.115965,0.08525855487248066,1.3263788009110924e-05,0.0006823912616495159,-0.011082,-0.00013966328792716282
52,4.0,-0.7165,1983,3893,145,1949,1944,0.115736,0.0850281320226522,0.0003980427625673998,0.0010432508662655835,-0.011143,-0.00029360213417623437
53,2.0,-0.621121,236,209,3829,99,110,0.115692,0.08508731146056661,0.00018702122308891043,0.0012058253732756725,-0.011063,-0.00026007497398806897
54,5.0,-0.46916,2790,2821,1217,1177,1644,0.115494,0.08479495937688186,0.00017311954562606368,0.0009656973218745623,-0.011084,-0.0002738426427573911
55,4.0,-0.67529,1983,168,3870,77,91,0.11548,0.08483236801882979,0.00013922009252020478,0.0009656973218745623,-0.011057,-0.0002854971612025508
56,0.0,0.527943,1572,3486,552,1397,2089,0.115617,0.08510086305710168,-1.5743804050679985e-05,0.0009086071831015377,-0.010988,-0.00029000642327826497
57,1.0,0.480674,3816,500,3538,197,303,0.115818,0.0852164164882728,2.7108723975421078e-05,0.0009811697843592618,-0.01099,-0.0002819609961923526
58,5.0,0.64602,1547,3803,235,1957,1846,0.116283,0.0856642752542979,0.00014303142345070525,0.00099830775912004,-0.010874,-0.00036901073622701465
59,0.0,-0.408563,3894,2,4036,0,2,0.116283,0.085664379059012,0.00014303142345070525,0.00099830775912004,-0.010874,-0.00036987822818046847
60,2.0,0.548847,820,3888,150,1764,2124,0.116531,0.08575286218009881,0.00038452410735054563,0.0008843517476305103,-0.011226,-0.00039968327274595496
61,0.0,0.428672,1023,2960,1078,1021,1939,0.116683,0.08590368437031075,0.00047095204367316606,0.0007322529852142976,-0.011181,-0.0004024759780794794
62,4.0,0.552901,1547,1,4037,0,1,0.116683,0.08590368437031075,0.00047095204367316606,0.0007322529852142976,-0.011181,-0.0003943685009811878
63,3.0,0.778063,3328,3705,333,2003,1702,0.116998,0.0859645272591361,0.0001540841342952809,0.0019560197040201935,-0.01149,-0.0004454222209613809
64,1.0,-0.536411,1547,3,4035,0,3,0.116997,0.08596377445715184,0.0001540841342952809,0.0019560197040201935,-0.01149,-0.00045285911128076695
65,0.0,-0.623669,2790,3121,917,1435,1686,0.11692,0.08560426989115517,3.120830166277883e-05,0.0015769223154250877,-0.011566,-0.0004078822358165431
66,3.0,0.509756,3331,3896,142,1638,2258,0.117164,0.08590684558980002,0.00010043542436316495,0.001896972589472905,-0.011583,-0.000410501200906912
67,0.0,0.655686,3010,3492,546,1626,1866,0.117475,0.08618204233501348,0.0002588420507625083,0.0017398981283731788,-0.011482,-0.0004091920476511556
68,4.0,-0.339661,1983,142,3896,37,105,0.117476,0.0862258745055934,0.0002588420507625083,0.0017398981283731788,-0.011483,-0.0004088958328607467
69,4.0,0.55661,2790,3538,500,1504,2034,0.117802,0.08649734530582465,0.00042492964737123154,0.0016449113891206617,-0.011503,-0.00042332987594071694
70,2.0,0.649722,3256,726,3312,356,370,0.117896,0.08654997040321077,0.00035144566972337824,0.0016449113891206617,-0.01166,-0.0005002038051311107
71,0.0,0.676847,1023,3189,849,1523,1666,0.11799,0.08667633410739438,0.00047590479555599795,0.0013892979362665609,-0.011619,-0.0005047387564609084
72,3.0,0.768761,1547,3,4035,0,3,0.11799,0.08667592209740292,0.00047590479555599795,0.0013892979362665609,-0.011619,-0.0005080311060523914
73,0.0,-0.505987,2790,3112,926,1176,1936,0.117705,0.08648430048276326,0.000313659567252102,0.0008900248132026604,-0.011756,-0.0004931037973126042
74,0.0,0.50125,3679,203,3835,74,129,0.117714,0.0864935277347447,0.00014050196269815358,0.0008900248132026604,-0.011755,-0.00047189492135320835
75,4.0,-0.412028,3656,550,3488,170,380,0.11771,0.08648930769175793,4.767885432418682e-05,0.0008900248132026604,-0.011759,-0.000471273957166851
76,4.0,0.505494,2790,3467,571,1340,2127,0.118112,0.08697807514151581,0.00010620473074429414,0.0010743643854769882,-0.011695,-0.0004843824658736266
77,5.0,0.41513,318,3713,325,1416,2297,0.118381,0.08735000247544777,8.730641941115935e-06,0.0006922480568042366,-0.011718,-0.0004954629808525819
78,2.0,-0.426455,2154,2699,1339,986,1713,0.118081,0.08760026456991032,-0.0007222044578842942,0.000942575869857665,-0.011281,-0.0005451635750590686
79,5.0,-0.271491,2790,1904,2134,493,1411,0.117845,0.08739493145722643,-0.0002725648449453238,0.0011579441787604352,-0.011312,-0.0005477738993967759
80,1.0,-0.600844,318,3016,1022,1445,1571,0.117496,0.08686449150160173,-0.0009419284336459467,0.0015949486831114607,-0.011521,-0.0005252105421301258
81,0.0,0.826338,585,3159,879,1687,1472,0.117734,0.08706645707997368,-0.0014583694470523953,0.0017901522762709455,-0.011561,-0.0005162090029702678
82,1.0,-0.335564,3175,3073,965,917,2156,0.117358,0.08654982979810608,-0.0023982035165920016,0.0015434090806936771,-0.011707,-0.0005456862844755908
83,0.0,-0.552554,2036,1,4037,0,1,0.117357,0.08654860033628911,-0.0023982035165920016,0.0015434090806936771,-0.011708,-0.0005548205751415972
84,1.0,0.669822,2000,4,4034,0,4,0.117353,0.08654676581670608,-0.0023982035165920016,0.0015816765102819861,-0.011706,-0.0005413670037130257
85,5.0,-0.51065,2360,3052,986,1342,1710,0.117007,0.08606283404421505,-0.0031703949439556736,0.0010124533184070776,-0.011945,-0.00045955167813738825
86,1.0,-0.624921,1098,3096,942,1517,1579,0.116742,0.08573245349966274,-0.00310864639484052,0.00017795241416557,-0.012136,-0.00048287459222503366
87,5.0,0.368528,318,2908,1130,941,1967,0.117088,0.08591400139055076,-0.0029014687197968874,-0.0002364387798443288,-0.012041,-0.0005486030893777944
88,4.0,0.780724,1803,3689,349,1955,1734,0.117403,0.08619939130744231,-0.0023246397251247635,0.0002023232635534885,-0.01196,-0.0005480723391921048
89,2.0,-0.561024,2790,2711,1327,1217,1494,0.117127,0.08640768221299713,-0.0013921836398911253,0.0008350209995880895,-0.011437,-0.0005354483070987648
90,0.0,0.534075,3172,2776,1262,1135,1641,0.117339,0.08668584989573312,-0.0012760445574304773,0.0010636684203504886,-0.011368,-0.0004946008200970317
91,4.0,0.41089,2790,2884,1154,990,1894,0.117747,0.08710073156592694,-0.001876300093505127,-3.5891087786144984e-05,-0.011367,-0.0005015938876880196
92,2.0,0.428074,318,3737,301,1368,2369,0.117928,0.08709175486709962,-0.0014940513861981261,0.0005329886416950778,-0.011584,-0.0004852835963617837
93,2.0,0.344684,3029,712,3326,220,492,0.118019,0.0871627565999306,-0.0012166292552440849,0.0006825913911855945,-0.011662,-0.0004968474653062419
94,1.0,0.6983,2790,3551,487,1814,1737,0.118601,0.08767045832868652,-0.001084739139469103,0.0008666532068645662,-0.011561,-0.000502846301651872
95,5.0,-0.568913,628,3789,249,1829,1960,0.118353,0.08746885862700925,-0.0007751127048866373,0.0002331476559840703,-0.011597,-0.0004397884160366207
96,4.0,0.540474,693,3653,385,1562,2091,0.118611,0.08762644590364531,-0.00031495767033451586,0.0005443513941201163,-0.011525,-0.0004959589780569228
97,2.0,-0.320614,2673,680,3358,165,515,0.118567,0.08759090804733273,-0.0002781752339312535,0.000654986342934282,-0.011466,-0.0005052396911047069
98,0.0,0.217357,2965,597,3441,101,496,0.118585,0.08764986430275613,-2.6908447630809217e-05,0.000654986342934282,-0.011475,-0.0004987931232661328
99,2.0,0.506019,570,1997,2041,822,1175,0.118861,0.08755568862731457,-0.0002450411881992022,0.0009282405205955465,-0.011819,-0.0004631655669403097
100,5.0,0.399902,318,10,4028,0,10,0.118861,0.08755704371137803,-0.0002450411881992022,0.0009282405205955465,-0.011817,-0.0004620078992007702
101,0.0,-0.429825,2790,2712,1326,922,1790,0.118617,0.08709485620709884,-0.0007967114837195214,0.0007666669211021832,-0.011987,-0.00046909673307053994
102,0.0,0.27549,1023,2174,1864,485,1689,0.118682,0.08733645347566814,-0.0011752725528890837,0.0007574553442751688,-0.011976,-0.00046943541591282765
103,4.0,-0.721235,2146,3621,417,1830,1791,0.118337,0.08699310721711444,-0.001203655331788615,0.0007302337083094722,-0.012011,-0.0004746486865243651
104,1.0,0.412498,3351,2723,1315,998,1725,0.118719,0.08727584251567903,-0.0008737530398635311,0.00120915174031303,-0.011824,-0.00047481337341972796
105,5.0,0.491704,2860,3052,986,1267,1785,0.119069,0.0876417550137651,-0.0005262813565067572,0.0011793932891203285,-0.011717,-0.0004420514273934839
106,3.0,0.532144,1223,3168,870,1351,1817,0.119313,0.08765512303622001,-0.0007651504336262167,0.0019251428649380603,-0.011811,-0.0004299101795598617
107,0.0,0.954546,1023,3618,420,2071,1547,0.119463,0.08785286113183642,-0.0010723021571178186,0.0011728399798909706,-0.011815,-0.00043300775321670744
108,0.0,0.675018,1023,2394,1644,1161,1233,0.119584,0.08805688393599663,-0.0011446434621105533,0.0013361177047999718,-0.011806,-0.0004336187525521344
109,5.0,0.571205,2537,3801,237,1778,2023,0.120136,0.08839612876141413,-0.0008502368318298946,0.0005769350604401503,-0.01182,-0.00048129008208914857
110,1.0,0.680443,875,2733,1305,1386,1347,0.120665,0.08906379006043778,-0.0009065495270217316,0.0007630082875874905,-0.011576,-0.00047994498841909825
111,5.0,0.285144,3968,3689,349,1006,2683,0.120913,0.08910966756534604,-0.0010235524621153244,0.0009209349825025944,-0.011599,-0.0004924382623317829
112,2.0,0.443164,318,227,3811,78,149,0.120928,0.08911359892161752,-0.0009779202089937418,0.0009209349825025944,-0.011653,-0.0004972217714512019
113,3.0,0.716898,2416,3173,865,1628,1545,0.121171,0.08928076615502886,-0.0005924343034082643,0.0010400422485825666,-0.011572,-0.000486537509670233
114,2.0,-0.509061,2790,2986,1052,1242,1744,0.120997,0.08944803645678572,-0.00012491350996362795,0.0009127075783511841,-0.011211,-0.0005223792526759274
115,5.0,0.611673,2263,3747,291,1838,1909,0.121719,0.08991916755687275,-0.00046525751556546695,0.000245896838280453,-0.011092,-0.0005879743752310153
116,1.0,0.517297,2790,2968,1070,1315,1653,0.122209,0.0905601580004717,-0.00025275832659697967,9.828186092149317e-05,-0.01085,-0.0006022183960282425
117,1.0,-0.72589,162,3109,929,1657,1452,0.121753,0.09006500972406474,-4.875471392960094e-06,6.185368013716838e-05,-0.011111,-0.0006526513744882572
118,0.0,-0.458722,1499,707,3331,237,470,0.121729,0.09000870790243064,8.82496019070049e-05,0.0004592099521526995,-0.011111,-0.0006486617772282094
119,1.0,0.473283,3380,1987,2051,791,1196,0.12196,0.09036493242819198,0.00021136659121742622,0.0015105823032508577,-0.01105,-0.0006580779611021055
120,2.0,-0.619674,923,2778,1260,1299,1479,0.121606,0.09032078884572639,-0.0003946522243492284,0.0012433017029634336,-0.010568,-0.0006362772678612043
121,5.0,0.418555,3510,723,3315,285,438,0.12177,0.0903640431218213,-0.00032837640452496145,0.001385608111118196,-0.010667,-0.0006486053598731786
122,3.0,0.290255,1547,3,4035,0,3,0.12177,0.09036389386552601,-0.00032837640452496145,0.001385608111118196,-0.010667,-0.0006497945981334739
123,5.0,0.0,318,10,4028,0,10,0.12177,0.09036389386552601,-0.00032837640452496145,0.001385608111118196,-0.010667,-0.0006497945981334739
124,4.0,-0.457828,1983,168,3870,56,112,0.121754,0.09035332186650943,-0.0003048832214873764,0.0014929232552527638,-0.010655,-0.0006378618672594953
125,1.0,-0.382328,1075,2158,1880,723,1435,0.121564,0.0902672718672249,-0.0009363175470070117,0.001187396937649912,-0.010727,-0.000634217680579624
126,3.0,-0.75843,540,3157,881,1685,1472,0.121245,0.0900557005568533,-0.0009094042152887553,-0.00022236257577981064,-0.010831,-0.0006343961901116864
127,3.0,0.367183,1547,3,4035,0,3,0.121245,0.09005550920450918,-0.0009094042152887553,-0.00022236257577981064,-0.010831,-0.0006359148746045478
128,4.0,-0.688897,1983,166,3872,75,91,0.121245,0.09005303244247771,-0.0008983533966479916,-0.00022236257577981064,-0.010814,-0.000647804253163597
129,0.0,-0.532867,556,2859,1179,1145,1714,0.121051,0.09008141643325794,-0.0008080789826712984,-1.6732803547347996e-05,-0.010778,-0.0007697213366000912
130,5.0,0.33696,318,10,4028,0,10,0.121052,0.09008272745526638,-0.0008080789826712984,-1.6732803547347996e-05,-0.010777,-0.000768744520556516
131,3.0,0.365158,1547,3,4035,0,3,0.121051,0.09008254453843881,-0.0008080789826712984,-1.6732803547347996e-05,-0.010777,-0.0007701975617383267
132,1.0,-0.73025,2790,3167,871,1682,1485,0.120753,0.08964005202444277,-0.0010278087964015956,0.00028553089785250576,-0.010936,-0.0008120446476506813
133,3.0,0.476745,3189,3093,945,1224,1869,0.121146,0.08972862665670044,-0.0012598194100771017,0.00039572830463659045,-0.010965,-0.0008099137934788565
134,1.0,0.511795,1983,172,3866,78,94,0.121151,0.08972580621976634,-0.0012605413374749612,0.00039572830463659045,-0.010961,-0.0008035321272248331
135,0.0,-0.377927,2790,2648,1390,769,1879,0.120958,0.089617891162682,-0.001420255369565618,0.00029370190971838135,-0.011056,-0.000889999619178287
136,0.0,0.552694,585,2782,1256,1147,1635,0.121164,0.08990718376780911,-0.0015691594202583202,0.0005176928304827551,-0.011059,-0.0007842499534194358
137,5.0,0.730716,318,3869,169,2122,1747,0.121858,0.09038413521375328,-0.0014787054321179802,0.0008532303838665227,-0.010988,-0.0008051126174451847
138,5.0,-0.418555,1361,3783,255,1480,2303,0.121276,0.09009052490235986,-0.0010051009334315936,0.0009447754863146312,-0.011018,-0.000814959323175426
139,3.0,0.273248,1547,3,4035,0,3,0.121276,0.09009038546788257,-0.0010051009334315936,0.0009447754863146312,-0.011018,-0.0008160613121165831
140,2.0,-0.284499,2790,665,3373,154,511,0.12124,0.09011352466337363,-0.0011343767016416767,0.0012345102705250352,-0.010972,-0.0008018755937044348
141,3.0,0.676498,1983,3919,119,1939,1980,0.121592,0.09035390163874933,-0.0014084491298696714,0.0005996831941502188,-0.010939,-0.0008076605157148334
142,4.0,-0.526674,1983,166,3872,64,102,0.121568,0.0903439629188999,-0.001416121124134821,0.0005996831941502188,-0.010932,-0.0008084140933330556
143,5.0,-0.593031,2048,3776,262,1818,1958,0.120942,0.08975023339315788,-0.0019281138187234894,0.00048764785556003494,-0.011128,-0.0007701492257915851
144,3.0,-0.366327,785,3099,939,1000,2099,0.120778,0.08972094425278157,-0.001860037885801523,-0.000831831522198742,-0.0112,-0.0007808815852865097
145,0.0,0.441231,585,2063,1975,677,1386,0.121016,0.09002884245897906,-0.0018936805977011655,-0.001337490476205679,-0.011149,-0.0007600533807354281
146,3.0,-0.425844,1319,3717,321,1355,2362,0.120856,0.0899198649358183,-0.001877695326086881,-0.001949180114245061,-0.011207,-0.0007609248074023487
147,4.0,-0.616556,1983,3881,157,1753,2128,0.120678,0.08964611252552118,-0.0021389781077090445,-0.0019812104261489123,-0.011358,-0.0007794632327551588
148,1.0,0.423264,1983,173,3865,60,113,0.120673,0.08968924816991523,-0.0021389781077090445,-0.0019812104261489123,-0.011358,-0.0007615909376326038
149,4.0,0.317707,3654,550,3488,127,423,0.120674,0.08968808762337586,-0.0021389781077090445,-0.0019812104261489123,-0.011357,-0.0007618156287702396
150,2.0,0.28717,318,182,3856,40,142,0.120685,0.08964613549893538,-0.0022072040725176242,-0.0019812104261489123,-0.01137,-0.0007643444537269122
151,0.0,-0.19839,375,1957,2081,324,1633,0.120665,0.08958686594793694,-0.002156406841160666,-0.0015169405932069957,-0.011416,-0.0008097350949747459
152,4.0,-0.881718,1983,3845,193,2106,1739,0.120103,0.08919270118665443,-0.0020936913401312005,-0.0004777112022072476,-0.011427,-0.0007893004329296852
153,0.0,-0.432427,2790,2721,1317,887,1834,0.119981,0.08894075919683761,-0.002036056678037307,-0.0003280015899178502,-0.011458,-0.0008085788764388046
154,2.0,0.475351,318,2957,1081,1102,1855,0.120156,0.08887806551652028,-0.0019335138766309993,-0.00032881479993014434,-0.011691,-0.0008140064946611369
155,4.0,-0.302225,1983,141,3897,32,109,0.120159,0.08888232082237604,-0.0019335138766309993,-0.00032881479993014434,-0.011694,-0.0008183903576785353
156,0.0,-0.339213,2790,2308,1730,647,1661,0.120105,0.08892716372167978,-0.0020673876440412305,-0.0001240859398437296,-0.011751,-0.0008197007262280349
157,4.0,-0.34042,1983,157,3881,38,119,0.120104,0.08893394005714385,-0.0020673876440412305,-0.0001240859398437296,-0.011756,-0.0008312186638363537
158,5.0,-0.381985,2074,3107,931,1061,2046,0.119776,0.0887318023593112,-0.001428080159413077,0.00026922572208688974,-0.01189,-0.0008251548361562349
159,4.0,0.494818,3520,550,3488,199,351,0.119775,0.08872805541332673,-0.001428080159413077,0.00026922572208688974,-0.01189,-0.0008255263066195974
160,3.0,0.632003,1547,3,4035,0,3,0.119774,0.08872770939206702,-0.001428080159413077,0.00026922572208688974,-0.011891,-0.0008282368702904729
161,5.0,0.662249,318,9,4029,0,9,0.119776,0.08873044673713523,-0.001428080159413077,0.00026922572208688974,-0.011888,-0.0008233018808816533
162,1.0,-0.427224,3598,5,4033,1,4,0.119783,0.08873513576399902,-0.001428080159413077,0.00026922572208688974,-0.011893,-0.0008670825444122303
163,2.0,0.378125,2838,1889,2149,565,1324,0.119876,0.08859910172284458,-0.0013254652743967124,0.00026922572208688974,-0.012138,-0.0008884375415237264
164,1.0,0.319577,1066,3173,865,908,2265,0.120263,0.08914024678551336,-0.001563698170746708,0.0004901548661471974,-0.011991,-0.0008223697153291238
165,4.0,0.568965,2790,2959,1079,1235,1724,0.120771,0.08932249639765065,-0.0022505798772820156,0.000705319241178368,-0.012117,-0.0008067866502139963
166,4.0,0.378192,2790,3467,571,1090,2377,0.121139,0.0895929336532721,-0.0026774617357368034,0.000721858213371585,-0.01213,-0.0008130375539030283
167,5.0,0.007846,318,8,4030,0,8,0.121139,0.08959298509866827,-0.0026774617357368034,0.000721858213371585,-0.01213,-0.0008128927532097875
168,4.0,-0.39512,971,2554,1484,816,1738,0.120757,0.08947726255250131,-0.0022745426594365328,0.0007389871240960897,-0.012027,-0.0008128927532097875
169,5.0,0.386743,318,3695,343,1267,2428,0.121193,0.08997093395477924,-0.002904475929962997,0.0008121473731530819,-0.01207,-0.0008194057886145906
170,1.0,-0.63831,2790,3046,992,1490,1556,0.120594,0.08920802309364163,-0.002662784188175735,-0.0005682857559406876,-0.012176,-0.0008204296532075367
171,0.0,0.664216,1530,3469,569,1578,1891,0.120685,0.08935034176076351,-0.002753425699713526,-0.0007479843887696351,-0.012128,-0.000823147178172462
172,2.0,-0.51846,1518,10,4028,1,9,0.120679,0.08934564947834521,-0.002753425699713526,-0.0007479843887696351,-0.012128,-0.0008220418365037322
173,1.0,-0.481307,318,270,3768,116,154,0.120688,0.08926968803054364,-0.0028235918347906926,-0.0006843868378380733,-0.012149,-0.0008362539713143288
174,1.0,-0.893196,775,3972,66,2260,1712,0.120585,0.08908000043220156,-0.0030443213492941314,-0.0006536217808512486,-0.01217,-0.0010573969274916004
175,3.0,-0.555004,1236,3163,875,1347,1816,0.120388,0.0889738005989839,-0.002433240251986484,-0.0006742841278610102,-0.01221,-0.0010654170116708526
176,3.0,-0.399656,1089,2606,1432,852,1754,0.120015,0.08850168037153876,-0.002999432233534863,-0.0010290967689585422,-0.012019,-0.0010416977989944475
177,5.0,0.243019,1122,1816,2222,408,1408,0.120196,0.0888796922496144,-0.0027915332944191693,-0.00017861791414910253,-0.011985,-0.0010923103268478767
178,4.0,-0.791453,759,3633,405,1858,1775,0.119984,0.08861642732331168,-0.0029409201467503576,-7.865534188282413e-05,-0.012092,-0.001062472190345442
179,4.0,0.660947,3866,3673,365,1668,2005,0.120302,0.08897592280561882,-0.0028065941291355546,-0.0004726866531249146,-0.01205,-0.0010627167088759762
