,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
73,0.0,-0.505987,2105,2977,1061,904,2073,0.121481,0.06993629780794053,0.0004781422015585397,0.0032401128041836575,0.037428,-0.000327457916303223
74,0.0,0.50125,568,2191,1847,601,1590,0.121779,0.07000865569345871,0.0009832336507689132,0.003653190481533983,0.037643,-0.000332077067083119
75,4.0,-0.412028,568,1614,2424,366,1248,0.121505,0.07015754754460628,0.00047138860560021575,0.0032161021387680645,0.03736,-0.0003619824149414998
76,4.0,0.505494,2251,638,3400,165,473,0.121626,0.07007980919888859,0.00044053315402509715,0.003017263195161745,0.037434,-0.0003593621036020593
77,5.0,0.41513,568,2957,1081,904,2053,0.122335,0.0703814084653596,0.0008163478255094006,0.0020945796592377022,0.037597,-0.00037118066017546847
78,2.0,-0.426455,568,2668,1370,994,1674,0.121701,0.06990890721593028,0.0016270694228821265,0.0022620751884885127,0.037478,-0.000343711410361158
79,5.0,-0.271491,2350,1737,2301,362,1375,0.121382,0.06993040122825697,0.0016874716581988278,0.0017202603644824426,0.037126,-0.0003427727126637082
80,1.0,-0.600844,568,2741,1297,1064,1677,0.121132,0.06911016615349701,0.0009466228512804447,0.00254847364329474,0.037501,-0.00033843082110639205
81,0.0,0.826338,568,3036,1002,1305,1731,0.122031,0.06950960294366619,0.0011907376446994254,0.0020647430314945747,0.037997,-0.00034741319298061833
82,1.0,-0.335564,568,1740,2298,390,1350,0.121836,0.06937189314598133,0.001176578397996102,0.0023986220966892994,0.037942,-0.00035766447795214596
83,0.0,-0.552554,2388,2270,1768,797,1473,0.121203,0.06941697710367042,0.0011313977638981048,0.0025435480306969455,0.037514,-0.0003478074663156022
84,1.0,0.669822,2344,2438,1600,1015,1423,0.12165,0.06987748515991446,0.001290981570518139,0.001416930189338575,0.037416,-0.00034677008082414397
85,5.0,-0.51065,1181,3241,797,1214,2027,0.120732,0.0698498882549283,8.116674554631514e-05,0.0011198260648078717,0.036783,-0.0003494660451717547
86,1.0,-0.624921,568,2903,1135,1127,1776,0.120371,0.06966023852225828,0.0009860237523951643,0.002054240981088353,0.036683,-0.00037990709906298185
87,5.0,0.368528,2960,2126,1912,529,1597,0.120796,0.06995111783188332,0.001301592719258889,0.0010307965065941178,0.036879,-0.0003713942741063094
88,4.0,0.780724,2251,2467,1571,980,1487,0.121458,0.07016234370061127,0.0014288133865694227,0.0032827642549703084,0.037424,-0.0004878112089911819
89,2.0,-0.561024,568,3031,1007,1352,1679,0.120476,0.06883078852404924,0.0009065688575259851,0.005102439570028426,0.037698,-0.0005109939027272553
90,0.0,0.534075,1590,1725,2313,512,1213,0.12095,0.06912789515061957,0.0010937664696794005,0.005524822565474424,0.037988,-0.0005109749871540936
91,4.0,0.41089,3791,16,4022,1,15,0.120949,0.06912570843927113,0.0010343197525498815,0.005524822565474424,0.03799,-0.0005030938390622747
92,2.0,0.428074,2549,0,4038,0,0,0.120949,0.06912570843927113,0.0010343197525498815,0.005524822565474424,0.03799,-0.0005030938390622747
93,2.0,0.344684,2344,2,4036,1,1,0.120951,0.06912680635515114,0.0010343197525498815,0.005524822565474424,0.037992,-0.000489842972511148
94,1.0,0.6983,2344,3289,749,1339,1950,0.122037,0.06963985326474986,0.0006168446805214359,0.004892113520741962,0.038586,-0.0004974751976022243
95,5.0,-0.568913,2735,3017,1021,1141,1876,0.121421,0.0696362910276206,0.00047368935756778746,0.005168869853020425,0.037952,-0.0005076214425473427
96,4.0,0.540474,863,2467,1571,774,1693,0.122186,0.06990246819731585,0.0003519782913040669,0.004173207414874993,0.038513,-0.0005882137426216185
97,2.0,-0.320614,568,2310,1728,596,1714,0.121939,0.06949967524761194,0.0007116805583316575,0.004925288180736439,0.038788,-0.0005804505904976841
98,0.0,0.217357,568,878,3160,137,741,0.122001,0.06957221442217582,0.0005975277234040172,0.005161785389415895,0.038829,-0.0005827544280812444
99,2.0,0.506019,2344,2,4036,1,1,0.122005,0.06957415177800867,0.0005975277234040172,0.005161785389415895,0.038832,-0.0005597231703441806
100,5.0,0.399902,2251,2716,1322,735,1981,0.12267,0.06964191644764624,0.001165309511726398,0.004458383039763409,0.039132,-0.0005560930607873596
101,0.0,-0.429825,2388,2482,1556,679,1803,0.122141,0.06948461377014653,0.0001284588451362913,0.004456519639128111,0.038653,-0.0005760281684872855
102,0.0,0.27549,2916,334,3704,46,288,0.122156,0.06949586209598428,9.134909901802121e-05,0.004456519639128111,0.038677,-0.000573252524200896
103,4.0,-0.721235,2738,2923,1115,1220,1703,0.121313,0.06953401141846956,0.00036702855868079665,0.003701106056045451,0.037926,-0.0005847919398978507
104,1.0,0.412498,2999,890,3148,224,666,0.121379,0.06958425083095769,0.00042305037864914677,0.003381960058025723,0.03796,-0.000539582853490324
105,5.0,0.491704,2412,2761,1277,907,1854,0.121965,0.06992588690357553,0.00010292210697418692,0.0020478605322930875,0.037991,-0.000539582853490324
106,3.0,0.532144,819,3303,735,1409,1894,0.123765,0.07046614777128034,-0.00019558816899260746,0.0030181435894728456,0.038788,-0.0005314980481990567
107,0.0,0.954546,1573,3141,897,1479,1662,0.124938,0.07098428590245204,-0.00048060755894518373,0.001201814723699671,0.039399,-0.0005321305314869993
108,0.0,0.675018,2400,3137,901,1264,1873,0.125977,0.07140349570775557,-0.00019056038493982081,0.0005466236838799505,0.039804,-0.0005471361863520649
109,5.0,0.571205,2251,2606,1432,1003,1603,0.126905,0.07219943695105616,1.903476043266148e-05,0.0005542497804013758,0.040013,-0.0005544113287140357
110,1.0,0.680443,2344,3,4035,1,2,0.126908,0.07220077217363959,-1.151549606764796e-05,0.0005542497804013758,0.040015,-0.0005602109820935852
111,5.0,0.285144,568,1754,2284,413,1341,0.127405,0.07254548288448733,-7.857735231389136e-05,0.0012287239191070987,0.040166,-0.0005853325248296859
112,2.0,0.443164,2344,2,4036,1,1,0.127408,0.07254725451531673,-7.857735231389136e-05,0.0012287239191070987,0.040169,-0.0005651620742231001
113,3.0,0.716898,2388,3599,439,1820,1779,0.129481,0.07416951546697127,0.0004531210478680668,0.0002484057897733201,0.040622,-0.000618591520455666
114,2.0,-0.509061,568,2616,1422,963,1653,0.129036,0.07387141548603594,0.0002999271345329126,0.000706127339563306,0.040523,-0.0006256650146020246
115,5.0,0.611673,856,3344,694,1401,1943,0.130204,0.07440486446864103,0.0003160960729175648,0.0005514471363488638,0.040701,-0.0006080543188852632
116,1.0,0.517297,2749,2888,1150,1019,1869,0.131122,0.0751561597189575,0.0004730086367852628,0.00048368665977300586,0.040809,-0.0005930697049819317
117,1.0,-0.72589,3322,3353,685,1516,1837,0.130014,0.07468721158370963,0.0010633817129276767,-0.00038227447497662004,0.039979,-0.0005940755727709883
118,0.0,-0.458722,3434,2375,1663,733,1642,0.129205,0.07460839274321643,0.0010767735313286402,-0.00013931135495172002,0.039326,-0.0006073991677202332
119,1.0,0.473283,568,2727,1311,807,1920,0.129842,0.0751554556058372,0.0006506125005398958,0.0005488053348748639,0.039408,-0.0006089825794558113
120,2.0,-0.619674,568,3173,865,1346,1827,0.129399,0.07428086690705743,0.001028055643209138,-0.0008477755420872319,0.039746,-0.0006522266002530384
121,5.0,0.418555,568,2958,1080,961,1997,0.130311,0.07513893565337176,0.0012840740440617034,-0.0006932452760608033,0.03983,-0.0006683384926356412
122,3.0,0.290255,2388,2527,1511,786,1741,0.131331,0.07543592931797734,0.0013692149036887364,-0.0012471793593089823,0.040284,-0.0006608155166514867
123,5.0,0.0,2533,11,4027,0,11,0.131331,0.07543592931797734,0.0013692149036887364,-0.0012471793593089823,0.040284,-0.0006608155166514867
124,4.0,-0.457828,568,1221,2817,326,895,0.131139,0.07561267384300303,0.0008005246094301524,-0.0014639714673469661,0.040072,-0.0005819890249456189
125,1.0,-0.382328,2126,594,3444,135,459,0.131094,0.07549640321186443,0.0005619894113130109,-0.001617826061158054,0.040079,-0.0005701663336854061
126,3.0,-0.75843,568,3330,708,1765,1565,0.129039,0.0750873579411998,-0.0003522076455938999,-0.0018537307704461175,0.038933,-0.0005728319811228906
127,3.0,0.367183,1080,2627,1411,856,1771,0.13013,0.07541723224873997,4.360796773240162e-05,-0.002301329171309456,0.039145,-0.0005698476038017716
128,4.0,-0.688897,568,2862,1176,985,1877,0.12957,0.07525543065547619,-0.0005408970884028307,-0.0029640626518066295,0.038562,-0.0005715977915545156
129,0.0,-0.532867,2388,233,3805,75,158,0.129486,0.07522288114996163,-0.000686013123858859,-0.0029640626518066295,0.038487,-0.0006383104432009628
130,5.0,0.33696,568,1461,2577,402,1059,0.130034,0.07542518970671298,-0.0006946089915185811,-0.001710404169920987,0.038816,-0.0005843819708068058
131,3.0,0.365158,2388,2847,1191,958,1889,0.131372,0.07568312395578525,-0.0010694769868663581,-0.00135245791463586,0.039435,-0.0005316745432257213
132,1.0,-0.73025,3839,3289,749,1369,1920,0.130698,0.07523942066760621,-0.0013492999005385424,0.0014004122658204494,0.039407,-0.0005329608022007151
133,3.0,0.476745,3447,853,3185,369,484,0.131185,0.07533936670962489,-0.001324126920163758,0.0015381667667920694,0.03958,-0.00041598252168573624
134,1.0,0.511795,568,2754,1284,829,1925,0.131789,0.07595305462773758,-0.001066607578367428,-0.0011040764988330077,0.039626,-0.00042858233069079397
135,0.0,-0.377927,1051,1705,2333,391,1314,0.131428,0.07582035546463226,-0.0016674500657483328,-0.0017104934939087763,0.039418,-0.00042916462209955855
136,0.0,0.552694,618,2502,1536,814,1688,0.132215,0.07598510166437607,-0.0011117362108161212,-0.0011718443452315968,0.039841,-0.0004341341343550675
137,5.0,0.730716,1259,3345,693,1571,1774,0.133933,0.07703221412184304,-0.0006120952871823074,-0.0009964359308267464,0.040187,-0.0005852171829644592
138,5.0,-0.418555,3668,3109,929,1077,2032,0.132604,0.07630446126582131,-0.0014543007737257785,-0.00010205748144513104,0.039762,-0.0005618900599141993
139,3.0,0.273248,2996,777,3261,257,520,0.132889,0.07638820674025905,-0.0018807389922125745,-0.0006769390030351959,0.039843,-0.0004944702777899111
140,2.0,-0.284499,948,991,3047,185,806,0.13282,0.07627298830216164,-0.0017358542873777538,-0.0006414806515683028,0.039895,-0.0004897833305257368
141,3.0,0.676498,3179,8,4030,5,3,0.132824,0.07627787381911169,-0.0017171485572381566,-0.0006414806515683028,0.039903,-0.00044825285268468697
142,4.0,-0.526674,1929,170,3868,82,88,0.132741,0.0761844711568422,-0.001726098206101824,-0.0004487564583557421,0.039847,-0.0004706575320607701
143,5.0,-0.593031,568,3218,820,1346,1872,0.131424,0.07533637573478862,-0.0010595426247369413,-0.0011109789695992582,0.039477,-0.0004889835682083314
144,3.0,-0.366327,3338,749,3289,307,442,0.130835,0.07502744413762515,-0.0015272351188475707,-0.0002033781203063427,0.039222,-0.0004562928526846871
145,0.0,0.441231,568,1061,2977,311,750,0.131123,0.07533406442850275,-0.0016193640533297598,-2.5766334116730207e-05,0.039362,-0.00045698010200382553
146,3.0,-0.425844,3968,161,3877,44,117,0.131113,0.07533503476302578,-0.001672886664441055,-2.5766334116730207e-05,0.039333,-0.00045524896496495446
147,4.0,-0.616556,568,1773,2265,498,1275,0.130791,0.07535702457842326,-0.0018749651791142535,-0.0006963681609112719,0.03901,-0.00046225099517045086
148,1.0,0.423264,2344,2779,1259,817,1962,0.131423,0.07597043305227982,-0.002127093451414131,-0.0009299049225820128,0.039069,-0.00045174906399936883
149,4.0,0.317707,2251,163,3875,12,151,0.131425,0.07597272541982836,-0.002127093451414131,-0.0009299049225820128,0.039069,-0.00046161858615831916
150,2.0,0.28717,582,0,4038,0,0,0.131425,0.07597272541982836,-0.002127093451414131,-0.0009299049225820128,0.039069,-0.00046161858615831916
151,0.0,-0.19839,2388,4,4034,0,4,0.131424,0.07597182340235677,-0.002127093451414131,-0.0009299049225820128,0.039069,-0.00045465877556163665
152,4.0,-0.881718,568,1721,2317,593,1128,0.131265,0.07599684328130714,-0.002304206363140869,-0.001840300276263563,0.038809,-0.00043415851897247196
153,0.0,-0.432427,1716,2365,1673,672,1693,0.130604,0.07590357439616204,-0.002684494926698822,-0.002032137495030797,0.03837,-0.0005195010047362749
154,2.0,0.475351,2344,2,4036,1,1,0.130609,0.07590551268491118,-0.002684494926698822,-0.002032137495030797,0.038373,-0.0004991875484352103
155,4.0,-0.302225,568,888,3150,118,770,0.13059,0.07594122509365092,-0.002355446336698659,-0.002032137495030797,0.038327,-0.000501222977996983
156,0.0,-0.339213,2388,2451,1587,519,1932,0.130241,0.07601951887932026,-0.002453527952277977,-0.0016512214817784037,0.037945,-0.0005089511249923497
157,4.0,-0.34042,568,2342,1696,386,1956,0.130099,0.07608499180579406,-0.0026605614543406164,-0.0017642975528224499,0.037792,-0.0005057642718108691
158,5.0,-0.381985,2388,1893,2145,540,1353,0.12946,0.07571537071744255,-0.0030836496340936083,-0.002156443903523299,0.037484,-0.00044630230102602137
159,4.0,0.494818,3691,190,3848,41,149,0.129462,0.07571344567838567,-0.0030662180819882832,-0.002156443903523299,0.0375,-0.0004498646679485269
160,3.0,0.632003,3216,2788,1250,1311,1477,0.131128,0.0762171995151896,-0.0020113967153496106,-0.0010828337166545474,0.037897,-0.00040413784200151034
161,5.0,0.662249,568,2779,1259,1169,1610,0.13225,0.07740777277480661,-0.002340695598895105,0.00047687941172329775,0.037852,-0.0004696534646803913
162,1.0,-0.427224,568,2427,1611,681,1746,0.131756,0.076882086939692,-0.0016449854992334743,0.0009466301139915544,0.03776,-0.0005133867402436495
163,2.0,0.378125,2344,2,4036,1,1,0.131759,0.07688363012697164,-0.0016449854992334743,0.0008812992222422261,0.037762,-0.0004972180351186185
164,1.0,0.319577,568,1671,2367,349,1322,0.132019,0.07722714266369674,-0.0018250471358296732,0.000510338430240823,0.037759,-0.000466735415658356
165,4.0,0.568965,904,2739,1299,732,2007,0.132353,0.07715191562485536,-0.0015669408641534226,0.0022742353621769407,0.03801,-0.0004659833730735579
166,4.0,0.378192,3764,2,4036,1,1,0.132357,0.07715381696777564,-0.0015669408641534226,0.0022742353621769407,0.038013,-0.00044436606680963114
167,5.0,0.007846,3127,6,4032,0,6,0.132357,0.07715380916556806,-0.0015669408641534226,0.0022742353621769407,0.038013,-0.0004443092210557316
168,4.0,-0.39512,2709,1106,2932,208,898,0.132204,0.0771960619992359,-0.0015982753049174389,0.0018056270826019032,0.03784,-0.0004653039969903689
169,5.0,0.386743,2806,1997,2041,611,1386,0.132918,0.07756321845532851,-0.0006624061703865031,0.0017213382647936516,0.037974,-0.0004653031304392424
170,1.0,-0.63831,1017,2762,1276,1041,1721,0.132207,0.07716289146745724,1.6808809999812296e-05,0.0025568069009793346,0.037631,-0.00046831183308841304
171,0.0,0.664216,2927,2440,1598,893,1547,0.132968,0.07743821409878161,-0.0006557192688704797,0.0016890604088563776,0.037996,-0.0004350702757722456
172,2.0,-0.51846,3139,723,3315,262,461,0.132846,0.07720460403310742,-0.0004537469625976526,0.0015863341329268824,0.038022,-0.00047096705715377567
173,1.0,-0.481307,568,1723,2315,505,1218,0.132595,0.07696432185543206,-0.0004982757996367448,0.0006525203969939192,0.038071,-0.00046527873083538
174,1.0,-0.893196,2388,3271,767,1500,1771,0.131922,0.07726934779478188,-0.0012788062512030488,0.0006284837757325835,0.037486,-0.000468788176242659
175,3.0,-0.555004,829,3282,756,1455,1827,0.129701,0.07578132809736174,-0.001835549359040653,-0.0007361790548107437,0.036764,-0.00047440117450955676
176,3.0,-0.399656,3210,852,3186,339,513,0.129187,0.0756318441283221,-0.0018093985397618167,-0.0008140731442622715,0.036511,-0.00048490559392030193
177,5.0,0.243019,3859,1,4037,0,1,0.129187,0.0756317515637972,-0.0018093985397618167,-0.0008140731442622715,0.03651,-0.0004858867526229511
178,4.0,-0.791453,568,2324,1714,784,1540,0.128865,0.07563533736552511,-0.0022228762233722217,-0.0006623429817904289,0.036162,-0.0004916522143709085
179,4.0,0.660947,3823,366,3672,118,248,0.128913,0.07552288051675181,-0.0023419101348522878,-0.000715705896615448,0.036238,-0.00047786860456650157
180,4.0,0.229346,3824,0,4038,0,0,0.128913,0.07552288051675181,-0.0023419101348522878,-0.000715705896615448,0.036238,-0.00047786860456650157
181,4.0,-0.747363,568,2745,1293,886,1859,0.128749,0.07572293352210353,-0.001889338329366931,-0.001029537064758396,0.035743,-0.00045847042432386727
182,0.0,-0.201556,2388,51,3987,3,48,0.128745,0.0757181861736524,-0.001889338329366931,-0.001029537064758396,0.035748,-0.00043892434856254015
