,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
25,1.0,-0.587247,1265,3885,153,1887,1998,0.11809,0.06853677306230077,-0.001414130555731449,-0.00152975947060737,-0.037476,8.485045441219479e-05
26,4.0,0.931225,2677,3599,439,2102,1497,0.118535,0.06920073705911622,-0.0013274058486877727,-0.0014074958101772332,-0.036945,5.0700875308456236e-05
27,3.0,0.460005,186,2967,1071,1142,1825,0.118801,0.06936516479404078,-0.0015978762410824134,-0.0023516738940163773,-0.037151,2.6300107791744178e-05
28,0.0,-0.838253,2677,3651,387,2135,1516,0.118387,0.06957215063288381,-0.0009846154778551872,-0.0026816847404544895,-0.036715,5.165853886998137e-05
29,1.0,0.335564,1559,3093,945,933,2160,0.118778,0.06952257837239612,-0.001456115614887924,-0.0029242441016409785,-0.037186,4.83545004666362e-05
30,3.0,-0.331349,68,15,4023,4,11,0.118779,0.06952339468922214,-0.001456115614887924,-0.0029242441016409785,-0.037186,5.411662475482635e-05
31,5.0,0.650553,2677,3162,876,1590,1572,0.119031,0.06991910692629011,-0.0011252838252881045,-0.0031882477664906678,-0.03711,8.258619643098381e-05
32,0.0,-0.570672,2677,2456,1582,1115,1341,0.118844,0.06998640688406627,-0.0011533641299826672,-0.0031356002103202748,-0.03687,8.684221372391619e-05
33,0.0,-0.245424,630,3105,933,670,2435,0.118746,0.07011523164133729,-0.0013787123479612811,-0.0029205960002342993,-0.036735,8.845491179274511e-05
34,1.0,-0.556553,2022,192,3846,93,99,0.118723,0.07019442754750672,-0.0013726950753339595,-0.0029205960002342993,-0.036711,0.00011390096279546856
35,3.0,0.062427,2022,13,4025,2,11,0.118723,0.07019484148245071,-0.0013726950753339595,-0.0029205960002342993,-0.036711,0.00011390040009993187
36,4.0,-0.551645,2978,2982,1056,1286,1696,0.118598,0.06960291328309608,-0.0008246467958611137,-0.0032353849367539886,-0.036975,9.940876355623291e-05
37,1.0,0.52511,2677,3325,713,1498,1827,0.119278,0.0694967338242306,-0.0010518855442241068,-0.0026415890263201403,-0.037752,9.382228175380656e-05
38,1.0,-0.489366,703,3531,507,1494,2037,0.118733,0.06944379591983055,-0.0014957593377949142,-0.002981335059911971,-0.037117,0.00010884926863174666
39,4.0,-0.10524,2876,387,3651,33,354,0.118732,0.06944332203813677,-0.0015108908328185886,-0.0029341328809109027,-0.037121,0.00011461208946198516
40,2.0,0.445429,1910,161,3877,71,90,0.11879,0.06946734596074342,-0.0014252124484055895,-0.0029341328809109027,-0.037175,9.706992246520378e-05
41,1.0,-0.671714,2677,3291,747,1705,1586,0.118165,0.06963253639458075,-0.0012827393621268402,-0.002087813355172123,-0.036138,0.00012050366018906284
42,4.0,0.701954,1862,4,4034,1,3,0.118166,0.06963356522361021,-0.0012827393621268402,-0.002087813355172123,-0.036137,0.00011120982508136292
43,4.0,0.749719,2,3102,936,1650,1452,0.118505,0.07020199041892101,-0.001178775276571379,-0.002190505212316878,-0.035842,0.00016532279858965705
44,1.0,0.357057,3581,2533,1505,799,1734,0.118794,0.07018523068902624,-0.0012298972159854903,-0.0023225066904728987,-0.036177,0.0001724719939350396
45,2.0,0.262092,2849,1956,2082,440,1516,0.118926,0.07025234041595975,-0.0010574147497159844,-0.0023130745098759917,-0.036292,0.00016151481029902016
46,1.0,0.323409,2677,227,3811,62,165,0.118972,0.07027729036030265,-0.000967313041961693,-0.002324826161898883,-0.036329,0.00013841635358531216
47,4.0,-0.673508,1912,3826,212,1853,1973,0.11894,0.06946030691956714,-0.00117552646119012,-0.0020594584330623326,-0.036749,0.00012566678273444144
48,1.0,0.686776,756,3676,362,1879,1797,0.119359,0.06959882028147558,-0.0017518897575161494,-0.0025402995433066386,-0.037172,0.0001263832719644489
49,2.0,-0.370808,1263,2022,2016,685,1337,0.119257,0.06973421112051854,-0.0014959622596386448,-0.002900353937322663,-0.037005,0.00014124445047398096
50,1.0,0.382281,2479,3210,828,1097,2113,0.119753,0.06993513994150995,-0.0013013591802737692,-0.001648998543886831,-0.037492,0.00013394274213033154
51,0.0,-0.826821,652,3345,693,1929,1416,0.119598,0.07003535605275901,-0.0006782842484490792,-0.0025663126353373577,-0.037249,0.0001484359954108465
52,4.0,-0.7165,2123,3658,380,1844,1814,0.119568,0.06973286398056311,-0.0008642274587024815,-0.0030499129535610575,-0.037638,0.00013550067070904203
53,2.0,-0.621121,3234,3883,155,1919,1964,0.119179,0.06984151232660471,-0.0011166502163292092,-0.001914686482214743,-0.037177,0.00013069709446629767
54,5.0,-0.46916,3234,2428,1610,982,1446,0.119157,0.06976971211603603,-0.0008805873507735961,-0.0020528848725779878,-0.037206,0.00010160174908377724
55,4.0,-0.67529,937,3549,489,1703,1846,0.118891,0.06913068526513906,-0.0010429722446821524,-0.0011538119414735836,-0.037556,0.00011761509397112562
56,0.0,0.527943,2558,3382,656,1447,1935,0.119257,0.06932772165317613,-0.0013069607507104181,-0.0008890262933378643,-0.037825,0.00013357939206471312
57,1.0,0.480674,3234,3556,482,1464,2092,0.11985,0.06950767825146102,-0.001532425696654219,-0.0021954256399808374,-0.038344,0.00010759751536255914
58,5.0,0.64602,2677,3830,208,1936,1894,0.120534,0.07025438587264954,-0.0012894115026489035,-0.0021789517038941775,-0.037989,0.0001399450518814995
59,0.0,-0.408563,763,2837,1201,973,1864,0.120412,0.07018386560127238,-0.001359358619023239,-0.0021789517038941775,-0.037929,0.00014312825729538082
60,2.0,0.548847,2677,3323,715,1489,1834,0.120624,0.07013132539026792,-0.0012074523007651963,-0.0018100228738773458,-0.038245,0.00011651751206141201
61,0.0,0.428672,3448,3023,1015,1059,1964,0.120933,0.07024749706529448,-0.0013636837366145175,-0.0012766797746091376,-0.038492,0.00012048842345312063
62,4.0,0.552901,1207,2511,1527,971,1540,0.121024,0.0705179089652437,-0.0016741953289262997,-0.002402128019172025,-0.038242,0.00010719476165564597
63,3.0,0.778063,2282,21,4017,12,9,0.121027,0.07052011568434727,-0.0016741953289262997,-0.002402128019172025,-0.038245,8.883160245782475e-05
64,1.0,-0.536411,540,3726,312,1693,2033,0.120172,0.07035673209112107,-0.0014712183984384923,0.00029496628531087916,-0.037245,9.713787034591586e-05
65,0.0,-0.623669,3644,3552,486,1730,1822,0.119835,0.07051312839162187,-0.001177632018059378,0.0004945120365967054,-0.036782,0.00010021542048208818
66,3.0,0.509756,15,1,4037,0,1,0.119835,0.07051320893696093,-0.001177632018059378,0.0004945120365967054,-0.036782,9.939828752838679e-05
67,0.0,0.655686,3234,3188,850,1571,1617,0.120134,0.07063425166993308,-0.001211628954192792,0.00015020316114240867,-0.037007,0.00010538037880510543
68,4.0,-0.339661,2978,3286,752,911,2375,0.120046,0.07038129715269464,-0.0010173302485854713,-0.00041283955333258783,-0.037155,0.0001323145085401883
69,4.0,0.55661,3714,2435,1603,1018,1417,0.120189,0.07063259173888384,-0.0006733713586853071,-0.00025937018436575663,-0.036917,0.00011197905421981202
70,2.0,0.649722,3704,3509,529,1770,1739,0.120707,0.07052080184731038,-0.000812268937461934,-0.0007260150515466158,-0.037498,0.00011736114962296462
71,0.0,0.676847,3234,737,3301,365,372,0.120827,0.07052922462827212,-0.0011299522277889388,-0.0005519555642080102,-0.037621,0.0001287009119403699
72,3.0,0.768761,2022,171,3867,100,71,0.120904,0.07052966789846159,-0.0010215351024009999,-0.0005519555642080102,-0.037699,0.00011177268713224909
73,0.0,-0.505987,2804,3077,961,1270,1807,0.120778,0.0707238296129204,-0.0014125078180526694,-0.0005467741061845391,-0.037513,0.00010425277296207495
74,0.0,0.50125,3234,3308,730,1376,1932,0.121243,0.07069978253631147,-0.00185570639296788,-0.0005079685250948963,-0.037869,0.0001161582198548702
75,4.0,-0.412028,2289,2583,1455,805,1778,0.12118,0.07064981894235331,-0.0016588538980803421,-0.0021152140869175207,-0.03799,0.00012270715523491477
76,4.0,0.505494,106,208,3830,75,133,0.121194,0.07070299386531306,-0.0015359219653761135,-0.0021152140869175207,-0.037963,0.00012724123957922443
77,5.0,0.41513,2677,3141,897,1206,1935,0.121497,0.0710950090443921,-0.0016637541247913601,-0.001963118668985245,-0.037781,0.00011394482957674857
78,2.0,-0.426455,2022,170,3868,71,99,0.121467,0.07117657098125399,-0.0017381179831927258,-0.001963118668985245,-0.037735,0.00012868568127271293
79,5.0,-0.271491,3234,2871,1167,744,2127,0.121277,0.07094850488125057,-0.0018906935963479037,-0.0023481936105036573,-0.037868,0.00012631611077553657
80,1.0,-0.600844,2677,3503,535,1708,1795,0.120659,0.07089463634022833,-0.002015693794174175,-0.002470041211669094,-0.037159,0.0001313983836153484
81,0.0,0.826338,2486,3638,400,2075,1563,0.121024,0.07083544504399014,-0.0019914193486918735,-0.0019331686916492683,-0.03743,0.00014473680896815848
82,1.0,-0.335564,144,246,3792,73,173,0.12099,0.07083198204395351,-0.0020597957352319913,-0.0019331686916492683,-0.037378,0.0001494799075074009
83,0.0,-0.552554,2776,3467,571,1556,1911,0.120554,0.0708091846664783,-0.002087255236368357,-0.001585910430766702,-0.036944,0.00016159924397682402
84,1.0,0.669822,2677,2876,1162,1473,1403,0.121034,0.0708903034598117,-0.002338535867056243,-0.001873799783396027,-0.037288,0.00017573816450170638
85,5.0,-0.51065,3234,3850,188,1708,2142,0.120649,0.0703360431170991,-0.0027253976922515123,-0.001735228257690558,-0.037538,0.00016581544229323896
86,1.0,-0.624921,3454,3721,317,1797,1924,0.119977,0.07038169228156903,-0.003167282609058806,-0.0026632569760244125,-0.036558,0.00017135849750492504
87,5.0,0.368528,2303,3100,938,1066,2034,0.120156,0.07076579258306906,-0.00265541542081499,-0.0026538138599514973,-0.036408,0.00016726867329101068
88,4.0,0.780724,2966,3869,169,2013,1856,0.12043,0.07125695662774165,-0.002548057775757415,-0.0028240068122999617,-0.036015,0.0001449633130533281
89,2.0,-0.561024,2022,170,3868,79,91,0.120362,0.07127840903681017,-0.0025114397415682307,-0.0030017570657107804,-0.035958,0.00015961191419222386
90,0.0,0.534075,3234,723,3315,311,412,0.120546,0.07140287598622758,-0.002920703069162419,-0.002973676791548421,-0.036062,0.00016996224843337265
91,4.0,0.41089,2677,2672,1366,879,1793,0.120711,0.07165961924408062,-0.002867397966647955,-0.0026327831616567298,-0.035928,0.00016493820782926272
92,2.0,0.428074,3516,739,3299,271,468,0.120759,0.07167410519343467,-0.002889133271716695,-0.0026327831616567298,-0.035981,0.00014673692313283071
93,2.0,0.344684,2677,2453,1585,729,1724,0.121009,0.07185191451736442,-0.0028159873388477774,-0.002764867036006435,-0.036265,0.00013134220166712137
94,1.0,0.6983,2396,2885,1153,1514,1371,0.121753,0.0718654453348253,-0.0023378755463311133,-0.0043328185137137595,-0.036904,0.00011413111909717834
95,5.0,-0.568913,1322,3593,445,1704,1889,0.121448,0.0713211135486265,-0.0026325093388925675,-0.004015239523418974,-0.037154,8.201137411079558e-05
96,4.0,0.540474,2079,477,3561,187,290,0.121525,0.07144078327795454,-0.002497677393526843,-0.004015239523418974,-0.037084,7.174353553689115e-05
97,2.0,-0.320614,1150,1960,2078,574,1386,0.121382,0.07141353167847295,-0.002428042522829577,-0.003950737158528818,-0.036897,8.290493687385575e-05
98,0.0,0.217357,2272,2189,1849,400,1789,0.121546,0.07139555988756396,-0.002374892054167575,-0.0033724512840012694,-0.03699,8.486180738635883e-05
99,2.0,0.506019,688,3338,700,1420,1918,0.122078,0.07155351310369647,-0.002356907381732402,-0.002673994643562033,-0.037494,6.736604110757696e-05
100,5.0,0.399902,2677,2726,1312,1001,1725,0.122336,0.07188128465483888,-0.002685934486950044,-0.003499169717072636,-0.037402,8.086748329623753e-05
101,0.0,-0.429825,2677,3189,849,1182,2007,0.122059,0.07182767369521414,-0.002495314250422766,-0.0025370868499634447,-0.037173,8.771189282001044e-05
102,0.0,0.27549,3234,703,3335,172,531,0.12213,0.07185903164075094,-0.0025067650855502984,-0.002185765824963915,-0.03723,8.833256625402877e-05
103,4.0,-0.721235,237,3775,263,1880,1895,0.122067,0.07128669452410079,-0.002625310682534819,-0.0020148442157614395,-0.037514,8.764718620946328e-05
104,1.0,0.412498,2677,3231,807,1178,2053,0.122573,0.07133451414978727,-0.0034181854020488562,-0.0023179912929314384,-0.037997,6.557412357019613e-05
105,5.0,0.491704,2677,3593,445,1506,2087,0.123029,0.07197306554039547,-0.0029575044471926858,-0.002648193959878408,-0.037671,9.038368039119143e-05
106,3.0,0.532144,812,3027,1011,1309,1718,0.123143,0.07196811716725889,-0.0031557753515082535,-0.0024269912857909186,-0.037788,6.954674055459824e-05
107,0.0,0.954546,3234,3659,379,2217,1442,0.123728,0.07232580346437874,-0.0031455049123444647,-0.0019304208827876097,-0.038135,7.169732238178318e-05
108,0.0,0.675018,3362,3714,324,1861,1853,0.124266,0.07247479323803772,-0.0030527105863287487,-0.00043715521809860347,-0.038372,6.91502067591043e-05
109,5.0,0.571205,3058,3147,891,1473,1674,0.124576,0.0731043058387343,-0.003227334887702194,-0.0012028758650758722,-0.038083,6.467267995315462e-05
110,1.0,0.680443,917,3596,442,1824,1772,0.125531,0.07310182446797965,-0.002927564986251004,-0.00251049899830804,-0.038895,-2.1387743418967246e-05
111,5.0,0.285144,2677,3024,1014,853,2171,0.125812,0.0734437232043408,-0.003106618607051802,-0.002992418728370736,-0.038679,-2.3712477263978388e-05
112,2.0,0.443164,2677,2309,1729,904,1405,0.126217,0.07357425306896813,-0.0027442939944171884,-0.003136347899779208,-0.039119,-3.097213724582207e-05
113,3.0,0.716898,2022,171,3867,95,76,0.126305,0.07355089042279346,-0.002670838075175721,-0.003044159511206747,-0.039176,-3.566605016627618e-05
114,2.0,-0.509061,2581,3480,558,1498,1982,0.125735,0.07316512742437782,-0.00259672299683235,-0.003143688981122597,-0.038544,-1.4366633761932837e-05
115,5.0,0.611673,525,3906,132,1913,1993,0.126023,0.07353360777922176,-0.002277792625008695,-0.0032158830087342183,-0.038291,-1.4869877139006382e-05
116,1.0,0.517297,3125,3833,205,1663,2170,0.126787,0.07383666142927395,-0.001794069598053319,-0.0033700216706404862,-0.038931,-8.029604698302717e-05
117,1.0,-0.72589,2677,3607,431,1921,1686,0.126091,0.07419593892279025,-0.0024271482835069745,-0.003479313387035913,-0.038133,-4.105952804269541e-05
118,0.0,-0.458722,2677,3262,776,1289,1973,0.125705,0.07417337716303708,-0.0031709590813484415,-0.003604990984413281,-0.037842,-2.6206489697808047e-05
119,1.0,0.473283,2677,3477,561,1422,2055,0.126527,0.07431112621755244,-0.0032000101928020617,-0.00318958886520372,-0.03854,-3.422683891201714e-05
120,2.0,-0.619674,2022,168,3870,89,79,0.126506,0.07431381592792169,-0.0031353819457311726,-0.0030457801429584846,-0.038488,-2.7767690607981497e-05
121,5.0,0.418555,2985,3199,839,1262,1937,0.12675,0.07462204210512396,-0.0029755302943903447,-0.0031235276583419834,-0.038369,-4.3404293727565545e-05
122,3.0,0.290255,781,2758,1280,676,2082,0.126792,0.07450939136155968,-0.002772044159325678,-0.0031235276583419834,-0.038396,-4.635354759328388e-05
123,5.0,0.0,2677,56,3982,0,56,0.126792,0.07450939136155968,-0.002772044159325678,-0.0031235276583419834,-0.038396,-4.635354759328388e-05
124,4.0,-0.457828,2978,3056,982,1083,1973,0.12664,0.07424485266978197,-0.002590140182308521,-0.003477699266378227,-0.038624,-1.0498360665826596e-05
125,1.0,-0.382328,2677,2474,1564,827,1647,0.125996,0.07413789130497664,-0.002557239553128264,-0.0034239489613019387,-0.038119,2.1646004631657195e-06
126,3.0,-0.75843,3537,557,3481,298,259,0.125978,0.07414685273773404,-0.0025499050727527286,-0.0034239489613019387,-0.038085,-4.522665361708408e-06
127,3.0,0.367183,2022,169,3869,72,97,0.126066,0.07411437469162477,-0.0026430844969617872,-0.0034239489613019387,-0.038159,-8.28759067325417e-06
128,4.0,-0.688897,636,3072,966,1492,1580,0.125935,0.07393690880881909,-0.0021354907274329584,-0.0022978689809461978,-0.038323,-5.1052916248891705e-05
129,0.0,-0.532867,2677,3403,635,1450,1953,0.125612,0.07373958620731903,-0.0031310241833399657,-0.0025910604726072646,-0.038084,-7.333122152247427e-05
130,5.0,0.33696,170,3462,576,1147,2315,0.126065,0.07421755269918397,-0.0028946864509195916,-0.0030393251601677916,-0.037932,-6.915825172797071e-05
131,3.0,0.365158,2022,172,3866,66,106,0.126191,0.07432277380503231,-0.002834299960128173,-0.003038401661286568,-0.037994,-7.604027973270236e-05
132,1.0,-0.73025,2022,172,3866,89,83,0.126172,0.0743702103878467,-0.0027702256805822376,-0.0030393251601677916,-0.037945,-1.2815323060258692e-05
133,3.0,0.476745,2022,189,3849,84,105,0.126183,0.07438162347034923,-0.0027702256805822376,-0.0030393251601677916,-0.037936,-4.782072255604037e-06
134,1.0,0.511795,2677,3681,357,1593,2088,0.126837,0.07459078273987627,-0.0022248111835195903,-0.0031636426480155084,-0.038401,9.760928699173442e-05
135,0.0,-0.377927,1388,2525,1513,801,1724,0.126713,0.07452762625132474,-0.002254034606101856,-0.0030121022006269196,-0.038333,0.00010102544817024395
136,0.0,0.552694,2558,2006,2032,831,1175,0.126935,0.07450033493511891,-0.0022778949931257586,-0.00270456665394627,-0.038469,9.268964948019917e-05
137,5.0,0.730716,3490,3693,345,2052,1641,0.127643,0.07524993297465346,-0.0022451803181379767,-0.0017216493008756996,-0.038153,0.0001229492186804963
138,5.0,-0.418555,3234,3665,373,1448,2217,0.127102,0.07481286580922486,-0.002508904113608071,-0.0025585065278093248,-0.0384,0.00011863842668027625
139,3.0,0.273248,1333,2747,1291,659,2088,0.127221,0.0749062907181974,-0.002176975586526919,-0.0025585065278093248,-0.038481,0.00011408971412766421
140,2.0,-0.284499,2022,13,4025,2,11,0.127222,0.07490688798703621,-0.002176975586526919,-0.0025585065278093248,-0.038481,0.00011824638206977409
141,3.0,0.676498,2022,175,3863,96,79,0.127332,0.07496237642351813,-0.002132691041927159,-0.0025676516299385057,-0.038539,9.128180337867891e-05
142,4.0,-0.526674,965,3066,972,1179,1887,0.12726,0.07487124411545912,-0.0020729470542886932,-0.0029686981527763203,-0.038725,9.924982516625008e-05
143,5.0,-0.593031,3234,3907,131,1935,1972,0.126716,0.07435673158428761,-0.002778389523923657,-0.003752111155770535,-0.038879,0.00010916510312918834
144,3.0,-0.366327,2677,2631,1407,836,1795,0.126418,0.07426744273099171,-0.003334781777824964,-0.003479689351738471,-0.0386,0.00011250050793235752
145,0.0,0.441231,3234,981,3057,381,600,0.126538,0.07422104969204361,-0.003413816236971682,-0.0035688754465664383,-0.038702,0.00011654272135152065
146,3.0,-0.425844,1996,170,3868,77,93,0.126449,0.07421350938547981,-0.003393573644693151,-0.003874223794153031,-0.038637,0.00011434834568097512
147,4.0,-0.616556,2978,3661,377,1586,2075,0.126344,0.07414427927396572,-0.003289676358731939,-0.003772283767917142,-0.038811,0.00010904037616156709
148,1.0,0.423264,958,2568,1470,947,1621,0.126854,0.07444721828396607,-0.003145724330253928,-0.0026332605830924165,-0.039137,9.082904662455291e-05
149,4.0,0.317707,2447,12,4026,3,9,0.126853,0.07444753588723117,-0.003145724330253928,-0.0026332605830924165,-0.039136,9.45849886894205e-05
150,2.0,0.28717,3403,755,3283,175,580,0.12687,0.07445217871902626,-0.003188081291251845,-0.0026332605830924165,-0.03915,9.043512093958533e-05
151,0.0,-0.19839,674,1074,2964,161,913,0.12685,0.07448976461652078,-0.003183762558140542,-0.0026332605830924165,-0.039136,9.006712143475741e-05
152,4.0,-0.881718,2978,3876,162,2084,1792,0.126797,0.07433616343133863,-0.0032110318890801754,-0.0019617871056478685,-0.039224,0.00011792334822356651
153,0.0,-0.432427,2677,2704,1334,964,1740,0.126462,0.07438914155295955,-0.0029912970743562516,-0.0024204937447647227,-0.038968,0.00012347717837954568
154,2.0,0.475351,2677,3708,330,1508,2200,0.126976,0.07434936392832181,-0.003206076203361656,-0.002721611519271531,-0.039459,8.053810930304157e-05
155,4.0,-0.302225,1944,104,3934,19,85,0.126979,0.07435287700288802,-0.003206076203361656,-0.002721611519271531,-0.039464,7.273318917088192e-05
156,0.0,-0.339213,2677,2233,1805,617,1616,0.126797,0.0744086693957335,-0.0031314733952908526,-0.0024147665429220602,-0.039282,0.00011079909657370438
157,4.0,-0.34042,2876,3032,1006,835,2197,0.126696,0.07431897348263149,-0.0032301264223385737,-0.0028211274050647835,-0.039376,0.00012807501883168907
158,5.0,-0.381985,1977,5,4033,1,4,0.126695,0.07431855242354155,-0.0032301264223385737,-0.0028211274050647835,-0.039376,0.00013021668756157267
159,4.0,0.494818,2677,2354,1684,824,1530,0.126818,0.07445054242896317,-0.003595207895263747,-0.002515116072292933,-0.039174,0.00013536678564373317
160,3.0,0.632003,2022,172,3866,91,81,0.126947,0.07452406860972856,-0.0036265790681033984,-0.0027203376019166404,-0.039231,0.00012694658262318357
161,5.0,0.662249,2677,3907,131,2043,1864,0.127629,0.07502060078546674,-0.0032316884364884824,-0.002465321940431554,-0.038911,0.00011752423110603139
162,1.0,-0.427224,2677,3472,566,1345,2127,0.126711,0.07492534965027352,-0.003583576742578975,-0.003214190302301096,-0.038146,0.0001116602259892533
163,2.0,0.378125,2677,3317,721,1164,2153,0.127034,0.07491121283651121,-0.003314585506962639,-0.004135065774512208,-0.038453,0.00011968918117618079
164,1.0,0.319577,2677,3414,624,1042,2372,0.127565,0.07496436228911885,-0.003277390879552379,-0.00340741861140288,-0.038911,0.00010080991650670814
165,4.0,0.568965,2027,193,3845,60,133,0.127554,0.07496338669868464,-0.0032257871633992233,-0.00340741861140288,-0.038894,0.00011712657904694088
166,4.0,0.378192,2677,2200,1838,632,1568,0.127648,0.07512873451291836,-0.0033999126246856627,-0.003448384724072718,-0.038779,0.00011838908023725837
167,5.0,0.007846,874,84,3954,0,84,0.127648,0.07512874626043117,-0.0033999126246856627,-0.003448384724072718,-0.038779,0.00011854477383185388
168,4.0,-0.39512,3349,2753,1285,817,1936,0.127596,0.07485886371061455,-0.003297549180564411,-0.003448384724072718,-0.03889,0.00010320005979372561
169,5.0,0.386743,2677,3061,977,1169,1892,0.128063,0.07529961676523086,-0.0037585043009318794,-0.004279171262819905,-0.038675,0.00010659618919869386
170,1.0,-0.63831,2677,3772,266,1865,1907,0.127184,0.07552965587219848,-0.0036142817308670774,-0.004057017684419058,-0.037679,0.00012729075468520038
171,0.0,0.664216,3234,3201,837,1538,1663,0.127805,0.0757003448225452,-0.003345051522521467,-0.003623131480174485,-0.038113,0.00010129431373447001
172,2.0,-0.51846,1425,3109,929,1392,1717,0.12752,0.07573364212141503,-0.003670461215917773,-0.004288778569781172,-0.037747,0.00011114773970624516
173,1.0,-0.481307,2022,169,3869,60,109,0.127478,0.07565715683807991,-0.003675654115015007,-0.004177442775805782,-0.037707,0.0001163837944227591
174,1.0,-0.893196,3527,3911,127,2292,1619,0.126621,0.07570711935902967,-0.00316089450849224,-0.0032404509571537453,-0.036692,0.00016915012272184307
175,3.0,-0.555004,289,3608,430,1632,1976,0.126459,0.0757281739305215,-0.0030666620835599744,-0.002791883050786767,-0.036476,0.00017409974391520777
176,3.0,-0.399656,2677,2960,1078,1025,1935,0.126358,0.07576733099882234,-0.0029448701440130494,-0.003209888562754148,-0.036345,0.00018932939234303644
177,5.0,0.243019,1682,3040,998,799,2241,0.126622,0.07635877221539418,-0.002997045364582365,-0.0033244647048974695,-0.036242,0.00021870282140963712
178,4.0,-0.791453,2978,3752,286,1878,1874,0.126507,0.0763967947293903,-0.003322162365489209,-0.003896391009213261,-0.036591,0.00017360453470500727
